Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Rick Ankiel*,32,4,11,9,3,3,0,0,2,3,0,0,2,2,.333,.455,1.000,1.455,9,0,0,0,0,0,1,2012,AA,WSN
Mike Ballard,28,12,8,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,3,0,0,0,2012,AA,WSN
Jimmy Barthmaier,28,11,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1,2012,AA,WSN
Austin Bibens-Dirkx,27,3,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2012,AA,WSN
Justin Bloxom#,24,68,264,243,26,61,11,1,9,24,0,2,21,65,.251,.311,.416,.726,101,4,0,0,0,0,0,2012,AA,WSN
Brian Broderick,25,8,5,5,1,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,1,0,0,0,0,0,1,2012,AA,WSN
Seth Bynum,31,28,97,89,10,21,6,0,3,13,2,0,7,30,.236,.299,.404,.703,36,2,1,0,0,0,0,2012,AA,WSN
Erik Davis,25,40,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2012,AA,WSN
Paul Demny,22,28,15,13,0,2,0,0,0,2,0,0,0,2,.154,.154,.154,.308,2,0,0,2,0,0,0,2012,AA,WSN
Marcos Frias,23,47,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2012,AA,WSN
Christian Garcia,26,18,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2012,AA,WSN
Robert Gilliam,24,20,11,9,0,1,1,0,0,0,0,0,1,6,.111,.200,.222,.422,2,1,0,1,0,0,0,2012,AA,WSN
Brian Goodwin*,21,42,186,166,17,37,8,1,5,14,3,3,18,50,.223,.306,.373,.680,62,1,2,0,0,0,1,2012,AA,WSN
J.R. Higley,24,8,9,7,2,1,0,0,0,0,1,0,1,1,.143,.333,.143,.476,1,1,1,0,0,0,0,2012,AA,WSN
Trevor Holder,25,10,9,8,0,1,0,0,0,0,0,0,1,4,.125,.222,.125,.347,1,0,0,0,0,0,0,2012,AA,WSN
Destin Hood,22,94,389,355,45,87,20,3,3,45,6,1,24,89,.245,.301,.344,.644,122,8,6,0,4,2,1,2012,AA,WSN
Jeff Howell,29,3,13,11,2,4,1,0,0,2,0,0,2,3,.364,.462,.455,.916,5,0,0,0,0,0,0,2012,AA,WSN
Devin Ivany,29,49,172,156,17,33,6,2,3,13,1,0,10,28,.212,.266,.333,.600,52,7,2,3,1,0,0,2012,AA,WSN
Josh Johnson#,26,11,43,38,7,15,5,1,1,7,2,1,5,5,.395,.465,.658,1.123,25,0,0,0,0,1,0,2012,AA,WSN
Stephen King,24,47,132,124,12,23,2,1,0,9,1,0,5,42,.185,.215,.218,.433,27,3,0,2,1,0,0,2012,AA,WSN
Jeff Kobernus,24,82,366,330,41,93,10,2,1,19,42,11,19,57,.282,.325,.333,.658,110,1,4,9,4,0,1,2012,AA,WSN
Sandy Leon#,23,40,149,135,15,42,12,0,1,19,1,0,9,16,.311,.358,.422,.780,57,3,2,1,2,0,1,2012,AA,WSN
Jose Lozada#,26,99,330,286,36,69,11,1,5,28,2,3,27,56,.241,.325,.339,.664,97,5,10,4,3,3,0,2012,AA,WSN
Jeff Mandel#,27,12,17,15,1,4,0,0,0,4,0,0,1,5,.267,.313,.267,.579,4,0,0,1,0,0,0,2012,AA,WSN
Chris Marrero,23,5,23,22,2,6,2,0,1,3,0,0,0,3,.273,.304,.500,.804,11,0,1,0,0,0,1,2012,AA,WSN
Jeremy Mayo,24,1,3,2,0,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,1,0,0,0,0,0,0,2012,AA,WSN
Manny Mayorson,29,33,125,123,10,30,3,1,0,9,0,1,2,8,.244,.256,.285,.541,35,6,0,0,0,0,0,2012,AA,WSN
