Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Eric Arnett,25,0,1,.000,0.87,6,0,2,0,0,0,10.1,11,3,1,1,2,0,8,1,0,0,39,1.258,9.6,0.9,1.7,7.0,4.00,,0
Jacob Barnes,23,9,6,.600,3.08,21,14,2,1,0,0,105.1,98,43,36,6,36,0,66,3,1,3,442,1.272,8.4,0.5,3.1,5.6,1.83,,1
Jed Bradley*,23,4,4,.500,4.14,16,16,0,1,0,0,78.1,81,42,36,6,39,0,58,2,0,5,347,1.532,9.3,0.7,4.5,6.7,1.49,,1
Hiram Burgos,25,0,0,,4.50,1,1,0,0,0,0,4.0,5,2,2,0,0,0,4,0,0,0,16,1.250,11.3,0.0,0.0,9.0,,,1
Tyler Cravy,23,4,2,.667,2.04,25,9,6,0,0,0,79.1,61,22,18,1,24,0,59,0,0,5,316,1.071,6.9,0.1,2.7,6.7,2.46,,1
Mike Fiers,28,0,0,,6.00,1,1,0,0,0,0,6.0,6,4,4,1,0,0,8,0,0,0,24,1.000,9.0,1.5,0.0,12.0,,,1
Drew Gagnon,23,3,4,.429,5.16,10,10,0,0,0,0,45.1,46,27,26,2,15,0,50,2,0,2,196,1.346,9.1,0.4,3.0,9.9,3.33,,1
David Goforth,24,7,5,.583,3.10,14,14,0,0,0,0,78.1,67,33,27,4,28,0,58,5,0,4,328,1.213,7.7,0.5,3.2,6.7,2.07,,1
Brooks Hall,23,2,3,.400,2.78,11,10,1,0,0,0,58.1,47,24,18,1,18,0,40,4,0,5,241,1.114,7.3,0.2,2.8,6.2,2.22,,0
Seth Harvey,25,1,0,1.000,4.02,16,0,13,0,0,10,15.2,19,8,7,1,10,0,11,0,0,1,74,1.851,10.9,0.6,5.7,6.3,1.10,,0
Andre Lamontagne,27,1,0,1.000,3.00,19,0,2,0,0,0,21.0,20,8,7,1,12,0,19,1,0,0,96,1.524,8.6,0.4,5.1,8.1,1.58,,0
Brent Leach*,30,1,0,1.000,0.00,3,0,3,0,0,1,5.0,1,0,0,0,1,0,7,0,0,0,16,0.400,1.8,0.0,1.8,12.6,7.00,,1
Damien Magnifico,22,0,2,.000,6.08,10,10,0,0,0,0,26.2,32,21,18,2,17,0,17,3,0,3,125,1.838,10.8,0.7,5.7,5.7,1.00,,1
Taylor Mangum,24,1,3,.250,5.09,7,1,0,0,0,0,23.0,26,14,13,2,8,0,16,0,0,3,100,1.478,10.2,0.8,3.1,6.3,2.00,,0
Santo Manzanillo,24,0,5,.000,4.25,20,0,13,0,0,2,29.2,32,16,14,3,18,2,16,2,0,5,139,1.685,9.7,0.9,5.5,4.9,0.89,,0
Eric Marzec,25,1,0,1.000,1.59,3,0,0,0,0,0,5.2,3,1,1,1,0,0,5,0,0,0,17,0.529,4.8,1.6,0.0,7.9,,,0
Dan Meadows*,25,1,0,1.000,5.81,23,0,12,0,0,0,26.1,22,18,17,1,31,0,20,4,0,1,131,2.013,7.5,0.3,10.6,6.8,0.65,,0
Matt Miller,24,4,3,.571,5.08,34,0,9,0,0,0,56.2,53,38,32,3,42,0,40,19,0,5,277,1.676,8.4,0.5,6.7,6.4,0.95,,0
Alex Moore,22,0,2,.000,4.85,13,0,4,0,0,0,26.0,27,16,14,1,17,0,13,3,0,4,119,1.692,9.3,0.3,5.9,4.5,0.76,,0
Stephen Peterson*,25,5,1,.833,3.23,41,0,12,0,0,1,64.0,61,23,23,5,12,0,58,0,0,3,259,1.141,8.6,0.7,1.7,8.2,4.83,,0
Chad Pierce,25,6,6,.500,3.40,30,11,5,0,0,0,108.2,93,44,41,6,52,1,106,4,0,6,456,1.334,7.7,0.5,4.3,8.8,2.04,,0
Francisco Rodriguez,31,0,0,,0.00,2,0,0,0,0,0,2.0,0,0,0,0,1,0,4,0,0,0,7,0.500,0.0,0.0,4.5,18.0,4.00,,1
Mark Rogers,27,0,2,.000,3.60,6,6,0,0,0,0,15.0,17,11,6,0,7,0,12,0,0,3,68,1.600,10.2,0.0,4.2,7.2,1.71,,1
Cody Scarpetta,24,0,5,.000,7.15,12,11,0,0,0,0,34.0,37,33,27,2,36,0,25,2,1,8,171,2.147,9.8,0.5,9.5,6.6,0.69,,0
Kevin Shackelford,24,1,3,.250,5.06,24,0,9,0,0,2,32.0,39,18,18,3,4,0,23,0,0,0,134,1.344,11.0,0.8,1.1,6.5,5.75,,1
Brent Suter*,23,7,9,.438,3.63,21,20,1,1,0,0,124.0,125,57,50,11,36,0,97,3,1,0,521,1.298,9.1,0.8,2.6,7.0,2.69,,1
Tommy Toledo,24,4,2,.667,2.11,43,0,32,0,0,20,55.1,43,16,13,3,18,0,44,2,0,1,226,1.102,7.0,0.5,2.9,7.2,2.44,,0
Mark Williams,23,4,0,1.000,1.61,13,0,5,0,0,1,28.0,17,5,5,0,12,0,22,0,0,2,106,1.036,5.5,0.0,3.9,7.1,1.83,,0
28 Players,24.0,66,68,.493,3.66,134,134,131,3,6,37,1164.0,1089,547,474,67,496,3,906,60,3,69,4991,1.362,8.4,0.5,3.8,7.0,1.83,,0
