Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Scottie Allen,21,9,5,.643,3.54,21,21,0,1,0,0,112.0,108,50,44,9,32,0,75,7,1,13,466,1.250,8.7,0.7,2.6,6.0,2.34,,0
Zach Arneson,24,1,2,.333,9.97,16,0,7,0,0,1,21.2,34,30,24,1,17,2,21,2,0,8,115,2.354,14.1,0.4,7.1,8.7,1.24,,0
Rigoberto Arrebato*,27,2,2,.500,1.88,21,0,12,0,0,0,38.1,35,10,8,1,13,1,40,1,0,5,163,1.252,8.2,0.2,3.1,9.4,3.08,,0
Manny Barreda,24,2,2,.500,3.96,33,0,19,0,0,3,52.1,46,28,23,6,19,0,58,3,0,2,227,1.242,7.9,1.0,3.3,10.0,3.05,,1
Rony Bautista*,21,1,0,1.000,0.00,1,1,0,0,0,0,5.0,5,0,0,0,1,0,3,0,0,0,19,1.200,9.0,0.0,1.8,5.4,3.00,,0
Corey Black,21,3,8,.273,4.25,19,19,0,0,0,0,82.2,79,54,39,2,45,1,88,7,0,14,382,1.500,8.6,0.2,4.9,9.6,1.96,,0
Sean Black,25,2,0,1.000,1.66,12,7,1,0,0,0,43.1,31,8,8,2,12,0,31,2,0,3,170,0.992,6.4,0.4,2.5,6.4,2.58,,0
John Brebbia,23,0,3,.000,3.98,16,0,5,0,0,0,31.2,33,16,14,2,12,1,20,2,0,0,143,1.421,9.4,0.6,3.4,5.7,1.67,,1
Cesar Cabral*,24,0,0,,2.57,5,0,0,0,0,0,7.0,6,2,2,0,8,0,5,1,0,2,35,2.000,7.7,0.0,10.3,6.4,0.63,,1
Eric Canela,23,0,0,,27.00,1,0,0,0,0,0,2.0,11,6,6,0,0,0,0,0,0,0,16,5.500,49.5,0.0,0.0,0.0,,,0
Preston Claiborne,25,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,4,1.000,0.0,0.0,9.0,9.0,1.00,,1
Matt Daley,31,0,0,,0.00,4,0,3,0,0,0,5.1,5,0,0,0,0,0,10,1,0,0,22,0.938,8.4,0.0,0.0,16.9,,,1
Joel De La Cruz,24,6,3,.667,3.28,33,6,7,0,0,1,85.0,70,35,31,2,27,0,73,3,1,6,348,1.141,7.4,0.2,2.9,7.7,2.70,,1
Jose Rafael De Paula,22,1,3,.250,6.06,11,10,0,0,0,0,49.0,54,35,33,5,30,0,50,5,0,5,232,1.714,9.9,0.9,5.5,9.2,1.67,,0
Dietrich Enns*,22,0,5,.000,5.63,9,7,0,0,0,0,38.1,36,34,24,4,21,0,43,2,0,1,173,1.487,8.5,0.9,4.9,10.1,2.05,,1
Dan Fiorito,22,1,0,1.000,0.00,1,0,1,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,6,0.500,4.5,0.0,0.0,9.0,,,0
Taylor Garrison,23,5,3,.625,1.87,30,0,25,0,0,8,43.1,25,13,9,1,11,3,35,0,0,4,167,0.831,5.2,0.2,2.3,7.3,3.18,,0
Nick Goody,21,1,0,1.000,3.00,2,0,1,0,0,0,3.0,2,1,1,1,2,0,3,0,0,1,13,1.333,6.0,3.0,6.0,9.0,1.50,,1
Shane Greene,24,4,6,.400,3.60,13,13,0,0,0,0,75.0,83,36,30,4,10,0,69,3,0,2,313,1.240,10.0,0.5,1.2,8.3,6.90,,1
Jairo Heredia,23,3,1,.750,3.22,7,7,0,0,0,0,36.1,33,17,13,5,14,0,34,0,0,0,156,1.294,8.2,1.2,3.5,8.4,2.43,,0
David Herndon,27,1,2,.333,5.73,7,1,3,0,0,0,11.0,19,7,7,0,3,0,10,1,0,0,56,2.000,15.5,0.0,2.5,8.2,3.33,,1
Brady Lail,19,1,0,1.000,7.04,2,1,0,0,0,0,7.2,14,7,6,1,3,0,5,0,0,0,40,2.217,16.4,1.2,3.5,5.9,1.67,,1
Fred Lewis*,26,0,0,,3.86,8,0,3,0,0,0,14.0,14,7,6,0,4,0,19,0,0,0,63,1.286,9.0,0.0,2.6,12.2,4.75,,0
Jaron Long,21,0,1,.000,9.00,2,0,0,0,0,0,4.0,6,5,4,0,2,0,2,0,0,0,20,2.000,13.5,0.0,4.5,4.5,1.00,,0
Joey Maher,20,0,1,.000,54.00,1,1,0,0,0,0,1.1,6,8,8,0,4,0,1,0,0,0,14,7.500,40.5,0.0,27.0,6.8,0.25,,0
Dan Mahoney,25,0,2,.000,6.86,15,0,6,0,0,0,19.2,19,18,15,1,20,0,12,2,0,5,98,1.983,8.7,0.5,9.2,5.5,0.60,,0
Dallas Martinez,18,0,1,.000,15.00,1,1,0,0,0,0,3.0,6,8,5,1,3,0,3,1,0,0,20,3.000,18.0,3.0,9.0,9.0,1.00,,0
Rich Mascheri*,23,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,7,0.000,0.0,0.0,0.0,9.0,,,0
Edixon Mejia,22,0,0,,9.64,3,0,0,0,0,0,4.2,9,8,5,3,1,0,0,2,0,0,25,2.143,17.4,5.8,1.9,0.0,0.00,,0
Bryan Mitchell,22,4,11,.267,5.12,24,23,0,1,0,0,126.2,144,83,72,5,53,0,104,6,0,23,570,1.555,10.2,0.4,3.8,7.4,1.96,,1
Diego Moreno,25,2,4,.333,4.88,18,0,2,0,0,0,27.2,26,16,15,2,10,0,25,3,0,5,122,1.301,8.5,0.7,3.3,8.1,2.50,,1
Mikey O'Brien,23,1,2,.333,4.39,6,6,0,0,0,0,26.2,33,17,13,0,8,0,34,3,0,4,121,1.538,11.1,0.0,2.7,11.5,4.25,,0
Ben Paullus,23,0,0,,5.56,6,0,2,0,0,0,11.1,15,7,7,0,2,0,6,1,0,2,53,1.500,11.9,0.0,1.6,4.8,3.00,,0
