Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
J.R. Ballinger,25,0,0,,2.92,11,0,5,0,0,0,12.1,14,7,4,0,8,0,14,0,0,0,58,1.784,10.2,0.0,5.8,10.2,1.75,,0
Chris Bassitt,24,7,2,.778,3.46,18,18,0,0,0,0,101.1,90,50,39,9,42,0,101,5,0,7,443,1.303,8.0,0.8,3.7,9.0,2.40,,1
Chris Beck,22,11,8,.579,3.11,21,21,0,1,1,0,118.2,117,51,41,11,42,0,57,4,0,3,500,1.340,8.9,0.8,3.2,4.3,1.36,,1
Bryan Blough,23,11,11,.500,3.81,28,28,0,3,1,0,172.2,184,90,73,8,55,0,98,10,1,7,743,1.384,9.6,0.4,2.9,5.1,1.78,,0
Andrew Brackman,27,0,0,,9.00,1,0,1,0,0,0,2.0,2,2,2,1,1,0,2,0,0,1,9,1.500,9.0,4.5,4.5,9.0,2.00,,1
Stew Brase,24,0,0,,5.19,6,0,2,0,0,0,8.2,6,5,5,1,8,0,5,1,0,1,40,1.615,6.2,1.0,8.3,5.2,0.63,,0
Ryan Buch,25,0,2,.000,5.54,3,3,0,0,0,0,13.0,18,12,8,3,6,0,11,2,0,0,65,1.846,12.5,2.1,4.2,7.6,1.83,,0
Jarrett Casey*,25,2,3,.400,2.91,30,0,7,0,0,1,55.2,36,18,18,4,23,0,44,5,0,2,227,1.060,5.8,0.6,3.7,7.1,1.91,,0
Justin Collop,25,2,3,.400,5.79,6,6,0,0,0,0,28.0,33,18,18,4,18,0,21,2,0,1,133,1.821,10.6,1.3,5.8,6.8,1.17,,0
Jake Cose,22,7,5,.583,4.16,17,17,0,1,0,0,101.2,86,48,47,8,57,0,72,5,1,11,440,1.407,7.6,0.7,5.0,6.4,1.26,,0
Joe Dvorsky,24,2,4,.333,2.89,21,0,11,0,0,2,28.0,24,16,9,4,8,1,23,0,0,1,119,1.143,7.7,1.3,2.6,7.4,2.88,,0
Jeremy Erben,25,4,1,.800,5.27,32,0,19,0,0,3,56.1,51,34,33,8,33,0,52,1,0,1,249,1.491,8.1,1.3,5.3,8.3,1.58,,0
Brad Goldberg,23,0,0,,3.18,2,0,1,0,0,1,5.2,5,2,2,1,3,0,5,0,0,1,24,1.412,7.9,1.6,4.8,7.9,1.67,,1
Brandon Hardin,23,3,3,.500,3.81,34,0,20,0,0,6,52.0,64,24,22,2,15,0,31,0,0,5,231,1.519,11.1,0.3,2.6,5.4,2.07,,0
Myles Jaye,21,9,6,.600,4.11,20,20,0,1,1,0,118.1,122,60,54,8,44,0,89,7,0,10,513,1.403,9.3,0.6,3.3,6.8,2.02,,1
Terance Marin,23,5,5,.500,4.76,33,7,9,0,0,0,92.2,101,57,49,5,22,0,70,4,1,4,403,1.327,9.8,0.5,2.1,6.8,3.18,,0
Braulio Ortiz,21,1,3,.250,6.91,6,6,0,0,0,0,27.1,28,23,21,2,24,0,29,2,2,6,138,1.902,9.2,0.7,7.9,9.5,1.21,,0
Max Peterson*,25,1,5,.167,5.62,35,0,14,0,0,4,41.2,39,35,26,3,36,1,51,3,0,2,204,1.800,8.4,0.6,7.8,11.0,1.42,,0
Mike Recchia,24,1,0,1.000,4.88,5,5,0,0,0,0,27.2,33,15,15,3,12,0,30,3,0,0,126,1.627,10.7,1.0,3.9,9.8,2.50,,0
Steven Upchurch,23,1,0,1.000,5.40,2,0,0,0,0,0,3.1,2,2,2,1,2,0,4,1,0,1,15,1.200,5.4,2.7,5.4,10.8,2.00,,0
Jason Van Skike,24,3,5,.375,2.80,30,9,6,0,0,0,74.0,76,35,23,4,25,0,45,4,0,4,319,1.365,9.2,0.5,3.0,5.5,1.80,,0
Daniel Webb,23,1,0,1.000,0.00,8,0,4,0,0,2,15.0,10,2,0,0,5,0,19,0,1,1,60,1.000,6.0,0.0,3.0,11.4,3.80,,1
J.B. Wendelken,20,0,1,.000,4.82,6,0,3,0,0,0,9.1,12,6,5,1,7,0,16,0,0,3,48,2.036,11.6,1.0,6.8,15.4,2.29,,1
Cody Winiarski,23,0,2,.000,2.91,36,0,32,0,0,10,55.2,49,18,18,3,25,0,67,1,0,3,239,1.329,7.9,0.5,4.0,10.8,2.68,,0
24 Players,23.3,71,69,.507,3.94,140,140,134,6,13,29,1221.0,1202,630,534,94,521,2,956,60,6,75,5346,1.411,8.9,0.7,3.8,7.0,1.83,,0
