Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Carlos Alvarez#,26,25,96,83,12,19,5,0,1,17,2,0,5,13,.229,.271,.325,.596,27,3,2,0,6,0,,0
James Brooks,23,10,36,32,2,1,1,0,0,1,0,0,0,14,.031,.059,.063,.121,2,1,1,2,1,0,,0
J.R. Higley,24,7,30,25,7,8,1,1,2,9,0,0,2,5,.320,.433,.680,1.113,17,0,3,0,0,1,,0
Destin Hood,22,5,20,17,3,3,1,0,0,0,0,0,2,7,.176,.300,.235,.535,4,0,1,0,0,0,,1
Josh Johnson#,26,2,9,9,3,3,1,0,0,2,1,0,0,1,.333,.333,.444,.778,4,0,0,0,0,0,,0
Spencer Kieboom,21,41,155,128,13,33,6,0,0,20,0,0,19,24,.258,.362,.305,.667,39,4,2,6,0,0,,1
Sandy Leon#,23,5,18,15,3,5,2,0,0,3,0,0,3,2,.333,.444,.467,.911,7,0,0,0,0,0,,1
Carlos Lopez,22,45,195,170,24,43,10,1,3,27,2,0,20,50,.253,.332,.376,.708,64,2,1,2,2,0,,0
Craig Manuel*,22,47,181,154,23,41,2,1,0,10,3,1,19,13,.266,.367,.292,.659,45,9,6,1,1,0,,0
Chris Marrero,23,5,16,14,4,5,1,0,1,3,0,0,2,6,.357,.438,.643,1.080,9,0,0,0,0,0,,1
Estarlin Martinez,20,66,288,257,43,82,16,2,5,44,13,4,26,43,.319,.385,.455,.841,117,10,3,0,2,0,,0
Mike McQuillan*,22,41,177,149,33,40,8,5,2,23,4,1,21,27,.268,.362,.430,.792,64,2,2,3,2,0,,0
Narciso Mesa,20,32,118,105,24,36,6,0,0,13,11,2,7,22,.343,.391,.400,.791,42,2,2,3,1,1,,0
Brandon Miller,22,29,127,113,20,33,11,3,4,21,0,0,10,36,.292,.354,.549,.903,62,4,2,0,2,0,,0
Angelberth Montilla,23,24,102,91,16,27,2,0,2,8,4,0,9,18,.297,.363,.385,.747,35,2,1,0,1,1,,0
Khayyan Norfork,23,33,121,106,17,27,6,0,1,17,4,0,11,21,.255,.339,.340,.678,36,1,3,0,1,0,,0
Stephen Perez#,21,21,81,78,11,18,5,2,1,12,3,1,3,30,.231,.259,.385,.644,30,0,0,0,0,0,,0
Shawn Pleffner*,22,55,241,216,34,71,17,1,3,34,6,2,22,38,.329,.394,.458,.853,99,6,2,0,1,2,,0
Jordan Poole,20,31,119,107,17,21,6,1,1,11,0,1,9,47,.196,.256,.299,.555,32,3,0,2,1,0,,0
Andruth Ramirez,23,15,39,33,3,5,2,0,0,1,0,0,5,6,.152,.263,.212,.475,7,1,0,1,0,0,,0
Wander Ramos,22,67,284,236,38,65,16,2,7,45,5,4,36,74,.275,.377,.449,.826,106,0,5,3,4,0,,0
Tony Renda,21,71,334,295,47,78,9,0,0,32,15,3,31,33,.264,.341,.295,.636,87,8,5,0,3,0,,1
Anthony Rendon,22,8,32,27,7,7,2,0,1,3,0,0,4,6,.259,.375,.444,.819,12,0,1,0,0,0,,1
Wes Schill,22,60,233,207,28,51,7,0,1,25,9,3,18,30,.246,.300,.295,.595,61,6,0,3,5,0,,0
24 Players,21.7,76,3052,2667,432,722,143,19,35,381,82,22,284,566,.271,.346,.378,.724,1008,64,42,26,33,5,,0
