Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Preston Beck*,21,66,280,247,24,62,10,3,3,29,6,0,25,39,.251,.330,.352,.682,87,8,5,1,2,1,,0
Royce Bolinger,21,66,286,266,25,80,15,1,1,26,3,2,12,37,.301,.340,.376,.716,100,10,5,1,2,0,,0
Patrick Cantwell,22,53,232,200,24,51,11,1,1,22,1,3,16,37,.255,.342,.335,.677,67,3,12,1,3,0,,0
Guy Edmonds,19,21,70,65,7,10,3,1,0,4,0,0,3,27,.154,.186,.231,.416,15,2,0,0,2,0,,0
Joey Gallo*,18,16,67,56,9,12,2,0,4,9,0,0,11,26,.214,.343,.464,.808,26,0,0,0,0,2,,1
Brandon Garcia*,22,18,65,52,4,12,3,0,1,9,0,0,5,14,.231,.338,.346,.685,18,1,5,0,3,0,,0
Christopher Garia#,19,47,219,195,31,48,7,3,1,16,18,9,17,45,.246,.319,.328,.648,64,1,4,3,0,1,,0
Saquan Johnson,19,30,98,87,10,14,2,2,2,12,1,0,7,45,.161,.229,.299,.528,26,1,1,2,1,0,,0
Smerling Lantigua,18,42,157,151,17,32,4,4,0,9,0,0,3,47,.212,.232,.291,.524,44,5,1,2,0,0,,0
Joe Maloney,21,53,213,183,26,46,16,1,6,26,0,0,23,66,.251,.347,.448,.796,82,4,5,0,2,0,,0
Hirotoshi Onaka#,23,23,80,66,13,22,3,0,0,4,3,1,11,17,.333,.443,.379,.822,25,0,2,1,0,0,,0
Gabriel Roa,20,65,302,257,39,67,5,1,1,28,4,4,21,32,.261,.333,.300,.633,77,1,10,8,6,0,,0
Ryan Rua,22,74,320,280,40,82,16,1,7,43,4,1,29,64,.293,.368,.432,.800,121,8,6,2,3,0,,1
Cam Schiller#,22,52,224,196,23,55,11,2,3,22,0,0,21,31,.281,.360,.403,.763,79,5,4,2,1,0,,0
Barrett Serrato*,21,48,192,154,15,28,5,0,1,14,0,2,35,47,.182,.337,.234,.571,36,2,1,2,0,0,,0
Jake Skole*,20,10,47,35,2,8,0,1,0,2,3,3,12,17,.229,.426,.286,.711,10,0,0,0,0,0,,0
Nick Urbanus#,20,7,34,31,5,8,3,0,0,2,0,0,2,3,.258,.303,.355,.658,11,0,0,1,0,0,,0
Nick Vickerson,22,30,95,76,6,10,2,0,0,3,3,2,11,27,.132,.264,.158,.422,12,0,3,4,1,0,,0
18 Players,20.7,76,2981,2597,320,647,118,21,31,280,46,27,264,621,.249,.330,.347,.677,900,51,64,30,26,4,,0
