Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jayce Boyd,21,54,228,201,18,48,9,1,5,19,1,3,25,30,.239,.320,.368,.688,74,7,0,0,2,0,,0
Gavin Cecchini,18,5,6,5,2,0,0,0,0,0,0,0,0,1,.000,.167,.000,.167,0,0,1,0,0,0,,1
Jonathan Clark*,21,19,58,43,8,9,2,0,0,2,5,1,14,14,.209,.397,.256,.652,11,0,0,0,1,0,,0
Julio Concepcion,22,17,61,57,5,12,2,0,1,3,1,0,3,16,.211,.262,.298,.561,17,1,1,0,0,0,,0
Maikis De La Cruz,21,9,29,23,5,5,3,1,0,2,0,0,4,4,.217,.357,.435,.792,10,0,1,1,0,1,,0
Phillip Evans,19,73,329,294,32,74,8,1,5,29,2,0,31,48,.252,.328,.337,.665,99,10,3,0,1,2,,1
Cole Frenzel*,22,19,83,73,11,25,4,2,1,13,0,0,7,11,.342,.410,.493,.903,36,1,2,0,1,0,,0
Juan Carlos Gamboa*,21,39,166,140,11,26,3,0,1,5,2,4,21,30,.186,.294,.229,.523,32,1,1,3,1,0,,0
Jeff Glenn,20,27,104,88,9,20,3,0,1,5,0,0,15,26,.227,.346,.295,.642,26,2,1,0,0,0,,0
Brandon Nimmo*,19,69,321,266,41,66,20,2,6,40,1,5,46,78,.248,.372,.406,.778,108,3,7,1,1,1,,1
Eudy Pina,21,61,231,207,23,54,13,2,5,27,10,2,21,55,.261,.333,.415,.749,86,3,2,0,1,1,,0
Kevin Plawecki,21,61,252,216,26,54,8,0,7,27,0,0,25,24,.250,.345,.384,.729,83,7,8,0,3,0,,1
Dimas Ponce,21,64,244,215,23,43,8,1,1,21,1,0,18,47,.200,.263,.260,.523,56,6,2,4,5,1,,0
Jeff Reynolds,22,24,83,69,15,16,0,0,2,6,0,0,11,9,.232,.349,.319,.668,22,1,2,0,1,0,,0
Jorge Rivero,23,11,37,33,3,5,2,0,0,2,0,0,3,8,.152,.222,.212,.434,7,1,0,1,0,0,,0
Richie Rodriguez,22,30,120,106,10,13,3,0,0,6,0,0,8,22,.123,.203,.151,.354,16,2,3,2,1,0,,0
Eddie Rohan,23,6,13,10,0,1,0,0,0,0,0,0,2,4,.100,.308,.100,.408,1,0,1,0,0,0,,0
Stefan Sabol,20,60,254,220,25,53,17,1,5,21,0,1,30,58,.241,.343,.395,.738,87,9,4,0,0,0,,0
Alexander Sanchez,21,50,200,184,11,48,9,0,2,15,0,0,11,27,.261,.315,.342,.657,63,7,4,0,1,0,,0
Nelfi Zapata,21,29,119,102,10,14,2,0,2,8,0,0,15,27,.137,.252,.216,.468,22,6,1,0,1,0,,0
20 Players,20.6,76,2938,2552,288,586,116,11,44,251,23,16,310,539,.230,.321,.335,.657,856,67,44,12,20,6,,0
