Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rolando Agosto,21,65,275,235,32,66,14,3,0,19,4,9,31,47,.281,.383,.366,.749,86,7,8,1,0,1,,0
Steve Baker,22,62,253,232,30,56,12,3,11,41,12,3,16,88,.241,.300,.461,.762,107,5,4,0,1,1,,0
L.J. Biernbaum*,22,12,41,34,1,2,0,1,0,3,0,0,7,10,.059,.220,.118,.337,4,1,0,0,0,0,,0
Jeff Brooks,22,22,91,85,12,18,3,0,2,9,0,0,5,29,.212,.253,.318,.570,27,3,0,0,1,0,,0
Brian Burgamy#,21,70,303,261,44,70,17,1,9,43,14,4,38,64,.268,.361,.444,.805,116,2,1,1,2,0,,0
Josh Carter,21,9,41,37,10,13,3,1,3,9,0,1,3,7,.351,.390,.730,1.120,27,0,0,0,1,1,,0
John DiBetta,21,67,277,239,29,57,8,0,1,29,10,3,28,40,.238,.320,.285,.605,68,4,3,2,5,0,,0
Josh Ervin,24,19,58,54,3,7,2,0,1,3,1,0,3,20,.130,.190,.222,.412,12,0,1,0,0,1,,0
David Giorgis#,20,37,142,133,9,33,9,2,2,24,1,1,8,46,.248,.289,.391,.680,52,5,0,0,1,0,,0
Khalil Greene,22,10,45,37,5,10,1,0,0,6,0,0,5,6,.270,.400,.297,.697,11,1,3,0,0,1,,1
Freddy Guzman#,21,21,93,80,14,18,2,1,0,8,16,1,7,15,.225,.293,.275,.568,22,0,2,1,3,0,,1
Kennard Jones*,20,16,73,61,15,18,2,0,0,3,12,1,10,12,.295,.411,.328,.739,20,0,2,0,0,0,,0
Thomas Martinez,19,24,77,72,3,11,3,0,1,8,1,0,4,28,.153,.208,.236,.444,17,0,1,0,0,0,,0
Carlos Millan,20,24,71,64,9,14,5,0,1,7,4,3,6,20,.219,.282,.344,.625,22,3,0,0,1,0,,0
Rusty Moore,21,5,13,11,0,1,0,0,0,0,0,0,2,4,.091,.231,.091,.322,1,0,0,0,0,0,,0
Ruben Mora#,19,27,98,92,16,19,2,0,1,3,7,1,5,31,.207,.255,.261,.516,24,1,1,0,0,0,,0
Kevin Nulton,19,47,174,153,22,36,3,1,1,13,5,2,15,28,.235,.302,.288,.590,44,4,1,2,3,0,,0
Jordan Pickens,21,35,147,119,23,32,9,0,4,20,4,1,19,39,.269,.395,.445,.840,53,2,7,0,2,0,,0
Mike Richardson,22,72,307,251,42,60,18,0,5,38,3,2,49,56,.239,.378,.371,.748,93,5,7,0,0,1,,0
Martin Selmo,24,9,33,31,1,3,0,0,0,0,2,0,2,5,.097,.152,.097,.248,3,0,0,0,0,0,,0
Adam Shorsher,21,45,173,147,15,33,8,0,3,16,0,3,11,45,.224,.316,.340,.656,50,1,10,2,3,0,,0
Tanner Townsend,21,29,100,91,18,23,5,3,1,11,2,0,7,29,.253,.320,.407,.727,37,2,2,0,0,0,,0
22 Players,21.0,76,2885,2519,353,600,126,16,46,313,98,35,281,669,.238,.325,.356,.680,896,46,53,9,23,6,,0
