Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Russ Adams*,21,30,141,113,25,40,7,3,0,16,13,1,24,11,.354,.464,.469,.933,53,1,1,1,2,0,,1
Eric Arnold,21,11,23,19,1,3,0,0,0,1,0,0,2,5,.158,.304,.158,.462,3,1,2,0,0,0,,0
Alex Blackburn,19,22,64,55,7,10,2,0,0,3,0,0,7,9,.182,.274,.218,.492,12,1,0,2,0,0,,0
Scott Dragicevich,22,3,13,12,1,2,0,0,0,0,0,0,0,1,.167,.231,.167,.397,2,1,1,0,0,0,,0
Ernie Durazo*,23,62,225,200,22,59,14,2,2,31,0,0,21,37,.295,.362,.415,.777,83,4,1,1,2,1,,0
Brad Hassey,22,67,281,251,41,64,20,1,2,25,6,0,21,41,.255,.323,.367,.689,92,4,5,2,2,0,,0
Rich Jimenez#,21,37,98,89,11,22,6,1,0,13,4,2,5,19,.247,.299,.337,.636,30,0,2,1,1,0,,0
Clint Johnston*,24,74,311,264,50,64,10,2,5,41,0,0,36,50,.242,.344,.352,.696,93,10,7,0,4,1,,0
Glynn Kimberley,20,20,45,40,8,4,0,0,1,2,0,0,2,15,.100,.182,.175,.357,7,0,2,1,0,0,,0
Cesar Martin,23,44,165,139,21,27,7,0,1,19,7,0,16,36,.194,.296,.266,.562,37,5,5,3,2,0,,0
Justin Owens*,22,69,277,242,35,71,11,2,5,31,13,3,30,45,.293,.372,.417,.790,101,1,1,3,1,1,,0
Jerson Perez,26,7,32,28,0,4,0,0,0,2,1,1,4,7,.143,.250,.143,.393,4,0,0,0,0,0,,0
A.J. Porfirio,22,47,147,122,17,27,8,0,1,20,2,0,18,28,.221,.322,.311,.633,38,3,2,1,4,0,,0
Paul Richmond*,22,48,177,155,18,38,10,1,2,27,1,3,20,19,.245,.333,.361,.695,56,4,1,0,1,1,,0
Willie Rivera*,20,73,335,290,43,77,7,2,3,35,5,3,30,43,.266,.335,.334,.670,97,2,2,10,3,1,,0
John Schneider,22,40,155,125,17,30,8,0,2,11,0,0,23,29,.240,.381,.352,.733,44,1,6,0,1,1,,0
Nom Siriveaw#,21,56,212,180,26,53,8,6,3,30,8,3,24,53,.294,.385,.456,.840,82,4,3,4,1,1,,0
Jason Waugh,22,67,295,255,39,62,14,0,9,38,5,5,31,50,.243,.327,.404,.730,103,6,3,1,5,0,,0
18 Players,21.9,76,2996,2579,382,657,132,20,36,345,65,21,314,498,.255,.342,.363,.706,937,48,44,30,29,7,,0
