Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Alexis Alexander,19,48,145,124,14,32,6,0,1,11,6,2,10,34,.258,.343,.331,.673,41,2,7,2,2,0,,0
Erik Dean*,20,12,39,31,5,9,2,0,0,2,0,0,7,5,.290,.436,.355,.791,11,0,1,0,0,0,,0
Trey Dyson*,22,48,187,174,15,41,9,0,6,36,2,1,8,30,.236,.280,.391,.670,68,7,3,1,1,1,,0
Matt Ferrara,19,6,23,21,2,1,1,0,0,2,0,0,2,7,.048,.130,.095,.226,2,1,0,0,0,0,,0
Tim Frend,22,65,285,242,36,79,19,2,2,34,5,3,33,34,.326,.412,.446,.858,108,5,5,1,4,1,,0
Jake Guzman,19,26,88,75,10,14,3,0,3,10,0,0,9,16,.187,.295,.347,.642,26,0,3,0,1,0,,0
Dave Jensen*,22,70,312,267,41,69,10,2,3,34,8,1,30,63,.258,.345,.345,.690,92,2,7,5,3,0,,0
Adam Keim,21,55,220,195,18,45,14,2,4,30,5,1,19,57,.231,.297,.385,.681,75,2,1,1,4,1,,0
Curtis Legendre,20,43,165,148,10,31,11,0,3,19,1,0,9,37,.209,.287,.345,.631,51,3,7,1,0,0,,0
Eric Lonnquist,22,55,240,202,33,41,6,1,0,14,11,2,33,50,.203,.324,.243,.566,49,3,3,2,0,0,,0
Derrik Lytle*,20,31,101,88,7,22,3,0,0,8,2,2,9,25,.250,.340,.284,.624,25,3,3,1,0,0,,0
Rusty Meyer,21,7,28,21,2,2,1,0,0,1,0,0,7,6,.095,.321,.143,.464,3,0,0,0,0,0,,0
Donnie Murphy,19,28,118,109,20,33,10,2,0,15,0,0,6,17,.303,.356,.431,.787,47,2,3,0,0,0,,1
Alex Rodriguez#,19,62,199,178,20,35,4,0,0,10,8,2,14,49,.197,.273,.219,.492,39,5,5,1,1,0,,0
Victor Rosario*,21,25,92,83,5,19,2,3,0,7,2,1,7,21,.229,.286,.325,.611,27,2,0,1,1,0,,0
Bernard Stephens*,22,64,252,206,35,49,7,3,1,19,15,10,36,61,.238,.367,.316,.682,65,8,7,1,2,0,,0
Mel Stocker*,21,61,252,210,48,47,7,2,2,14,26,12,27,35,.224,.340,.305,.645,64,6,11,2,2,0,,1
Matt Tupman*,22,51,201,170,26,46,7,0,2,23,3,0,22,22,.271,.364,.347,.711,59,4,4,3,2,0,,1
Jake Valles,22,10,22,21,1,3,0,0,1,2,0,0,1,2,.143,.182,.286,.468,6,1,0,0,0,0,,0
19 Players,21.0,76,2969,2565,348,618,122,17,28,291,94,37,289,571,.241,.332,.335,.666,858,56,70,22,23,3,,0
