Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Robert Andino,18,9,37,36,2,6,1,1,0,3,1,0,1,9,.167,.189,.250,.439,9,2,0,0,0,0,,1
Joe Apotheker*,22,55,195,181,19,51,9,1,2,20,2,2,9,22,.282,.333,.376,.709,68,8,5,0,0,0,,0
Patrick Arlis,21,47,175,148,17,40,9,0,3,25,0,1,22,40,.270,.366,.392,.758,58,4,2,0,3,0,,0
Franco Blackburn*,23,31,86,69,12,15,2,0,1,8,1,1,14,11,.217,.341,.290,.631,20,1,0,1,2,0,,0
Casey Grzecka,22,18,57,46,8,14,4,1,0,2,1,0,9,9,.304,.439,.435,.873,20,4,2,0,0,0,,0
Jorge Guerrero,21,6,18,18,1,3,1,0,1,1,1,0,0,12,.167,.167,.389,.556,7,0,0,0,0,0,,0
Philip Hartig,24,52,213,196,29,51,5,0,6,35,8,1,16,39,.260,.319,.378,.697,74,7,1,0,0,1,,0
Jason Helps#,23,9,21,19,0,3,1,0,0,0,0,0,1,8,.158,.200,.211,.411,4,0,0,1,0,0,,0
Jeremy Hermida*,18,13,54,47,8,15,2,1,0,7,1,3,7,10,.319,.407,.404,.812,19,0,0,0,0,0,,1
Jake Laidlaw,20,64,222,205,28,42,13,1,3,27,0,1,12,51,.205,.258,.322,.580,66,2,3,1,1,0,,0
Olivier Lepine,23,35,119,108,16,37,10,1,1,21,0,0,10,13,.343,.403,.481,.885,52,2,1,0,0,1,,0
Tom Merkle,21,12,47,45,7,10,2,0,3,4,1,0,2,14,.222,.255,.467,.722,21,0,0,0,0,1,,0
Angel Molina,20,3,10,9,1,2,1,0,1,2,0,0,1,5,.222,.300,.667,.967,6,0,0,0,0,0,,0
Eric Ordorica,22,65,276,248,34,58,7,1,5,29,10,4,21,35,.234,.295,.331,.625,82,6,2,1,4,0,,0
Daniel Ortiz,21,18,54,48,7,9,1,0,1,4,0,0,6,25,.188,.278,.271,.549,13,0,0,0,0,0,,0
John Puccinelli,21,38,107,92,4,19,7,0,0,8,0,0,13,21,.207,.302,.283,.584,26,3,0,1,1,0,,0
Kevin Randel*,21,69,307,253,49,70,11,5,7,27,13,3,49,56,.277,.404,.443,.847,112,1,5,0,0,1,,0
Eric Reed*,21,60,271,250,35,77,5,1,0,17,19,10,17,30,.308,.348,.336,.684,84,3,0,1,3,1,,1
Andy Rohleder,22,65,215,182,29,56,12,4,3,26,2,3,28,37,.308,.409,.467,.876,85,7,4,0,1,0,,0
Robert Word*,21,58,214,192,23,41,10,1,3,25,1,0,18,72,.214,.291,.323,.614,62,1,3,1,0,0,,0
Hunter Wyant,23,53,196,184,16,36,6,1,2,17,3,4,10,31,.196,.240,.272,.512,50,6,1,0,1,0,,0
21 Players,21.6,75,2894,2576,345,655,119,19,42,308,64,33,266,550,.254,.329,.364,.693,938,57,29,7,16,5,,0
