Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Al Alburquerque,24,2,4,.333,4.98,25,0,9,0,0,3,34.1,32,23,19,1,19,0,32,2,4,4,149,1.485,8.4,0.3,5.0,8.4,1.68,,1
Jonnathan Aristil,23,1,1,.500,4.39,11,3,1,0,0,0,26.2,20,17,13,6,19,0,24,1,0,0,120,1.463,6.8,2.0,6.4,8.1,1.26,,0
Craig Baker,25,1,1,.500,9.16,20,0,12,0,0,5,18.2,28,21,19,1,12,0,13,1,0,4,95,2.143,13.5,0.5,5.8,6.3,1.08,,0
Craig Bennigson*,23,0,0,,3.00,5,0,3,0,0,0,6.0,3,2,2,1,2,0,5,0,0,2,25,0.833,4.5,1.5,3.0,7.5,2.50,,0
Nick Bierbrodt*,32,0,1,.000,2.20,14,0,8,0,0,1,16.1,11,4,4,0,7,3,13,2,0,0,69,1.102,6.1,0.0,3.9,7.2,1.86,,1
Bruce Billings,24,11,6,.647,3.28,34,14,5,0,0,1,109.2,86,40,40,6,44,0,101,6,0,3,453,1.185,7.1,0.5,3.6,8.3,2.30,,1
Rex Brothers*,22,2,1,.667,3.91,24,0,8,0,0,4,23.0,14,13,10,2,18,1,27,1,0,2,101,1.391,5.5,0.8,7.0,10.6,1.50,,1
Aaron Cook,31,1,1,.500,2.53,2,2,0,0,0,0,10.2,8,3,3,1,3,1,10,0,0,1,41,1.031,6.8,0.8,2.5,8.4,3.33,,1
Matt Daley,28,0,0,,3.00,3,0,1,0,0,0,3.0,1,1,1,1,0,0,1,0,0,0,10,0.333,3.0,3.0,0.0,3.0,,,1
Brandon Durden*,25,5,11,.313,4.61,23,22,0,1,0,0,134.2,161,73,69,23,26,0,72,3,3,2,571,1.389,10.8,1.5,1.7,4.8,2.77,,0
Jeff Francis*,29,0,0,,1.54,2,2,0,0,0,0,11.2,11,2,2,1,2,0,5,1,0,0,46,1.114,8.5,0.8,1.5,3.9,2.50,,1
Christian Friedrich*,22,3,6,.333,5.05,18,18,0,0,0,0,87.1,100,54,49,10,35,0,78,3,0,1,389,1.546,10.3,1.0,3.6,8.0,2.23,,1
Andy Graham,26,4,3,.571,4.64,36,0,6,0,0,0,54.1,55,29,28,6,18,1,44,3,0,4,236,1.344,9.1,1.0,3.0,7.3,2.44,,0
Ethan Hollingsworth,23,0,0,,9.58,2,2,0,0,0,0,10.1,15,13,11,2,4,0,9,0,0,0,49,1.839,13.1,1.7,3.5,7.8,2.25,,0
Sean Jarrett,27,3,1,.750,1.80,18,0,4,0,0,0,30.0,29,6,6,2,8,1,18,1,0,2,122,1.233,8.7,0.6,2.4,5.4,2.25,,0
Adam Jorgenson,24,2,0,1.000,5.40,12,0,4,0,0,0,11.2,13,7,7,2,5,0,14,1,0,1,54,1.543,10.0,1.5,3.9,10.8,2.80,,0
Ching-Lung Lo,24,3,4,.429,3.82,31,8,5,0,0,0,73.0,68,38,31,8,22,2,43,6,0,2,308,1.233,8.4,1.0,2.7,5.3,1.95,,0
Chris Malone,27,3,5,.375,4.10,44,0,23,0,0,5,59.1,56,29,27,9,27,2,45,3,0,7,256,1.399,8.5,1.4,4.1,6.8,1.67,,0
Stu Pomeranz,25,1,6,.143,3.67,51,0,35,0,0,18,49.0,57,24,20,5,20,1,53,1,0,4,223,1.571,10.5,0.9,3.7,9.7,2.65,,1
Greg Reynolds,24,7,6,.538,5.22,17,17,0,0,0,0,89.2,105,55,52,10,15,0,45,4,0,3,384,1.338,10.5,1.0,1.5,4.5,3.00,,1
Scott Rice*,28,2,0,1.000,0.96,35,0,12,0,0,4,46.2,23,8,5,0,18,1,33,2,1,7,182,0.879,4.4,0.0,3.5,6.4,1.83,,1
Cory Riordan,24,8,5,.615,4.01,27,24,1,0,0,0,161.2,168,75,72,20,38,0,135,5,4,5,675,1.274,9.4,1.1,2.1,7.5,3.55,,0
Huston Street,26,0,0,,0.00,2,1,0,0,0,0,1.1,1,0,0,0,1,0,2,0,0,0,6,1.500,6.8,0.0,6.8,13.5,2.00,,1
Keith Weiser*,25,10,8,.556,4.18,26,26,0,1,0,0,157.0,182,88,73,17,33,1,84,6,1,6,666,1.369,10.4,1.0,1.9,4.8,2.55,,0
24 Players,25.0,69,70,.496,4.13,139,139,137,2,5,41,1226.0,1247,625,562,134,396,14,906,52,13,60,5230,1.340,9.2,1.0,2.9,6.7,2.29,,0
