Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Sergio Alcantara#,18,71,287,257,34,65,12,2,1,23,6,0,24,46,.253,.314,.327,.641,84,4,0,4,2,0,1,2015,Short-Season A,ARI
Josh Anderson,22,43,171,152,14,41,8,0,2,14,1,1,9,28,.270,.345,.362,.707,55,4,9,0,1,0,0,2015,Short-Season A,ARI
Joey Armstrong,21,13,48,39,2,6,1,0,0,1,2,1,6,14,.154,.261,.179,.440,7,2,0,2,1,0,1,2015,Short-Season A,ARI
Nic Coffman*,22,4,13,11,1,2,0,0,0,1,0,0,2,1,.182,.308,.182,.490,2,0,0,0,0,0,0,2015,Short-Season A,ARI
Galli Cribbs*,22,37,108,96,11,13,1,1,0,4,9,1,9,33,.135,.224,.167,.391,16,1,2,1,0,0,0,2015,Short-Season A,ARI
Stephen Dezzi*,22,48,180,149,25,31,10,1,2,15,3,1,24,30,.208,.331,.329,.660,49,7,4,2,1,0,0,2015,Short-Season A,ARI
Raymel Flores#,20,5,18,16,1,1,0,0,0,2,1,0,0,6,.063,.059,.063,.121,1,0,0,1,1,0,0,2015,Short-Season A,ARI
Mike Freeman*,27,3,11,10,1,2,1,0,0,0,0,0,1,2,.200,.273,.300,.573,3,0,0,0,0,0,1,2015,Short-Season A,ARI
Gerard Hernandez*,19,49,174,155,16,30,5,2,2,18,2,2,10,41,.194,.233,.290,.523,45,1,0,2,7,0,0,2015,Short-Season A,ARI
Grant Heyman*,21,19,80,75,8,21,3,0,0,8,0,0,5,18,.280,.325,.320,.645,24,1,0,0,0,0,0,2015,Short-Season A,ARI
Zach Hoffpauir,21,10,39,36,1,6,1,0,1,2,1,0,2,11,.167,.231,.278,.509,10,2,1,0,0,0,0,2015,Short-Season A,ARI
Nate Irving,22,24,90,76,6,21,3,0,0,10,1,2,11,10,.276,.378,.316,.694,24,1,2,0,1,0,0,2015,Short-Season A,ARI
BJ Lopez,20,11,35,33,1,6,0,0,0,1,0,0,1,5,.182,.229,.182,.410,6,2,1,0,0,0,0,2015,Short-Season A,ARI
Quinnton Mack,23,6,25,18,5,4,2,0,0,1,0,0,5,5,.222,.440,.333,.773,6,0,2,0,0,0,0,2015,Short-Season A,ARI
Dane McFarland,20,17,79,67,13,14,10,0,1,10,1,1,11,27,.209,.316,.403,.719,27,1,0,0,1,0,0,2015,Short-Season A,ARI
Trevor Mitsui,22,69,294,257,33,61,14,0,10,42,0,0,27,49,.237,.320,.409,.728,105,10,6,0,4,0,0,2015,Short-Season A,ARI
Zach Nehrir,22,40,182,165,31,49,15,1,1,21,11,2,13,31,.297,.363,.418,.781,69,3,4,0,0,0,0,2015,Short-Season A,ARI
Alexis Olmeda,21,40,155,136,15,36,6,1,0,12,5,1,18,50,.265,.348,.324,.672,44,1,0,0,1,0,0,2015,Short-Season A,ARI
Fernery Ozuna,19,52,218,201,23,48,12,4,3,20,16,2,12,41,.239,.276,.383,.660,77,2,0,1,4,0,0,2015,Short-Season A,ARI
Jake Peevyhouse*,22,5,13,12,2,2,0,0,0,2,0,0,1,4,.167,.231,.167,.397,2,1,0,0,0,0,0,2015,Short-Season A,ARI
Jose Queliz,22,20,72,66,4,18,3,1,1,3,0,0,3,11,.273,.333,.394,.727,26,3,3,0,0,0,0,2015,Short-Season A,ARI
Nate Robertson,22,54,180,163,19,32,8,1,4,21,5,1,13,43,.196,.263,.331,.594,54,4,2,1,1,0,0,2015,Short-Season A,ARI
Jeff Smith,22,11,40,34,5,10,4,0,0,5,2,0,6,13,.294,.400,.412,.812,14,0,0,0,0,0,0,2015,Short-Season A,ARI
Dansby Swanson,21,22,99,83,19,24,7,3,1,11,0,0,14,14,.289,.394,.482,.876,40,0,1,0,1,2,1,2015,Short-Season A,ARI
Stryker Trahan*,21,10,38,35,4,5,3,0,1,2,0,0,3,9,.143,.211,.314,.525,11,0,0,0,0,0,0,2015,Short-Season A,ARI
Luis Veras,21,58,241,232,20,64,14,2,2,24,1,2,6,42,.276,.300,.379,.679,88,4,2,1,0,0,0,2015,Short-Season A,ARI
