Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jonathan Arias,21,3,1,.750,5.14,9,3,0,0,0,0,28.0,34,17,16,1,18,0,28,1,1,4,135,1.857,10.9,0.3,5.8,9.0,1.56,0
Jeff Breedlove,22,2,1,.667,1.52,20,0,20,0,0,10,29.2,23,9,5,0,3,0,29,1,0,4,117,0.876,7.0,0.0,0.9,8.8,9.67,0
Tyler Brundridge,22,1,1,.500,7.80,12,0,4,0,0,0,15.0,22,15,13,0,9,0,10,1,0,1,78,2.067,13.2,0.0,5.4,6.0,1.11,0
Miguel Celestino,19,5,3,.625,4.73,13,12,0,0,0,0,66.2,76,36,35,5,23,0,48,4,0,12,289,1.485,10.3,0.7,3.1,6.5,2.09,0
Yao Wen Chang,18,0,0,,20.77,1,0,0,0,0,0,4.1,10,10,10,2,2,0,6,0,1,0,25,2.769,20.8,4.2,4.2,12.5,3.00,0
Maikel Cleto,20,0,1,.000,13.50,1,0,0,0,0,0,0.2,3,6,1,0,1,0,1,1,0,0,8,6.000,40.5,0.0,13.5,13.5,1.00,1
Brian Cloud,23,0,0,,0.00,1,0,1,0,0,0,1.1,0,0,0,0,0,0,4,0,0,0,4,0.000,0.0,0.0,0.0,27.0,,0
Chad Cordero,27,0,1,.000,6.75,6,6,0,0,0,0,6.2,10,5,5,0,3,0,8,0,0,1,33,1.950,13.5,0.0,4.1,10.8,2.67,1
Danny Cruz,20,0,0,,0.00,3,0,0,0,0,0,3.0,1,0,0,0,2,0,6,0,0,0,12,1.000,3.0,0.0,6.0,18.0,3.00,0
Jeroen de Haas,18,1,0,1.000,12.08,11,0,1,0,0,0,12.2,20,18,17,2,4,0,8,0,1,0,60,1.895,14.2,1.4,2.8,5.7,2.00,0
Ogui Diaz,23,0,0,,3.12,5,0,3,0,0,1,8.2,6,4,3,0,5,0,8,2,0,1,41,1.269,6.2,0.0,5.2,8.3,1.60,0
Andres Esquibel,22,0,0,,2.25,1,1,0,0,0,0,4.0,2,1,1,0,3,0,3,0,0,0,16,1.250,4.5,0.0,6.8,6.8,1.00,0
Anthony Fernandez*,19,5,3,.625,3.40,13,2,2,0,0,0,53.0,56,30,20,0,13,0,53,2,1,2,229,1.302,9.5,0.0,2.2,9.0,4.08,0
Jason Franzblau,21,1,0,1.000,4.05,10,0,5,0,0,1,13.1,14,7,6,1,5,0,14,2,0,4,57,1.425,9.5,0.7,3.4,9.5,2.80,0
Kyle Haas,21,0,1,.000,1.23,7,3,1,0,0,0,14.2,12,6,2,1,5,0,11,2,0,0,62,1.159,7.4,0.6,3.1,6.8,2.20,0
Josh Hall,28,0,1,.000,0.00,3,3,0,0,0,0,5.0,6,4,0,1,0,0,4,0,0,0,21,1.200,10.8,1.8,0.0,7.2,,1
Jon Hesketh*,23,2,0,1.000,1.64,5,0,2,0,0,0,11.0,6,2,2,0,3,0,19,0,0,0,43,0.818,4.9,0.0,2.5,15.5,6.33,0
John Housey,21,3,1,.750,2.96,6,5,0,0,0,0,27.1,20,10,9,1,8,0,32,0,0,2,107,1.024,6.6,0.3,2.6,10.5,4.00,0
Austin Hudson,21,1,1,.500,5.25,8,0,1,0,0,0,12.0,15,10,7,0,1,0,5,1,0,4,56,1.333,11.3,0.0,0.8,3.8,5.00,0
Cesar Jimenez*,24,0,1,.000,3.00,5,4,0,0,0,0,6.0,8,3,2,0,2,0,8,2,0,0,30,1.667,12.0,0.0,3.0,12.0,4.00,1
Stephen Kahn,25,0,0,,27.00,1,0,0,0,0,0,1.0,2,3,3,1,1,0,1,0,0,0,6,3.000,18.0,9.0,9.0,9.0,1.00,0
Shawn Kelley,25,0,0,,0.00,2,2,0,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,1
Chris Kessinger,23,5,3,.625,2.45,13,7,0,0,0,0,66.0,58,24,18,3,8,0,66,6,2,2,260,1.000,7.9,0.4,1.1,9.0,8.25,0
