Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Kelyn Acosta,24,0,0,,7.36,4,0,0,0,0,0,3.2,5,3,3,0,1,0,5,0,0,0,17,1.636,12.3,0.0,2.5,12.3,5.00,0,2009,Rookie,SFG
Raul Burgos,21,2,0,1.000,5.82,15,0,5,0,0,0,17.0,16,11,11,1,13,0,15,0,1,4,78,1.706,8.5,0.5,6.9,7.9,1.15,0,2009,Rookie,SFG
Steven Calicutt*,25,0,0,,2.84,7,0,2,0,0,0,6.1,5,2,2,0,2,0,8,0,1,0,26,1.105,7.1,0.0,2.8,11.4,4.00,0,2009,Rookie,SFG
Ricardo Castro*,20,0,0,,108.00,1,0,0,0,0,0,0.1,3,4,4,1,1,0,0,0,0,0,5,12.000,81.0,27.0,27.0,0.0,0.00,0,2009,Rookie,SFG
Edward Concepcion,20,4,3,.571,4.61,13,12,0,0,0,0,54.2,55,33,28,3,26,0,70,2,0,15,245,1.482,9.1,0.5,4.3,11.5,2.69,0,2009,Rookie,SFG
Rafael Cova,27,0,0,,0.00,4,0,2,0,0,1,4.0,2,1,0,0,1,0,8,0,0,1,16,0.750,4.5,0.0,2.3,18.0,8.00,0,2009,Rookie,SFG
Aaron Davidson,20,1,0,1.000,4.05,13,6,0,0,0,0,33.1,30,17,15,2,14,0,28,2,0,3,140,1.320,8.1,0.5,3.8,7.6,2.00,0,2009,Rookie,SFG
Kaohi Downing,23,0,0,,3.07,14,0,3,0,0,0,14.2,16,6,5,0,5,0,13,2,0,5,63,1.432,9.8,0.0,3.1,8.0,2.60,0,2009,Rookie,SFG
Jake Dunning,20,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,1,0,2,0,0,0,6,3.000,18.0,0.0,9.0,18.0,2.00,1,2009,Rookie,SFG
Brennan Flick,19,3,2,.600,2.50,15,0,2,0,0,0,18.0,12,5,5,1,10,4,16,5,0,2,80,1.222,6.0,0.5,5.0,8.0,1.60,0,2009,Rookie,SFG
Chris Heston,21,1,5,.167,4.11,11,6,1,0,0,0,35.0,30,19,16,0,10,0,34,4,2,2,145,1.143,7.7,0.0,2.6,8.7,3.40,1,2009,Rookie,SFG
Brian Irving,23,4,1,.800,1.19,19,0,4,0,0,1,22.2,14,6,3,0,4,0,37,0,0,6,90,0.794,5.6,0.0,1.6,14.7,9.25,0,2009,Rookie,SFG
Jason Jarvis,21,2,1,.667,4.09,11,2,0,0,0,0,22.0,19,10,10,0,7,0,22,3,0,1,92,1.182,7.8,0.0,2.9,9.0,3.14,0,2009,Rookie,SFG
Devan Kline,21,0,0,,6.14,9,0,2,0,0,0,7.1,7,5,5,0,7,1,11,1,2,1,36,1.909,8.6,0.0,8.6,13.5,1.57,0,2009,Rookie,SFG
Cameron Lamb,20,4,1,.800,2.04,13,13,0,0,0,0,57.1,40,15,13,1,28,0,55,1,0,2,228,1.186,6.3,0.2,4.4,8.6,1.96,0,2009,Rookie,SFG
Joe Martinez,26,0,0,,10.13,1,1,0,0,0,0,2.2,4,3,3,0,0,0,1,1,0,0,13,1.500,13.5,0.0,0.0,3.4,,1,2009,Rookie,SFG
Bryan Millikan,25,2,0,1.000,1.35,8,0,1,0,0,0,13.1,11,3,2,0,2,0,17,0,1,2,51,0.975,7.4,0.0,1.4,11.5,8.50,0,2009,Rookie,SFG
Kelvin Pichardo,23,0,0,,4.50,2,0,0,0,0,0,2.0,2,1,1,0,1,0,3,0,0,0,9,1.500,9.0,0.0,4.5,13.5,3.00,0,2009,Rookie,SFG
Addison Proszek,22,2,0,1.000,4.24,13,4,2,0,0,0,23.1,27,15,11,1,8,0,26,1,0,2,107,1.500,10.4,0.4,3.1,10.0,3.25,0,2009,Rookie,SFG
Andrew Romo,22,1,0,1.000,5.09,12,1,1,0,0,0,17.2,15,10,10,1,11,1,23,2,0,3,79,1.472,7.6,0.5,5.6,11.7,2.09,0,2009,Rookie,SFG
Bryan Salsbury,19,5,2,.714,3.04,13,11,0,0,0,0,53.1,38,23,18,4,10,0,41,2,0,3,208,0.900,6.4,0.7,1.7,6.9,4.10,0,2009,Rookie,SFG
Shawn Sanford,20,0,1,.000,5.31,21,0,13,0,0,8,20.1,26,13,12,0,8,1,31,0,0,5,97,1.672,11.5,0.0,3.5,13.7,3.88,0,2009,Rookie,SFG
Audy Santana,22,2,1,.667,1.40,17,0,4,0,0,0,25.2,16,4,4,0,3,0,37,0,0,2,97,0.740,5.6,0.0,1.1,13.0,12.33,0,2009,Rookie,SFG
Ryan Shaver,24,0,0,,3.24,7,0,2,0,0,1,8.1,5,4,3,0,4,0,9,2,1,1,37,1.080,5.4,0.0,4.3,9.7,2.25,0,2009,Rookie,SFG
Jason Stoffel,20,0,0,,1.86,9,0,5,0,0,2,9.2,8,2,2,0,0,0,6,0,0,0,38,0.828,7.4,0.0,0.0,5.6,,0,2009,Rookie,SFG
Ryan Verdugo*,22,0,0,,0.00,2,0,1,0,0,0,3.0,0,0,0,0,0,0,6,1,0,0,11,0.000,0.0,0.0,0.0,18.0,,1,2009,Rookie,SFG
