Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jack Adams,22,1,1,.500,1.69,15,0,12,0,0,3,21.1,16,6,4,1,3,0,21,0,0,1,82,0.891,6.8,0.4,1.3,8.9,7.00,0,2009,Rookie,KCR
Ezequiel Amador,20,1,3,.250,6.39,13,6,3,0,0,0,50.2,58,45,36,5,18,0,41,12,0,7,234,1.500,10.3,0.9,3.2,7.3,2.28,0,2009,Rookie,KCR
Willian Avinazar,20,4,5,.444,6.43,14,9,0,0,0,0,56.0,69,52,40,6,22,0,59,7,1,5,268,1.625,11.1,1.0,3.5,9.5,2.68,0,2009,Rookie,KCR
Geronimo Batista,19,1,2,.333,4.98,10,0,1,0,0,0,21.2,26,17,12,3,9,0,18,1,0,4,101,1.615,10.8,1.2,3.7,7.5,2.00,0,2009,Rookie,KCR
Claudio Bavera*,22,4,0,1.000,0.44,15,0,9,0,0,2,20.2,14,4,1,0,11,0,21,1,0,7,87,1.210,6.1,0.0,4.8,9.1,1.91,0,2009,Rookie,KCR
Federico Castaneda,25,0,1,.000,2.61,8,0,0,0,0,0,10.1,8,5,3,0,3,0,10,1,0,0,45,1.065,7.0,0.0,2.6,8.7,3.33,0,2009,Rookie,KCR
Starling De La Rosa*,21,1,0,1.000,6.11,12,0,6,0,0,1,17.2,17,15,12,0,8,0,26,2,1,5,77,1.415,8.7,0.0,4.1,13.2,3.25,0,2009,Rookie,KCR
Eric Diaz*,20,2,1,.667,7.20,14,3,3,0,0,0,35.0,44,35,28,3,23,0,40,7,2,9,175,1.914,11.3,0.8,5.9,10.3,1.74,0,2009,Rookie,KCR
Brent Fisher*,21,0,0,,2.84,5,2,0,0,0,0,6.1,6,2,2,0,3,0,4,0,0,0,25,1.421,8.5,0.0,4.3,5.7,1.33,0,2009,Rookie,KCR
Richard Folmer,22,0,0,,2.25,2,0,0,0,0,0,4.0,4,1,1,0,4,0,7,1,0,0,21,2.000,9.0,0.0,9.0,15.8,1.75,0,2009,Rookie,KCR
Jon Keck*,21,1,1,.500,9.00,12,0,1,0,0,0,24.0,35,27,24,1,14,0,24,1,0,8,118,2.042,13.1,0.4,5.3,9.0,1.71,0,2009,Rookie,KCR
Harold Mozingo,24,0,2,.000,15.43,3,3,0,0,0,0,2.1,5,5,4,0,1,0,3,1,0,0,15,2.571,19.3,0.0,3.9,11.6,3.00,0,2009,Rookie,KCR
Luis Ortega,21,0,2,.000,4.47,13,5,4,0,0,1,48.1,64,33,24,3,6,0,39,6,1,8,221,1.448,11.9,0.6,1.1,7.3,6.50,0,2009,Rookie,KCR
Brian Peacock*,19,0,5,.000,4.93,11,9,0,0,0,0,38.1,50,31,21,6,8,0,34,2,0,5,172,1.513,11.7,1.4,1.9,8.0,4.25,0,2009,Rookie,KCR
Tony Pena,28,0,0,,0.00,2,2,0,0,0,0,2.0,2,2,0,0,1,0,1,0,0,1,10,1.500,9.0,0.0,4.5,4.5,1.00,1,2009,Rookie,KCR
Lee Roberts,23,1,0,1.000,1.35,9,0,5,0,0,1,13.1,13,4,2,0,2,0,14,0,0,1,51,1.125,8.8,0.0,1.4,9.5,7.00,0,2009,Rookie,KCR
Craig Rodriguez*,24,1,1,.500,2.84,5,1,0,0,0,0,6.1,7,3,2,0,2,0,12,0,0,0,28,1.421,9.9,0.0,2.8,17.1,6.00,0,2009,Rookie,KCR
Tyler Sample,20,0,1,.000,6.75,2,2,0,0,0,0,4.0,7,4,3,0,2,0,5,1,0,0,20,2.250,15.8,0.0,4.5,11.3,2.50,0,2009,Rookie,KCR
Leonel Santiago,19,1,3,.250,5.40,13,10,0,0,0,0,58.1,81,45,35,3,16,0,66,2,1,8,270,1.663,12.5,0.5,2.5,10.2,4.13,0,2009,Rookie,KCR
Scott Shimek,22,0,0,,0.00,2,0,1,0,0,0,1.2,1,0,0,0,0,0,0,0,0,0,5,0.600,5.4,0.0,0.0,0.0,,0,2009,Rookie,KCR
Blake Wood,23,0,1,.000,0.00,3,2,0,0,0,0,4.0,4,1,0,0,1,0,4,0,0,2,18,1.250,9.0,0.0,2.3,9.0,4.00,1,2009,Rookie,KCR
Josh Worrell,22,0,3,.000,4.05,12,0,8,0,0,0,13.1,12,9,6,0,6,0,25,0,1,0,59,1.350,8.1,0.0,4.1,16.9,4.17,0,2009,Rookie,KCR
Robinson Yambati,18,2,3,.400,8.89,12,1,2,0,0,1,27.1,41,35,27,3,14,0,18,3,2,12,141,2.012,13.5,1.0,4.6,5.9,1.29,0,2009,Rookie,KCR
