Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Keith Butler,20,0,0,,0.00,2,0,1,0,0,0,2.0,0,0,0,0,1,0,4,0,0,0,7,0.500,0.0,0.0,4.5,18.0,4.00,1
Patrick Daugherty*,20,0,2,.000,11.57,4,0,0,0,0,0,7.0,7,12,9,1,11,1,6,0,0,1,40,2.571,9.0,1.3,14.1,7.7,0.55,0
Angel De Jesus,20,0,2,.000,6.46,5,2,0,0,0,0,15.1,23,12,11,1,1,0,11,1,0,2,67,1.565,13.5,0.6,0.6,6.5,11.00,0
John Durham*,21,1,1,.500,9.55,11,3,1,0,0,0,27.1,47,31,29,3,9,0,19,1,0,3,136,2.049,15.5,1.0,3.0,6.3,2.11,0
Anthony Ferrara*,19,4,1,.800,3.24,13,9,0,0,0,0,50.0,49,21,18,1,17,0,40,4,0,6,211,1.320,8.8,0.2,3.1,7.2,2.35,0
Reynier Gonzalez,20,2,5,.286,6.08,13,8,1,0,0,0,40.0,49,40,27,3,15,0,37,9,0,6,196,1.600,11.0,0.7,3.4,8.3,2.47,0
Kyle Heim*,21,0,1,.000,7.71,16,0,9,0,0,0,18.2,23,17,16,3,11,0,21,4,0,3,95,1.821,11.1,1.4,5.3,10.1,1.91,0
Cale Johnson,21,2,1,.667,4.01,8,4,1,0,0,0,24.2,36,15,11,3,3,0,12,5,0,1,117,1.581,13.1,1.1,1.1,4.4,4.00,0
David Kington,21,2,1,.667,3.31,19,0,17,0,0,8,16.1,10,7,6,0,7,0,15,0,0,1,68,1.041,5.5,0.0,3.9,8.3,2.14,0
Travis Lawler,21,2,1,.667,4.05,17,0,6,0,0,0,20.0,22,11,9,1,10,0,29,0,0,3,91,1.600,9.9,0.5,4.5,13.1,2.90,0
Andrew Moss,22,1,2,.333,1.32,13,6,3,0,0,1,54.2,38,14,8,2,17,0,48,3,0,2,216,1.006,6.3,0.3,2.8,7.9,2.82,0
Chris Notti,20,4,1,.800,3.83,12,8,0,0,0,0,42.1,49,30,18,2,6,0,32,0,0,3,185,1.299,10.4,0.4,1.3,6.8,5.33,0
Jason Novak,21,0,1,.000,6.00,19,0,10,0,0,1,21.0,24,15,14,2,7,0,24,2,0,5,95,1.476,10.3,0.9,3.0,10.3,3.43,0
Pablo Ortiz,21,2,0,1.000,6.75,5,3,0,0,0,0,13.1,13,12,10,0,7,0,17,5,0,3,67,1.500,8.8,0.0,4.7,11.5,2.43,0
Jose Rada,21,5,0,1.000,1.76,23,0,3,0,0,1,30.2,22,8,6,1,8,1,30,3,0,2,123,0.978,6.5,0.3,2.3,8.8,3.75,0
Zach Russell,19,0,0,,1.89,6,2,0,0,0,0,19.0,8,5,4,1,11,0,22,0,0,3,75,1.000,3.8,0.5,5.2,10.4,2.00,0
Randy Santos,20,1,7,.125,5.40,12,9,0,0,0,0,48.1,50,41,29,4,20,0,40,6,0,15,220,1.448,9.3,0.7,3.7,7.4,2.00,0
Jesse Simpson,22,3,0,1.000,1.24,8,4,1,0,0,0,29.0,18,5,4,1,7,0,28,2,0,3,112,0.862,5.6,0.3,2.2,8.7,4.00,0
Justin Smith,21,1,1,.500,3.70,7,3,1,0,0,0,24.1,18,12,10,5,7,0,37,1,0,3,100,1.027,6.7,1.8,2.6,13.7,5.29,0
Aaron Terry,22,6,0,1.000,2.08,21,0,12,0,0,6,26.0,16,7,6,2,9,0,36,1,0,3,105,0.962,5.5,0.7,3.1,12.5,4.00,0
Michael Thompson,22,1,3,.250,7.25,14,6,1,0,0,0,36.0,58,30,29,6,10,0,44,2,0,3,175,1.889,14.5,1.5,2.5,11.0,4.40,0
