Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Brian Akin,27,1,1,.500,3.77,10,5,0,0,0,0,14.1,10,8,6,0,9,0,14,0,0,1,61,1.326,6.3,0.0,5.7,8.8,1.56,0
Marlon Arias*,24,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,6,2.000,18.0,0.0,0.0,0.0,,0
Kevin Childs,22,0,0,,6.14,11,0,4,0,0,0,14.2,17,10,10,1,5,0,13,4,1,1,67,1.500,10.4,0.6,3.1,8.0,2.60,0
Danny Danielson,20,5,2,.714,3.08,14,9,1,0,0,0,61.1,65,30,21,5,12,0,77,3,1,6,269,1.255,9.5,0.7,1.8,11.3,6.42,0
Rubby De La Rosa,20,0,1,.000,6.06,5,2,0,0,0,0,16.1,17,12,11,0,11,0,22,2,1,5,77,1.714,9.4,0.0,6.1,12.1,2.00,1
Justin Dignelli,22,1,1,.500,7.71,11,0,2,0,0,1,14.0,11,12,12,1,11,0,18,3,0,3,67,1.571,7.1,0.6,7.1,11.6,1.64,0
Fabian Feliciano*,18,1,2,.333,1.50,10,0,5,0,0,2,24.0,16,6,4,0,6,1,27,1,0,3,91,0.917,6.0,0.0,2.3,10.1,4.50,0
Carlos Frias,19,5,5,.500,4.28,14,9,0,0,0,0,61.0,64,37,29,1,24,0,67,4,4,16,270,1.443,9.4,0.1,3.5,9.9,2.79,1
Beyker Fructuoso,19,1,5,.167,6.28,13,1,8,0,0,1,28.2,36,25,20,8,8,0,29,0,1,6,130,1.535,11.3,2.5,2.5,9.1,3.63,0
Cristian Gonzalez,21,0,0,,2.25,9,0,5,0,0,0,12.0,16,7,3,0,1,0,7,2,0,1,52,1.417,12.0,0.0,0.8,5.3,7.00,0
Amauri Guzman,22,0,0,,3.38,10,0,7,0,0,0,13.1,15,6,5,0,4,0,13,4,0,2,61,1.425,10.1,0.0,2.7,8.8,3.25,0
Chris Handke,21,0,0,,13.50,2,0,0,0,0,0,1.1,3,5,2,0,1,0,0,2,0,1,10,3.000,20.3,0.0,6.8,0.0,0.00,0
Bobby Hernandez,22,2,1,.667,1.88,12,0,7,0,0,0,14.1,17,10,3,2,7,0,12,2,1,0,69,1.674,10.7,1.3,4.4,7.5,1.71,0
Hung-Chih Kuo*,27,0,0,,0.00,3,1,0,0,0,0,3.0,2,0,0,0,1,0,5,0,0,0,12,1.000,6.0,0.0,3.0,15.0,5.00,1
Ji-Mo Lee,22,0,0,,inf,1,0,0,0,0,0,0.0,4,5,4,0,1,0,0,0,0,1,6,,,,,,0.00,0
Jimmy Marshall,22,0,1,.000,4.09,10,0,6,0,0,3,11.0,8,5,5,1,6,1,12,2,2,1,47,1.273,6.5,0.8,4.9,9.8,2.00,0
Brandon Martinez,18,0,4,.000,9.86,10,5,1,0,0,0,21.0,38,29,23,2,11,0,23,4,1,10,117,2.333,16.3,0.9,4.7,9.9,2.09,0
Bolivar Medina*,20,3,2,.600,2.89,13,4,3,0,0,2,46.2,43,27,15,1,13,0,42,4,1,6,200,1.200,8.3,0.2,2.5,8.1,3.23,0
Thomas Melgarejo*,22,0,1,.000,9.64,4,2,0,0,0,0,4.2,7,5,5,0,2,0,9,0,0,1,23,1.929,13.5,0.0,3.9,17.4,4.50,0
Aaron Miller*,21,0,0,,6.35,3,3,0,0,0,0,5.2,8,5,4,0,2,0,10,0,0,1,27,1.765,12.7,0.0,3.2,15.9,5.00,0
Greg Miller*,24,0,0,,0.00,5,1,0,0,0,0,5.1,3,0,0,0,2,0,5,0,0,0,19,0.938,5.1,0.0,3.4,8.4,2.50,0
Tommy Perez,22,0,0,,9.00,2,0,0,0,0,0,2.0,4,2,2,0,0,0,0,0,0,0,10,2.000,18.0,0.0,0.0,0.0,,0
David Pfeiffer*,23,0,0,,0.00,2,0,0,0,0,0,4.0,0,1,0,0,0,0,2,1,0,0,14,0.000,0.0,0.0,0.0,4.5,,0
Andres Santiago,19,3,4,.429,7.17,14,3,4,0,0,2,42.2,54,45,34,2,14,0,38,5,0,8,201,1.594,11.4,0.4,3.0,8.0,2.71,0
Travis Schlichting,24,0,0,,0.00,3,3,0,0,0,0,3.0,2,0,0,0,0,0,4,0,0,0,11,0.667,6.0,0.0,0.0,12.0,,1
Gari Tavarez,21,0,0,,6.75,12,0,2,0,0,1,18.2,26,16,14,2,8,0,20,0,0,2,91,1.821,12.5,1.0,3.9,9.6,2.50,0
Marlon Urriola,20,0,1,.000,13.50,2,0,1,0,0,0,2.0,5,5,3,0,3,0,3,0,0,1,14,4.000,22.5,0.0,13.5,13.5,1.00,0
Allen Webster,19,2,1,.667,2.08,12,8,0,0,0,0,47.2,35,19,11,0,14,0,56,5,0,4,203,1.028,6.6,0.0,2.6,10.6,4.00,1
