Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Burke Badenhop,26,0,1,.000,0.00,2,2,0,0,0,0,3.0,2,3,0,0,0,0,4,1,0,0,14,0.667,6.0,0.0,0.0,12.0,,1
Brandon Barrow*,20,0,0,,6.43,5,0,1,0,0,0,7.0,8,6,5,1,5,0,6,0,0,1,30,1.857,10.3,1.3,6.4,7.7,1.20,0
Blake Brewer,19,1,0,1.000,3.95,11,0,1,0,0,0,13.2,7,9,6,0,22,0,16,1,0,7,69,2.122,4.6,0.0,14.5,10.5,0.73,0
Brett Bukvich*,23,2,0,1.000,0.00,2,0,0,0,0,0,3.0,3,0,0,0,0,0,2,0,0,0,11,1.000,9.0,0.0,0.0,6.0,,0
Luis Chirinos,19,3,2,.600,1.35,18,0,14,0,0,4,26.2,20,7,4,0,9,0,23,2,2,2,116,1.088,6.8,0.0,3.0,7.8,2.56,0
Jordan Conley,22,0,2,.000,0.90,9,0,8,0,0,4,10.0,6,4,1,0,4,0,13,0,0,0,39,1.000,5.4,0.0,3.6,11.7,3.25,0
Todd Doolittle,26,1,0,1.000,0.00,7,1,0,0,0,0,8.0,6,1,0,0,2,0,6,0,0,0,33,1.000,6.8,0.0,2.3,6.8,3.00,0
Jared Eskew*,22,7,1,.875,2.23,14,7,0,0,0,0,48.1,40,15,12,1,10,0,44,2,0,2,197,1.034,7.4,0.2,1.9,8.2,4.40,0
Albaro Estevez,20,3,1,.750,2.22,13,10,0,0,0,0,52.2,42,16,13,2,14,0,52,7,1,7,216,1.063,7.2,0.3,2.4,8.9,3.71,0
Casey Fry*,19,1,1,.500,3.34,11,7,1,0,0,0,29.2,22,16,11,0,22,0,33,4,0,2,131,1.483,6.7,0.0,6.7,10.0,1.50,0
Saul Gonzalez,20,7,0,1.000,3.67,16,5,4,0,0,0,41.2,37,20,17,0,11,0,33,3,1,0,167,1.152,8.0,0.0,2.4,7.1,3.00,0
Ricardo Hernandez*,21,2,1,.667,1.10,15,0,4,0,0,2,32.2,20,4,4,0,7,0,24,2,2,0,122,0.827,5.5,0.0,1.9,6.6,3.43,0
Josh Hodges,18,2,1,.667,4.02,5,2,0,0,0,0,15.2,15,8,7,0,8,0,14,0,0,1,71,1.468,8.6,0.0,4.6,8.0,1.75,0
Andy Kainer*,22,1,0,1.000,4.00,7,0,0,0,0,0,9.0,5,4,4,0,8,0,10,0,1,2,39,1.444,5.0,0.0,8.0,10.0,1.25,0
Corey Madden,25,0,0,,0.00,4,0,0,0,0,0,4.0,2,0,0,0,1,0,4,1,0,0,16,0.750,4.5,0.0,2.3,9.0,4.00,0
Andrew Miller*,24,0,0,,2.57,2,2,0,0,0,0,7.0,8,2,2,0,4,0,10,0,1,2,32,1.714,10.3,0.0,5.1,12.9,2.50,1
Matt Montgomery,21,0,0,,4.50,1,0,0,0,0,0,2.0,1,1,1,0,0,0,2,0,0,0,7,0.500,4.5,0.0,0.0,9.0,,0
Isaac Morales*,22,1,1,.500,2.54,20,0,11,0,0,5,28.1,25,11,8,0,10,0,26,2,0,4,120,1.235,7.9,0.0,3.2,8.3,2.60,0
Edgar Olmos*,19,0,0,,0.00,2,2,0,0,0,0,5.0,1,0,0,0,2,0,5,0,0,0,15,0.600,1.8,0.0,3.6,9.0,2.50,1
Tom Peale,22,0,0,,3.00,3,1,0,0,0,0,6.0,6,2,2,0,3,0,3,0,0,0,26,1.500,9.0,0.0,4.5,4.5,1.00,0
Josh Roberts,25,0,0,,2.57,2,2,0,0,0,0,7.0,8,2,2,0,3,0,6,0,0,1,31,1.571,10.3,0.0,3.9,7.7,2.00,0
Anibal Sanchez,25,0,0,,3.38,1,1,0,0,0,0,2.2,3,1,1,0,2,0,0,0,0,1,13,1.875,10.1,0.0,6.8,0.0,0.00,1
Brian Schultz*,24,1,1,.500,0.64,9,0,3,0,0,1,14.0,12,8,1,0,5,0,16,0,0,0,62,1.214,7.7,0.0,3.2,10.3,3.20,0
Holden Sprague,21,1,1,.500,3.79,12,9,1,0,0,0,38.0,38,21,16,2,7,0,24,4,2,3,158,1.184,9.0,0.5,1.7,5.7,3.43,0
Sean Teague,23,2,3,.400,2.63,14,0,2,0,0,0,24.0,25,10,7,0,10,0,22,5,0,5,111,1.458,9.4,0.0,3.8,8.3,2.20,0
Tyler Topp,22,2,1,.667,2.84,20,2,5,0,0,4,38.0,38,13,12,1,4,0,36,0,0,0,148,1.105,9.0,0.2,0.9,8.5,9.00,0
Ryan Tucker,22,1,0,1.000,2.25,2,2,0,0,0,0,8.0,5,2,2,0,2,0,7,1,0,0,32,0.875,5.6,0.0,2.3,7.9,3.50,1
Scott Williamson,33,0,0,,81.00,1,0,0,0,0,0,0.1,2,3,3,0,2,0,1,1,0,1,6,12.000,54.0,0.0,54.0,27.0,0.50,1
