Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Rafael Arias,20,3,0,1.000,2.22,22,0,17,0,0,5,28.1,25,10,7,1,7,0,37,0,1,1,117,1.129,7.9,0.3,2.2,11.8,5.29,0
Jon Berger,22,2,1,.667,3.00,5,5,0,0,0,0,27.0,20,10,9,2,2,0,33,0,0,1,105,0.815,6.7,0.7,0.7,11.0,16.50,0
Simon Berroa,21,1,4,.200,5.54,9,6,2,0,0,0,26.0,31,21,16,0,12,0,13,0,4,2,123,1.654,10.7,0.0,4.2,4.5,1.08,0
Andrew Bovich*,23,0,0,,2.89,7,0,3,0,0,0,9.1,10,4,3,0,0,0,8,0,0,0,39,1.071,9.6,0.0,0.0,7.7,,0
Juan Chavez,19,4,2,.667,3.86,19,0,4,0,0,0,30.1,38,16,13,1,11,1,29,3,0,12,137,1.615,11.3,0.3,3.3,8.6,2.64,0
Luis De La Cruz,20,3,0,1.000,4.71,19,0,3,0,0,0,28.2,24,17,15,1,15,0,20,4,0,7,126,1.360,7.5,0.3,4.7,6.3,1.33,0
Gabe DeHoyos,29,0,0,,3.12,7,1,2,0,0,0,8.2,11,7,3,0,3,0,10,0,1,1,41,1.615,11.4,0.0,3.1,10.4,3.33,0
Steve Garrison*,22,0,2,.000,6.20,9,9,0,0,0,0,20.1,22,14,14,1,5,0,22,2,0,3,91,1.328,9.7,0.4,2.2,9.7,4.40,1
Pedro Hernandez*,20,4,0,1.000,3.78,7,5,0,0,0,0,33.1,33,15,14,2,4,0,31,1,2,1,134,1.110,8.9,0.5,1.1,8.4,7.75,1
Brett Holland,22,1,0,1.000,1.64,8,0,2,0,0,0,11.0,7,3,2,1,4,0,9,0,0,3,43,1.000,5.7,0.8,3.3,7.4,2.25,0
John Hussey,22,2,2,.500,10.20,12,5,3,0,0,0,30.0,44,37,34,5,28,0,24,4,0,5,160,2.400,13.2,1.5,8.4,7.2,0.86,0
Matt Lollis,18,0,0,,5.19,6,0,2,0,0,0,8.2,11,8,5,1,2,0,7,1,0,1,40,1.500,11.4,1.0,2.1,7.3,3.50,0
Andrew Morton*,23,1,0,1.000,2.55,16,0,8,0,0,0,24.2,32,9,7,0,3,0,19,0,0,0,107,1.419,11.7,0.0,1.1,6.9,6.33,0
James Needy,18,1,1,.500,2.65,5,3,0,0,0,0,17.0,14,6,5,1,5,0,13,1,0,0,69,1.118,7.4,0.5,2.6,6.9,2.60,0
Jesse Orosco,21,0,0,,2.79,8,0,2,0,0,0,9.2,7,4,3,0,4,0,8,2,0,4,41,1.138,6.5,0.0,3.7,7.4,2.00,0
Tom Porter,22,1,1,.500,6.00,9,2,1,0,0,0,21.0,26,16,14,0,9,0,21,3,1,5,102,1.667,11.1,0.0,3.9,9.0,2.33,0
Adys Portillo,17,1,9,.100,5.13,13,12,0,0,0,0,52.2,67,41,30,2,28,0,44,3,0,12,245,1.804,11.4,0.3,4.8,7.5,1.57,0
Robert Poutier,23,0,0,,4.70,5,0,1,0,0,0,7.2,6,5,4,0,3,0,8,0,0,2,31,1.174,7.0,0.0,3.5,9.4,2.67,0
Gary Poynter,22,0,0,,6.75,4,0,3,0,0,0,4.0,6,4,3,0,3,0,1,0,0,0,22,2.250,13.5,0.0,6.8,2.3,0.33,0
Cesar Ramos*,25,0,1,.000,2.25,4,2,0,0,0,0,8.0,8,3,2,0,0,0,8,0,0,0,32,1.000,9.0,0.0,0.0,9.0,,1
Keyvius Sampson,18,0,0,,3.00,2,1,0,0,0,0,3.0,1,1,1,0,0,0,3,1,0,0,11,0.333,3.0,0.0,0.0,9.0,,1
Deiber Sanchez,20,4,2,.667,3.00,14,5,0,0,0,0,51.0,43,26,17,5,15,0,45,1,2,4,212,1.137,7.6,0.9,2.6,7.9,3.00,0
Will Startup*,24,0,0,,5.87,8,0,1,0,0,0,7.2,13,6,5,1,0,0,7,0,0,1,35,1.696,15.3,1.2,0.0,8.2,,0
Stalyn Valdez,19,0,3,.000,5.02,17,0,2,0,0,0,28.2,37,20,16,2,7,1,17,4,0,4,131,1.535,11.6,0.6,2.2,5.3,2.43,0
