Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ryan Adams,20,67,272,246,29,58,10,2,3,22,8,3,18,63,.236,.296,.329,.626,81,1,4,2,2,0,,1
Matt Angle*,21,66,287,236,60,71,4,4,0,14,34,4,47,40,.301,.421,.352,.773,83,3,2,2,0,0,,1
Brian Bent,21,22,71,64,5,11,1,0,0,3,0,0,3,14,.172,.214,.188,.402,12,0,1,1,2,0,,0
Kraig Binick,22,6,24,22,3,9,1,0,0,5,0,2,1,1,.409,.458,.455,.913,10,1,1,0,0,0,,0
Wally Crancer*,22,67,273,237,36,57,7,3,5,31,1,1,28,47,.241,.319,.359,.677,85,9,2,0,6,1,,0
Michael Gioioso,22,3,13,10,1,0,0,0,0,1,0,0,1,4,.000,.167,.000,.167,0,0,1,1,0,0,,0
Franklin Gonzalez,21,39,120,109,13,22,4,1,1,12,0,1,5,30,.202,.275,.284,.559,31,5,6,0,0,0,,0
Tyler Henson,19,67,289,256,44,74,18,4,5,31,20,2,22,68,.289,.353,.449,.802,115,5,5,3,3,0,,0
Ramon Hernandez,31,2,8,4,2,2,1,0,0,0,1,0,4,0,.500,.750,.750,1.500,3,0,0,0,0,0,,1
Justin Johnson*,24,25,84,80,12,20,4,2,2,12,0,0,3,12,.250,.277,.425,.702,34,2,0,1,0,0,,0
Joe Mahoney*,20,65,267,242,31,65,10,2,9,44,1,1,19,57,.269,.330,.438,.768,106,5,4,0,2,2,,1
Anthony Martinez,23,65,264,230,30,68,13,0,4,50,1,1,24,50,.296,.364,.404,.768,93,6,4,0,6,0,,0
Joe Nowicki*,24,69,262,230,35,65,7,2,8,41,5,2,21,63,.283,.344,.435,.778,100,4,4,0,7,1,,0
Doug Reinhardt,21,18,56,44,3,9,1,0,0,3,0,0,5,18,.205,.302,.227,.529,10,1,2,3,2,0,,0
Pedro Silveren,22,4,15,15,3,3,0,0,0,0,0,0,0,3,.200,.200,.200,.400,3,0,0,0,0,0,,0
Jedidiah Stephen,23,28,114,104,14,33,5,3,3,14,1,2,7,22,.317,.363,.510,.872,53,5,1,1,1,1,,0
Bubba Trammell,35,9,30,28,2,4,1,0,0,3,0,0,1,9,.143,.200,.179,.379,5,1,1,0,0,0,,1
Matthew Tucker#,24,30,116,95,14,20,9,0,0,12,0,1,14,22,.211,.345,.305,.650,29,2,6,0,1,0,,0
Robbie Widlansky*,22,48,159,144,14,26,6,0,2,17,1,0,10,26,.181,.252,.264,.515,38,1,4,0,1,1,,0
Jordan Wolf,22,36,122,106,13,21,3,3,1,14,1,1,14,23,.198,.287,.311,.598,33,3,0,0,2,0,,0
20 Players,21.8,76,2846,2502,364,638,105,26,43,329,74,21,247,572,.255,.329,.369,.699,924,54,48,14,35,6,,0
