Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Michael Ambrose,23,22,90,77,14,22,6,2,1,8,2,1,5,17,.286,.371,.455,.825,35,1,6,1,1,0,,0
James Barksdale*,22,29,79,74,12,24,1,2,0,7,11,3,3,21,.324,.346,.392,.738,29,0,0,1,1,0,,0
Justin Byler,21,69,290,263,41,82,18,2,8,43,1,0,17,68,.312,.362,.487,.849,128,4,6,0,4,0,,0
Matt Cavagnaro#,21,68,293,275,36,72,19,0,4,31,1,4,15,46,.262,.302,.375,.677,103,9,1,2,0,0,,0
Matthew Clarkson*,23,5,20,18,0,3,1,0,0,0,0,0,2,8,.167,.250,.222,.472,4,0,0,0,0,0,,0
Marcus Davis,22,48,177,155,27,36,8,3,8,20,15,5,18,46,.232,.322,.477,.799,74,6,3,0,1,0,,0
Ricky Diaz,22,6,10,9,0,2,1,0,0,3,0,0,0,2,.222,.200,.333,.533,3,1,0,0,1,0,,0
Miles Durham,24,41,155,141,13,36,11,1,1,13,1,0,12,38,.255,.310,.369,.678,52,2,0,0,2,0,,0
John Fitzpatrick,22,13,46,41,4,12,6,0,0,2,0,0,4,11,.293,.370,.439,.809,18,0,1,0,0,1,,0
Brian Friday,21,40,176,156,31,46,10,1,2,13,6,4,10,33,.295,.371,.410,.782,64,1,9,1,0,0,,0
Erik Huber,22,45,169,150,15,34,11,1,0,11,1,0,14,29,.227,.308,.313,.621,47,4,4,0,1,0,,0
Victor Igsema,21,7,25,24,2,4,0,1,1,4,1,0,1,10,.167,.200,.375,.575,9,1,0,0,0,0,,0
Austin McClune,19,59,210,196,20,51,3,3,0,19,15,3,5,32,.260,.281,.306,.587,60,4,1,7,1,0,,0
Ronald Pena,20,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Smelin Perez#,21,57,220,206,22,52,12,4,1,20,11,7,9,32,.252,.287,.364,.651,75,4,1,4,0,1,,0
Daniel Rios*,21,33,105,96,6,20,3,0,2,6,1,1,7,27,.208,.267,.302,.569,29,1,1,0,1,0,,0
Keanon Simon*,22,54,208,185,28,62,14,1,1,27,9,3,17,28,.335,.398,.438,.836,81,3,3,2,1,0,,0
Bobby Spain*,22,51,193,177,16,48,10,0,1,17,0,3,12,30,.271,.323,.345,.668,61,7,2,1,1,0,,0
Nicholas Stillwagon,24,36,120,105,19,27,5,0,3,12,0,1,14,25,.257,.350,.390,.740,41,3,1,0,0,1,,0
Andrew Walker,21,46,182,161,17,51,12,1,2,24,1,1,18,36,.317,.390,.441,.831,71,7,2,0,1,0,,0
20 Players,21.5,75,2770,2511,323,684,151,22,35,280,76,36,183,541,.272,.330,.392,.722,984,58,41,19,16,3,,0
