Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jeff Carroll,22,3,15,12,1,3,1,0,0,1,0,0,2,2,.250,.333,.333,.667,4,0,0,0,1,0,,0
Cody Cipriano,22,59,258,214,43,58,8,4,6,29,10,2,35,63,.271,.381,.430,.811,92,3,5,1,3,0,,0
Kevin Colon,22,43,141,132,17,30,1,0,0,8,1,1,6,23,.227,.266,.235,.501,31,2,1,2,0,0,,0
Epifanio De Leon,21,9,33,32,3,3,0,0,1,4,0,0,1,19,.094,.121,.188,.309,6,0,0,0,0,0,,0
Angel Fermin,21,53,190,160,22,31,8,2,1,21,3,2,20,53,.194,.298,.288,.585,46,0,5,2,3,0,,0
Reid Fronk*,20,37,140,122,28,38,14,1,5,27,5,1,15,30,.311,.396,.566,.961,69,1,2,1,0,0,,0
Ben Humphrey,23,5,22,21,5,5,1,1,1,3,0,1,1,8,.238,.273,.524,.797,11,0,0,0,0,0,,0
Maiko Loyola,21,44,199,176,37,54,8,6,4,29,19,3,21,38,.307,.381,.489,.869,86,1,0,2,0,2,,0
Omar Luna,20,13,51,49,5,13,1,0,0,3,2,2,2,7,.265,.294,.286,.580,14,1,0,0,0,0,,0
Brad Matthews#,24,11,30,26,5,4,1,0,1,4,1,0,2,5,.154,.233,.308,.541,8,1,1,0,1,0,,0
James Mayer,23,36,108,94,12,27,4,1,0,8,2,3,5,10,.287,.337,.351,.688,33,2,3,4,2,0,,0
Michael McCormick,20,67,270,239,35,66,20,1,8,44,3,5,27,66,.276,.352,.469,.820,112,9,2,0,2,0,,0
Shawn O'Malley#,19,48,193,161,21,39,6,4,0,10,12,3,20,40,.242,.344,.329,.673,53,1,5,7,0,0,,1
Ian Paxton,23,20,68,62,6,13,5,0,0,5,0,0,5,11,.210,.279,.290,.570,18,3,1,0,0,0,,0
Steve Pickerell,25,7,28,23,2,3,0,0,0,1,1,0,4,9,.130,.286,.130,.416,3,0,1,0,0,0,,0
Emeel Salem*,22,58,257,225,41,70,11,7,1,23,28,8,24,27,.311,.384,.436,.820,98,0,4,2,2,0,,0
Greg Sexton,22,57,239,215,28,55,6,2,4,27,3,3,15,27,.256,.318,.358,.676,77,5,6,0,3,1,,0
Stephen Vogt*,22,70,279,240,40,72,8,0,4,48,6,1,31,31,.300,.371,.383,.754,92,3,0,1,7,1,,1
Shawn Williams#,23,17,54,46,4,11,5,0,0,8,0,1,6,11,.239,.321,.348,.669,16,1,0,1,1,0,,0
Henry Wrigley,20,67,269,243,28,57,10,3,3,33,10,3,20,37,.235,.301,.337,.639,82,4,4,0,2,1,,0
20 Players,21.3,76,2844,2492,383,652,118,32,39,336,106,39,262,517,.262,.338,.382,.720,951,37,40,23,27,5,,0
