Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
R.J. Anderson,20,4,15,13,0,2,0,0,0,0,0,0,1,3,.154,.214,.154,.368,2,0,0,1,0,0,,0
Victor Barrios,20,50,196,178,19,39,8,1,5,16,3,1,16,31,.219,.291,.360,.650,64,5,2,0,0,1,,0
Engel Beltre*,17,9,41,38,3,8,0,0,0,1,2,1,2,10,.211,.250,.211,.461,8,0,0,1,0,0,,1
Julio Borbon*,21,7,31,29,1,5,0,0,0,2,3,1,2,3,.172,.226,.172,.398,5,1,0,0,0,0,,1
Reece Creswell*,21,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Eric Fry*,19,28,110,97,5,24,4,1,2,10,0,2,11,27,.247,.336,.371,.707,36,2,2,0,0,1,,0
Ian Gac,21,70,288,257,41,61,18,0,17,45,2,1,24,80,.237,.313,.506,.818,130,4,5,0,2,1,,0
Kevin Gossage,20,7,25,24,3,5,1,1,0,1,0,0,1,7,.208,.240,.333,.573,8,0,0,0,0,0,,0
Chris Gradoville,22,15,57,48,3,11,2,1,1,11,0,0,3,9,.229,.298,.375,.673,18,1,3,0,3,0,,0
Jonathan Greene,21,58,246,206,30,51,12,1,11,44,0,0,24,55,.248,.358,.476,.833,98,1,13,0,3,1,,0
Andres James#,19,57,208,195,19,38,2,0,0,13,10,3,6,44,.195,.224,.205,.430,40,2,2,3,2,0,,0
Billy Killian*,21,12,35,31,4,8,1,1,0,0,0,0,3,4,.258,.343,.355,.698,11,1,1,0,0,0,,0
Matt Lawson,21,56,254,224,32,66,10,4,2,27,11,8,16,48,.295,.360,.402,.762,90,1,8,4,2,0,,0
Steven Marquardt,21,43,173,141,19,32,8,0,1,9,1,0,29,43,.227,.370,.305,.675,43,5,3,0,0,0,,0
Mitch Moreland*,21,27,118,108,10,28,7,1,2,15,1,0,8,25,.259,.308,.398,.706,43,2,0,1,1,0,,1
Kyle Murphy,22,16,72,62,7,11,4,2,0,4,2,1,6,16,.177,.292,.306,.598,19,2,4,0,0,0,,0
Renny Osuna,22,62,280,252,42,69,12,2,1,25,6,6,21,33,.274,.336,.349,.685,88,6,3,3,1,1,,0
Tim Rodriguez,20,41,149,136,19,36,6,1,0,14,1,2,7,23,.265,.309,.324,.632,44,3,3,0,3,0,,0
Luke Salas*,22,23,78,63,9,15,1,2,0,7,1,2,13,17,.238,.364,.317,.681,20,0,0,1,1,0,,0
Cristian Santana,18,6,26,25,1,8,2,0,1,4,0,0,0,6,.320,.346,.520,.866,13,0,1,0,0,0,,0
Kenny Smith,23,36,135,121,16,29,5,0,2,12,3,0,13,22,.240,.319,.331,.649,40,2,1,0,0,0,,0
Tim Smith*,21,23,96,81,18,23,5,0,1,9,1,2,11,16,.284,.396,.383,.779,31,1,4,0,0,0,,0
Davis Stoneburner,22,29,97,85,12,20,4,1,0,4,0,1,9,16,.235,.313,.306,.618,26,2,1,1,1,0,,0
Johan Yan,18,28,105,96,7,15,3,0,2,11,0,0,7,44,.156,.219,.250,.469,24,4,1,0,1,0,,0
24 Players,20.7,75,2836,2511,320,604,115,19,48,284,47,31,233,583,.241,.317,.359,.676,901,45,57,15,20,5,,0
