Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brian Schneider*,31,110,384,335,30,86,10,0,9,38,0,0,42,53,.257,.339,.367,.707,88,123,11,1,4,2,9,1
1B,Carlos Delgado*,36,159,686,598,96,162,32,1,38,115,1,1,72,124,.271,.353,.518,.871,128,310,16,8,0,8,19,1
2B,Luis Castillo#,32,87,359,298,46,73,7,1,3,28,17,2,50,35,.245,.355,.305,.660,78,91,13,2,7,2,2,1
SS,Jose Reyes#,25,159,763,688,113,204,37,19,16,68,56,15,66,82,.297,.358,.475,.833,119,327,9,1,5,3,8,1
3B,David Wright,25,160,736,626,115,189,42,2,33,124,15,5,94,118,.302,.390,.534,.924,142,334,15,4,0,11,5,1
LF,Fernando Tatis,33,92,306,273,33,81,16,1,11,47,3,0,29,59,.297,.369,.484,.853,124,132,7,3,0,1,3,1
CF,Carlos Beltran#,31,161,706,606,116,172,40,5,27,112,25,3,92,96,.284,.376,.500,.876,130,303,11,1,1,6,13,1
RF,Ryan Church*,29,90,359,319,54,88,14,1,12,49,2,3,33,83,.276,.346,.439,.785,107,140,9,3,1,3,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B,Damion Easley,38,113,347,316,33,85,10,2,6,44,0,0,19,38,.269,.322,.370,.692,83,117,15,7,2,3,0,1
OF,Endy Chavez*,30,133,298,270,30,72,10,2,1,12,6,1,17,22,.267,.308,.330,.638,70,89,6,0,9,2,3,1
C,Ramon Castro,32,52,157,143,15,35,7,0,7,24,0,0,13,34,.245,.312,.441,.753,97,63,2,1,0,0,2,1
LF,Marlon Anderson*,34,87,151,138,16,29,6,0,1,10,2,1,9,27,.210,.255,.275,.530,41,38,2,0,2,2,0,1
LF,Daniel Murphy*,23,49,151,131,24,41,9,3,2,17,0,2,18,28,.313,.397,.473,.871,130,62,4,1,0,1,1,1
2B,Argenis Reyes#,25,49,121,110,13,24,0,0,1,3,2,0,4,20,.218,.259,.245,.504,35,27,2,2,5,0,0,1
LF,Nick Evans,22,50,119,109,18,28,10,0,2,9,0,0,7,24,.257,.303,.404,.706,85,44,1,1,0,2,2,1
LF,Angel Pagan#,26,31,105,91,12,25,7,1,0,13,4,0,11,18,.275,.346,.374,.720,91,34,0,0,1,2,0,1
C,Raul Casanova#,35,20,61,55,5,15,2,0,1,6,0,0,6,10,.273,.344,.364,.708,88,20,1,0,0,0,0,1
LF,Moises Alou,41,15,54,49,4,17,2,0,0,9,1,1,2,4,.347,.389,.388,.777,107,19,1,2,0,1,0,1
C,Robinson Cancel,32,27,53,49,5,12,2,0,1,5,1,2,3,6,.245,.288,.347,.635,68,17,0,0,1,0,0,1
OF,Trot Nixon*,34,11,41,35,2,6,1,0,1,1,1,0,6,9,.171,.293,.286,.578,55,10,0,0,0,0,1,1
