Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Kurt Suzuki,24,148,588,530,54,148,25,1,7,42,2,3,44,69,.279,.346,.370,.716,96,196,20,11,2,1,2,1
1B,Daric Barton*,22,140,523,446,59,101,17,5,9,47,2,1,65,99,.226,.327,.348,.674,85,155,6,3,6,3,5,1
2B,Mark Ellis,31,117,507,442,55,103,20,3,12,41,14,2,53,65,.233,.321,.373,.694,89,165,11,5,5,2,2,1
SS,Bobby Crosby,28,145,605,556,66,132,39,1,7,61,7,3,47,96,.237,.296,.349,.645,75,194,18,0,0,2,0,1
3B,Jack Hannahan*,28,143,501,436,48,95,27,0,9,47,2,0,55,131,.218,.305,.342,.647,76,149,5,2,3,5,4,1
LF,Jack Cust*,29,148,598,481,77,111,19,0,33,77,0,0,111,197,.231,.375,.476,.851,130,229,7,2,0,4,3,1
CF,Carlos Gonzalez*,22,85,316,302,31,73,22,1,4,26,4,1,13,81,.242,.273,.361,.634,71,109,7,0,1,0,1,1
RF,Ryan Sweeney*,23,115,433,384,53,110,18,2,5,45,9,1,38,67,.286,.350,.383,.733,100,147,9,3,2,6,3,1
DH,Frank Thomas,40,55,217,186,20,49,6,1,5,19,0,0,28,44,.263,.364,.387,.751,106,72,6,2,0,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Emil Brown,33,117,438,402,48,98,14,2,13,59,4,2,27,65,.244,.297,.386,.682,85,155,16,5,0,4,2,1
CF,Rajai Davis,27,101,207,196,28,51,5,4,3,19,25,6,7,34,.260,.288,.372,.660,79,73,1,1,2,1,0,1
RF,Travis Buck*,24,38,172,155,16,35,9,1,7,25,1,0,11,38,.226,.291,.432,.723,94,67,2,4,0,2,0,1
DH,Mike Sweeney,34,42,136,126,13,36,8,0,2,12,0,0,7,6,.286,.331,.397,.728,98,50,3,2,0,1,0,1
IF,Donnie Murphy,25,46,117,103,10,19,3,0,3,13,2,1,11,38,.184,.274,.301,.574,57,31,1,2,0,1,0,1
IF,Cliff Pennington#,24,36,117,99,14,24,5,0,0,9,4,1,13,18,.242,.339,.293,.632,75,29,1,2,2,1,0,1
2B,Eric Patterson*,25,30,104,92,11,16,3,0,0,8,8,0,12,24,.174,.269,.207,.476,33,19,0,0,0,0,0,1
C,Rob Bowen#,27,37,98,91,6,16,5,1,1,9,0,0,4,38,.176,.219,.286,.504,36,26,2,1,2,0,0,1
3B,Eric Chavez*,30,23,95,89,10,22,7,0,2,14,0,0,6,18,.247,.295,.393,.688,86,35,2,0,0,0,0,1
LF,Aaron Cunningham,22,22,87,80,7,20,7,1,1,14,2,0,6,24,.250,.310,.400,.710,92,32,1,1,0,0,1,1
OF,Chris Denorfia,27,29,71,62,10,18,3,0,1,9,2,0,6,16,.290,.362,.387,.749,105,24,3,1,2,0,0,1
1B,Wes Bankston,24,17,63,59,4,12,3,0,1,4,0,0,2,15,.203,.238,.305,.543,47,18,0,1,0,1,0,1
CI,Jeff Baisley,25,14,47,43,1,11,1,0,0,5,0,0,4,7,.256,.319,.279,.598,65,12,2,0,0,0,0,1
LF,Matt Murton,26,9,31,30,1,3,1,0,0,2,0,0,1,7,.100,.129,.133,.262,-28,4,1,0,0,0,0,1
MI,Gregorio Petit,23,14,25,23,4,8,2,0,0,0,0,0,2,9,.348,.400,.435,.835,128,10,0,0,0,0,0,1
IF,Brooks Conrad#,28,6,19,19,0,3,1,0,0,2,0,0,0,9,.158,.158,.211,.368,0,4,1,0,0,0,0,1
CF,Jeff Fiorentino*,25,2,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,449,1,0,0,0,0,0,1
 ,Dan Johnson*,28,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Dana Eveland*,24,2,6,4,0,1,0,0,0,0,0,0,1,2,.250,.400,.250,.650,83,1,1,0,1,0,0,1
P,Justin Duchscherer,30,2,6,6,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rich Harden*,26,2,5,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,37,1,0,0,1,0,0,1
P,Greg Smith*,24,2,3,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,175,1,0,0,1,0,0,1
P,Joe Blanton,27,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeff Gray,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Josh Outman*,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Fernando Hernandez,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Santiago Casilla,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kirk Saarloos,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joey Devine,24,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Lenny DiNardo*,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Huston Street,24,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alan Embree*,38,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Meyer,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jerry Blevins*,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Andrew Brown,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Gio Gonzalez,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kiko Calero,33,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Gaudin,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dallas Braden*,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Keith Foulke,35,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brad Ziegler,28,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sean Gallagher,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.3,161,6138,5451,646,1318,270,23,125,610,88,21,574,1226,.242,.318,.369,.686,87,2009,126,48,30,35,23,1
,Rank in 14 AL teams,,,,14,14,14,14,10,11,,7,1,4,14,14,13,14,14,,14,,10,,14,,1
,Non-Pitcher Totals,27.3,161,6117,5434,646,1315,270,23,125,610,88,21,573,1215,.242,.318,.369,.687,87,2006,125,48,27,35,23,1
,Pitcher Totals,23.7,161,21,17,0,3,0,0,0,0,0,0,1,11,.176,.222,.176,.399,11,3,1,0,3,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
