Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brian McCann*,24,145,573,509,68,153,42,1,23,87,5,0,57,64,.301,.373,.523,.896,135,266,17,4,0,3,4,1
1B,Mark Teixeira#,28,103,451,381,63,108,27,0,20,78,0,0,65,70,.283,.390,.512,.902,137,195,13,3,0,2,9,1
2B,Kelly Johnson*,26,150,614,547,86,157,39,6,12,69,11,6,52,113,.287,.349,.446,.795,109,244,3,2,9,4,2,1
SS,Yunel Escobar,25,136,587,514,71,148,24,2,10,60,2,5,59,62,.288,.366,.401,.766,103,206,24,5,7,2,4,1
3B,Chipper Jones#,36,128,534,439,82,160,24,1,22,75,4,0,90,61,.364,.470,.574,1.044,176,252,13,1,0,4,16,1
LF,Gregor Blanco*,24,144,519,430,52,108,14,4,1,38,13,5,74,99,.251,.366,.309,.676,82,133,3,6,6,3,2,1
CF,Mark Kotsay*,32,88,345,318,39,92,17,3,6,37,2,3,25,34,.289,.340,.418,.758,100,133,13,0,1,1,2,1
RF,Jeff Francoeur,24,155,653,599,70,143,33,3,11,71,0,1,39,111,.239,.294,.359,.653,72,215,18,10,0,4,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Omar Infante,26,96,348,317,45,93,24,3,3,40,0,1,22,44,.293,.338,.416,.755,99,132,4,2,2,5,2,1
IF,Martin Prado,24,78,254,228,36,73,18,4,2,33,3,1,21,29,.320,.377,.461,.838,121,105,3,1,2,2,0,1
UT,Greg Norton#,35,111,202,171,27,42,10,0,7,31,0,0,31,40,.246,.361,.427,.788,108,73,7,0,0,0,4,1
1B,Casey Kotchman*,25,43,175,152,18,36,4,1,2,20,0,0,18,16,.237,.331,.316,.647,73,48,4,4,0,1,2,1
CF,Josh Anderson*,25,40,146,136,21,40,7,1,3,12,10,1,8,33,.294,.338,.426,.764,101,58,1,1,1,0,2,1
LF,Matt Diaz,30,43,140,135,9,33,2,0,2,14,4,2,3,32,.244,.264,.304,.568,50,41,4,1,0,1,0,1
LF,Brandon Jones*,24,41,128,116,16,31,10,1,1,17,1,0,7,28,.267,.312,.397,.709,87,46,3,1,3,1,2,1
IF,Ruben Gotay#,25,88,117,102,10,24,5,0,2,8,1,1,13,32,.235,.322,.343,.665,77,35,4,0,2,0,0,1
SS,Brent Lillibridge,24,29,85,80,9,16,6,1,1,8,2,0,3,23,.200,.238,.338,.576,51,27,0,1,1,0,0,1
C,Corky Miller,32,31,67,60,4,5,0,0,1,5,0,0,5,15,.083,.152,.133,.285,-23,8,2,0,1,1,0,1
C,Clint Sammons,25,23,59,54,2,8,0,0,1,4,0,0,5,12,.148,.220,.204,.424,14,11,2,0,0,0,0,1
RF,Jason Perry*,27,4,17,17,0,2,0,1,0,1,0,0,0,4,.118,.118,.235,.353,-9,4,1,0,0,0,0,1
 ,Brayan Pena#,26,14,15,14,3,4,1,0,0,0,0,0,1,2,.286,.333,.357,.690,84,5,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jair Jurrjens,22,36,71,58,7,6,0,1,0,0,0,0,6,18,.103,.188,.138,.325,-12,8,0,0,7,0,0,1
P,Jorge Campillo,29,38,51,45,4,8,1,0,0,2,0,0,1,16,.178,.196,.200,.396,5,9,0,0,5,0,0,1
P,Tim Hudson,32,21,49,41,2,6,1,0,0,2,0,0,1,14,.146,.167,.171,.337,-10,7,0,0,7,0,0,1
P,Jo-Jo Reyes*,23,22,34,30,2,4,2,0,0,2,0,0,1,8,.133,.161,.200,.361,-5,6,3,0,3,0,0,1
P,Mike Hampton,35,13,29,24,3,5,2,0,0,4,0,0,2,11,.208,.269,.292,.561,49,7,0,0,3,0,0,1
P,Tom Glavine*,42,14,25,19,2,2,0,0,0,1,0,0,3,5,.105,.227,.105,.333,-8,2,0,0,3,0,0,1
P,Charlie Morton,24,14,20,17,0,1,1,0,0,0,0,1,0,9,.059,.059,.118,.176,-55,2,0,0,3,0,0,1
P,Jeff Bennett,28,68,12,9,0,2,1,0,0,1,0,0,2,2,.222,.364,.333,.697,87,3,0,0,1,0,0,1
P,Buddy Carlyle*,30,45,10,9,1,2,0,0,0,0,0,0,1,1,.222,.300,.222,.522,42,2,0,0,0,0,0,1
P,James Parr,22,6,10,8,1,2,1,0,0,0,0,0,2,4,.250,.400,.375,.775,108,3,0,0,0,0,0,1
P,John Smoltz,41,6,9,8,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,-100,0,1,0,1,0,0,1
P,Chuck James*,26,7,8,8,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Manny Acosta,27,43,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Blaine Boyer,26,72,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Will Ohman*,30,80,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,0,0,0,1
P,Mike Gonzalez,30,34,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Vladimir Núñez,33,23,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Royce Ring*,27,39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Ridgway,27,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Julian Tavarez*,35,36,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Resop,25,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Francisley Bueno*,27,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Peter Moylan,29,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Soriano,28,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt DeSalvo,27,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Phil Stockman,28,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Elmer Dessens,37,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jorge Julio,29,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.1,162,6368,5604,753,1514,316,33,130,721,58,27,618,1023,.270,.345,.408,.753,99,2286,143,42,69,34,56,1
,Rank in 16 NL teams,,,,4,6,3,4,6,14,,13,5,3,2,3,3,10,7,,8,,14,,16,,1
,Non-Pitcher Totals,27.0,162,6029,5319,731,1476,307,32,130,708,58,26,598,924,.277,.353,.421,.774,104,2237,139,42,35,34,56,1
,Pitcher Totals,28.4,162,339,285,22,38,9,1,0,13,0,1,20,99,.133,.190,.172,.362,-3,49,4,0,34,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
