Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Kenji Johjima,32,112,409,379,29,86,19,0,7,39,2,0,19,33,.227,.277,.332,.609,64,126,12,8,1,2,1,1
1B,Richie Sexson,33,74,292,252,27,55,8,0,11,30,1,0,37,76,.218,.315,.381,.696,87,96,8,0,0,3,0,1
2B,Jose Lopez,24,159,687,644,80,191,41,1,17,89,6,3,27,67,.297,.322,.443,.764,104,285,14,1,6,9,5,1
SS,Yuniesky Betancourt,26,153,590,559,66,156,36,3,7,51,4,4,17,42,.279,.300,.392,.691,85,219,23,2,6,6,0,1
3B,Adrian Beltre,29,143,612,556,74,148,29,1,25,77,8,2,50,90,.266,.327,.457,.784,109,254,11,2,0,4,10,1
LF,Raul Ibanez*,36,162,707,635,85,186,43,3,23,110,2,4,64,110,.293,.358,.479,.837,124,304,13,3,0,5,11,1
CF,Jeremy Reed*,27,97,312,286,30,77,18,1,2,31,2,3,18,38,.269,.314,.360,.674,82,103,5,2,3,3,0,1
RF,Ichiro Suzuki*,34,162,749,686,103,213,20,7,6,42,43,4,51,65,.310,.361,.386,.747,102,265,8,5,3,4,12,1
DH,Jose Vidro#,33,85,330,308,28,72,11,0,7,45,2,1,18,36,.234,.274,.338,.612,65,104,5,0,2,2,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Wladimir Balentien,23,71,260,243,23,49,13,0,7,24,0,1,16,79,.202,.250,.342,.592,58,83,12,0,0,1,1,1
1B,Miguel Cairo,34,108,250,221,34,55,14,2,0,23,5,2,18,32,.249,.316,.330,.646,75,73,6,4,6,1,0,1
C,Jeff Clement*,24,66,224,203,17,46,10,1,5,23,0,1,15,63,.227,.295,.360,.654,76,73,4,5,0,1,0,1
UT,Willie Bloomquist,30,71,192,165,32,46,1,0,0,9,14,3,25,29,.279,.377,.285,.662,83,47,1,1,1,0,1,1
1B,Bryan LaHair*,25,45,150,136,15,34,4,0,3,10,0,1,13,40,.250,.315,.346,.661,79,47,4,0,1,0,1,1
C,Jamie Burke,36,48,100,92,10,24,3,0,1,8,0,1,5,7,.261,.303,.326,.629,70,30,3,1,1,1,0,1
RF,Brad Wilkerson*,31,19,68,56,1,13,4,0,0,5,1,2,10,15,.232,.348,.304,.652,79,17,1,0,2,0,0,1
DH,Tug Hulett*,25,30,56,49,2,11,1,0,1,2,0,0,5,17,.224,.309,.306,.615,68,15,3,1,1,0,0,1
2B,Luis Valbuena*,22,18,54,49,6,12,5,0,0,1,0,0,4,11,.245,.315,.347,.662,79,17,0,1,0,0,0,1
3B,Matt Tuiasosopo,22,14,47,44,1,7,2,1,0,2,0,0,2,16,.159,.213,.250,.463,25,11,0,1,0,0,0,1
C,Rob Johnson,25,14,32,31,2,4,0,0,1,2,0,0,0,6,.129,.129,.226,.355,-6,7,1,0,1,0,0,1
UT,Greg Norton#,35,6,18,16,2,7,2,0,0,4,0,0,2,4,.438,.500,.563,1.063,187,9,0,0,0,0,0,1
RF,Mike Morse,26,5,11,9,0,2,1,0,0,0,0,0,1,4,.222,.364,.333,.697,91,3,0,1,0,0,0,1
LF,Charlton Jimerson,28,2,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
