Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jesus Flores,23,90,324,301,23,77,18,1,8,59,0,1,15,78,.256,.296,.402,.698,83,121,7,4,0,4,1,1
1B,Aaron Boone,35,104,255,232,23,56,13,1,6,28,0,1,18,52,.241,.299,.384,.683,80,89,8,2,1,2,1,1
2B,Felipe Lopez#,28,100,363,325,34,76,20,0,2,25,4,5,32,54,.234,.305,.314,.619,65,102,13,2,2,2,1,1
SS,Cristian Guzman#,30,138,612,579,77,183,35,5,9,55,6,5,23,57,.316,.345,.440,.786,107,255,10,5,1,4,1,1
3B,Ryan Zimmerman,23,106,466,428,51,121,24,1,14,51,1,1,31,71,.283,.333,.442,.774,103,189,12,3,0,4,1,1
LF,Willie Harris*,30,140,424,367,58,92,14,4,13,43,13,3,50,66,.251,.344,.417,.761,101,153,8,3,3,1,2,1
CF,Lastings Milledge,23,138,587,523,65,140,24,2,14,61,24,9,38,96,.268,.330,.402,.731,93,210,19,14,5,7,1,1
RF,Austin Kearns,28,86,357,313,40,68,10,0,7,32,2,2,35,63,.217,.311,.316,.627,67,99,11,8,0,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Ronnie Belliard,33,96,337,296,37,85,22,0,11,46,3,2,37,58,.287,.372,.473,.845,123,140,6,3,1,0,1,1
RF,Elijah Dukes,24,81,334,276,48,73,16,2,13,44,13,4,50,79,.264,.386,.478,.864,128,132,10,6,0,2,1,1
LF,Wily Mo Pena,26,64,206,195,10,40,6,0,2,10,0,1,10,48,.205,.243,.267,.509,35,52,5,0,0,1,0,1
C,Wil Nieves,30,68,196,176,15,46,9,1,1,20,0,1,13,29,.261,.309,.341,.650,72,60,7,0,5,2,1,1
CI,Kory Casto*,26,66,182,163,15,35,10,0,2,16,1,0,19,36,.215,.297,.313,.610,62,51,5,0,0,0,1,1
1B,Dmitri Young#,34,50,180,150,15,42,6,0,4,10,0,0,28,28,.280,.394,.400,.794,112,60,8,1,0,1,4,1
2B,Emilio Bonifacio#,23,41,174,157,26,39,5,5,0,12,6,4,14,41,.248,.305,.344,.649,72,54,2,0,0,3,0,1
UT,Paul Lo Duca,36,46,153,139,13,32,7,0,0,12,1,0,9,9,.230,.301,.281,.581,56,39,9,5,0,0,0,1
1B,Nick Johnson*,29,38,147,109,15,24,8,0,5,20,0,0,33,25,.220,.415,.431,.846,125,47,2,4,0,1,4,1
OF,Ryan Langerhans*,28,73,139,111,17,26,5,2,3,12,2,0,25,31,.234,.380,.396,.776,107,44,1,1,2,0,1,1
2B,Anderson Hernandez#,25,28,91,81,11,27,4,0,0,17,0,0,10,8,.333,.407,.383,.789,111,31,1,0,0,0,0,1
OF,Roger Bernadina*,24,26,86,76,10,16,1,1,0,2,4,3,9,21,.211,.294,.250,.544,47,19,3,0,1,0,0,1
UT,Pete Orr*,29,49,79,75,10,19,2,1,0,7,1,0,2,16,.253,.282,.307,.589,56,23,0,1,1,0,0,1
OF,Rob Mackowiak*,32,38,63,53,7,7,1,0,1,4,0,0,8,17,.132,.254,.208,.462,25,11,1,1,0,1,0,1
C,Johnny Estrada#,32,23,55,53,0,9,0,0,0,4,0,0,1,4,.170,.200,.170,.370,0,9,0,1,0,0,0,1
IF,Alberto Gonzalez,25,17,54,49,9,17,6,0,1,9,0,1,4,6,.347,.407,.531,.938,147,26,2,1,0,0,0,1
C,Luke Montz,24,10,26,21,2,3,0,0,1,3,0,0,5,9,.143,.308,.286,.593,59,6,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Tim Redding,30,34,65,47,2,8,1,0,0,3,0,0,5,14,.170,.250,.191,.441,20,9,1,0,13,0,0,1
P,Odalis Perez*,30,30,56,53,4,8,2,0,0,2,0,0,0,12,.151,.151,.189,.340,-10,10,0,0,3,0,0,1
P,John Lannan*,23,29,55,45,0,1,0,0,0,0,0,0,4,24,.022,.102,.022,.124,-64,1,1,0,6,0,0,1
P,Jason Bergmann,26,29,42,40,0,0,0,0,0,0,0,0,0,20,.000,.000,.000,.000,-100,0,1,0,2,0,0,1
P,Collin Balester,22,15,25,15,1,3,0,0,0,1,0,0,1,8,.200,.294,.200,.494,35,3,0,1,8,0,0,1
P,Matt Chico*,25,10,15,13,2,2,0,0,0,0,0,0,0,4,.154,.154,.154,.308,-18,2,0,0,2,0,0,1
P,Shawn Hill,27,9,15,7,0,0,0,0,0,0,0,0,3,2,.000,.300,.000,.300,-11,0,0,0,5,0,0,1
P,Shairon Martis,21,5,8,7,0,0,0,0,0,0,0,0,1,2,.000,.125,.000,.125,-63,0,0,0,0,0,0,1
P,Garrett Mock,25,26,6,4,0,0,0,0,0,0,0,0,0,3,.000,.200,.000,.200,-41,0,0,1,1,0,0,1
P,Steven Shell,25,39,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Joel Hanrahan,26,65,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Marco Estrada,24,11,2,0,1,0,0,0,0,0,0,0,1,0,,1.000,,,,0,0,0,1,0,0,1
P,Mike O'Connor*,27,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Saul Rivera#,30,72,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Tyler Clippard,23,1,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,434,1,0,0,0,0,0,1
P,Jon Rauch,29,44,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Luis Ayala,30,60,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Hinckley,25,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Charlie Manning*,29,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Cordero,26,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jesus Colome,30,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Levale Speigner,27,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Schroder,29,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ray King*,34,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Sanches,29,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.7,161,6192,5491,641,1376,269,26,117,608,81,43,534,1095,.251,.323,.373,.696,84,2048,153,67,64,36,21,1
,Rank in 16 NL teams,,,,13,14,14,14,11,15,,10,12,12,8,13,11,16,16,,16,,3,,15,,1
,Non-Pitcher Totals,27.8,161,5890,5248,631,1353,266,26,117,602,81,43,519,1002,.258,.330,.385,.715,89,2022,150,65,22,36,21,1
,Pitcher Totals,26.5,161,302,243,10,23,3,0,0,6,0,0,15,93,.095,.154,.107,.261,-29,26,3,2,42,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
