Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Nick Hundley,24,60,216,198,21,47,7,1,5,24,0,0,11,52,.237,.278,.359,.636,76,71,1,2,0,5,0,1
1B,Adrian Gonzalez*,26,162,700,616,103,172,32,1,36,119,0,0,74,142,.279,.361,.510,.871,140,314,24,7,0,3,18,1
2B,Tadahito Iguchi,33,81,330,303,29,70,14,1,2,24,8,1,26,75,.231,.292,.304,.595,67,92,11,0,1,0,0,1
SS,Khalil Greene,28,105,423,389,30,83,15,2,10,35,5,1,22,100,.213,.260,.339,.599,66,132,7,5,0,7,1,1
3B,Kevin Kouzmanoff,26,154,668,624,71,162,31,4,23,84,0,0,23,139,.260,.299,.433,.732,101,270,14,15,0,6,3,1
LF,Chase Headley#,24,91,368,331,34,89,19,2,9,38,4,1,30,104,.269,.337,.420,.757,110,139,5,5,0,2,1,1
CF,Jody Gerut*,30,100,356,328,46,97,15,4,14,43,6,4,28,52,.296,.351,.494,.845,133,162,1,0,0,0,0,1
RF,Brian Giles*,37,147,653,559,81,171,40,4,12,63,2,2,87,52,.306,.398,.456,.854,138,255,18,2,0,5,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Scott Hairston,28,112,362,326,42,81,18,3,17,31,3,1,28,84,.248,.312,.479,.791,117,156,2,3,3,2,2,1
2B,Edgar Gonzalez,30,111,353,325,38,89,15,0,7,33,1,3,25,76,.274,.329,.385,.713,98,125,11,2,0,1,1,1
SS,Luis Rodriguez#,28,64,225,202,22,58,11,1,0,12,1,1,13,13,.287,.326,.351,.677,89,71,9,0,7,3,0,1
C,Josh Bard#,30,57,198,178,11,36,9,0,1,16,0,0,18,25,.202,.279,.270,.549,54,48,5,1,1,0,2,1
LF,Paul McAnulty*,27,66,164,135,9,28,7,1,3,13,0,0,26,41,.207,.341,.341,.682,91,46,0,2,0,1,2,1
CF,Will Venable*,25,28,124,110,16,29,4,2,2,10,1,1,13,21,.264,.339,.391,.730,103,43,1,0,0,1,1,1
C,Michael Barrett,31,30,107,94,9,19,3,0,2,9,0,0,9,16,.202,.274,.298,.571,60,28,4,1,1,2,0,1
DH,Tony Clark#,36,70,107,88,5,21,3,0,1,11,0,0,19,32,.239,.374,.307,.681,93,27,2,0,0,0,0,1
C,Luke Carlin#,27,36,105,94,12,14,3,1,1,6,0,0,10,34,.149,.238,.234,.472,33,22,3,1,0,0,0,1
CF,Jim Edmonds*,38,26,103,90,6,16,2,0,1,6,2,1,10,24,.178,.265,.233,.498,41,21,1,1,1,1,1,1
LF,Justin Huber,25,33,67,61,5,15,3,0,2,8,0,0,3,19,.246,.303,.393,.696,93,24,0,2,1,0,0,1
