Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Russell Martin,25,155,650,553,87,155,25,0,13,69,18,6,90,83,.280,.385,.396,.781,108,219,16,5,0,2,8,1
1B,James Loney*,24,161,651,595,66,172,35,6,13,90,7,4,45,85,.289,.338,.434,.772,103,258,25,3,1,7,6,1
2B,Jeff Kent,40,121,474,440,42,123,23,1,12,59,0,1,25,52,.280,.327,.418,.745,96,184,13,7,0,2,1,1
SS,Angel Berroa,30,84,256,226,26,52,13,1,1,16,0,0,20,41,.230,.304,.310,.614,64,70,13,4,6,0,4,1
3B,Blake DeWitt*,22,117,421,368,45,97,13,2,9,52,3,0,45,68,.264,.344,.383,.728,93,141,6,3,0,5,9,1
LF,Juan Pierre*,30,119,406,375,44,106,10,2,1,28,40,12,22,24,.283,.327,.328,.655,75,123,3,3,5,1,1,1
CF,Matt Kemp,23,155,657,606,93,176,38,5,18,76,35,11,46,153,.290,.340,.459,.799,110,278,11,1,1,3,6,1
RF,Andre Ethier*,26,141,596,525,90,160,38,5,20,77,6,3,59,88,.305,.375,.510,.885,132,268,6,4,1,7,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CF,Andruw Jones,31,75,238,209,21,33,8,1,3,14,0,1,27,76,.158,.256,.249,.505,35,52,5,1,0,1,0,1
3B,Casey Blake,34,58,233,211,25,53,12,1,10,23,1,0,16,52,.251,.313,.460,.773,102,97,9,4,0,2,5,1
LF,Manny Ramirez,36,53,229,187,36,74,14,0,17,53,2,0,35,38,.396,.489,.743,1.232,221,139,5,3,0,4,16,1
SS,Nomar Garciaparra,34,55,181,163,24,43,9,0,8,28,1,1,15,11,.264,.326,.466,.792,107,76,12,1,0,2,2,1
SS,Rafael Furcal#,30,36,164,143,34,51,12,2,5,16,8,3,20,17,.357,.439,.573,1.012,166,82,3,1,0,0,0,1
UT,Delwyn Young#,26,83,143,126,10,31,9,0,1,7,0,0,14,34,.246,.321,.341,.663,76,43,2,0,3,0,0,1
SS,Chin-lung Hu,24,65,129,116,16,21,2,2,0,9,2,0,11,23,.181,.252,.233,.485,30,27,5,0,2,0,4,1
UT,Mark Sweeney*,38,98,108,92,2,12,3,0,0,5,0,0,15,28,.130,.250,.163,.413,13,15,0,0,0,1,0,1
MI,Luis Maza,28,45,88,79,7,18,1,0,1,4,0,0,5,11,.228,.282,.278,.561,50,22,5,1,3,0,0,1
3B,Andy LaRoche,24,27,69,59,6,12,1,0,2,6,0,0,10,7,.203,.319,.322,.641,71,19,5,0,0,0,0,1
