Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Paul Bako*,36,99,338,299,30,65,11,2,6,35,0,2,34,90,.217,.299,.328,.626,64,98,9,1,3,1,5,1
1B,Joey Votto*,24,151,589,526,69,156,32,3,24,84,7,5,59,102,.297,.368,.506,.874,125,266,7,2,0,2,9,1
2B,Brandon Phillips,27,141,609,559,80,146,24,7,21,78,23,10,39,93,.261,.312,.442,.754,94,247,13,5,0,6,6,1
SS,Jeff Keppinger,28,121,502,459,45,122,24,2,3,43,3,1,30,24,.266,.310,.346,.657,71,159,14,2,6,5,3,1
3B,Edwin Encarnacion,25,146,582,506,75,127,29,1,26,68,1,0,61,102,.251,.340,.466,.807,108,236,13,10,0,5,1,1
LF,Adam Dunn*,28,114,464,373,58,87,14,0,32,74,1,1,80,120,.233,.373,.528,.901,132,197,4,6,0,5,6,1
CF,Corey Patterson*,28,135,392,366,46,75,17,2,10,34,14,9,16,57,.205,.238,.344,.582,50,126,3,1,5,4,0,1
RF,Ken Griffey Jr.*,38,102,425,359,51,88,20,1,15,53,0,1,61,64,.245,.355,.432,.787,104,155,7,2,0,3,13,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Jay Bruce*,21,108,452,413,63,105,17,1,21,52,4,6,33,110,.254,.314,.453,.767,97,187,8,4,0,2,1,1
SS,Jerry Hairston,32,80,297,261,47,85,20,2,6,36,15,3,23,36,.326,.384,.487,.871,126,127,0,3,8,2,0,1
C,David Ross,31,52,173,134,17,31,9,0,3,13,0,1,32,36,.231,.381,.366,.747,96,49,3,1,5,1,4,1
UT,Javier Valentin#,32,94,144,129,10,33,8,0,4,18,0,0,14,27,.256,.326,.411,.737,91,53,2,0,0,1,0,1
CF,Ryan Freel,32,48,143,131,17,39,8,0,0,10,6,4,8,18,.298,.340,.359,.699,83,47,3,1,2,1,0,1
UT,Jolbert Cabrera,35,48,126,115,17,29,6,1,3,12,2,0,8,29,.252,.310,.400,.710,84,46,3,2,0,1,1,1
LF,Chris Dickerson*,26,31,122,102,20,31,9,2,6,15,5,3,17,35,.304,.413,.608,1.021,162,62,0,2,1,0,0,1
C,Ryan Hanigan,27,31,98,85,9,23,2,0,2,9,0,0,10,9,.271,.367,.365,.732,92,31,2,3,0,0,1,1
SS,Paul Janish,25,38,89,80,5,15,2,0,1,6,0,0,7,18,.188,.270,.250,.520,37,20,2,2,0,0,0,1
IF,Andy Phillips,31,52,80,73,11,17,3,0,3,10,0,0,6,14,.233,.300,.397,.697,80,29,3,1,0,0,0,1
1B,Scott Hatteberg*,38,34,61,52,3,9,3,0,0,7,0,1,7,7,.173,.262,.231,.493,30,12,0,0,0,2,0,1
OF,Norris Hopper,29,26,58,50,3,10,0,0,0,1,1,0,5,6,.200,.286,.200,.486,30,10,0,1,2,0,0,1
MI,Danny Richar*,25,16,37,36,4,8,2,0,0,3,1,0,0,9,.222,.222,.278,.500,30,10,1,0,1,0,0,1
UT,Wilkin Castillo#,24,18,34,32,6,9,1,0,0,1,0,0,1,5,.281,.303,.313,.616,61,10,0,0,1,0,0,1
IF,Adam Rosales,25,18,30,29,0,6,1,0,0,2,1,0,1,4,.207,.233,.241,.475,24,7,0,0,0,0,0,1
IF,Juan Castro,36,7,11,10,1,0,0,0,0,0,0,0,1,0,.000,.091,.000,.091,-73,0,0,0,0,0,0,1
 ,Micah Owings,25,4,4,4,0,2,1,0,0,3,0,0,0,0,.500,.500,.750,1.250,221,3,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Bronson Arroyo,31,38,74,61,4,12,3,0,1,6,1,0,4,21,.197,.246,.295,.541,41,18,1,0,9,0,0,1
P,Edinson Volquez,24,31,69,61,3,6,0,0,0,1,0,0,0,31,.098,.098,.098,.197,-48,6,0,0,8,0,0,1
P,Aaron Harang,30,29,59,54,0,7,1,0,0,2,0,0,0,20,.130,.130,.148,.278,-28,8,1,0,5,0,0,1
P,Johnny Cueto,22,30,56,45,4,2,0,0,0,1,0,0,2,15,.044,.104,.044,.149,-59,2,0,1,8,0,0,1
P,Josh Fogg,31,23,26,22,3,3,1,0,0,0,0,0,1,9,.136,.174,.182,.356,-7,4,0,0,3,0,0,1
P,Homer Bailey,22,8,12,10,0,1,1,0,0,0,0,0,0,5,.100,.100,.200,.300,-24,2,1,0,2,0,0,1
P,Matt Belisle,28,6,11,8,0,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,-34,1,0,0,3,0,0,1
P,Ramon Ramirez,25,5,10,10,1,1,0,0,0,0,0,0,0,3,.100,.100,.100,.200,-47,1,0,0,0,0,0,1
P,Nick Masset,26,10,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Daryl Thompson,22,2,2,2,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Lincoln,33,61,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeremy Affeldt*,29,68,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Francisco Cordero,33,69,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Gary Majewski,28,33,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jared Burton,27,50,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
