Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Elliot Ashbeck,23,0,0,,1.69,7,0,2,0,0,1,10.2,7,2,2,1,0,0,13,2,0,0,41,0.656,5.9,0.8,0.0,11.0,,0
Emmanuel Clase,19,0,1,.000,13.50,1,0,0,0,0,0,3.1,9,5,5,1,0,0,4,0,0,2,19,2.700,24.3,2.7,0.0,10.8,,1
Tom Cosgrove*,21,1,4,.200,3.48,11,6,1,0,0,0,41.1,40,22,16,0,16,0,36,1,0,7,180,1.355,8.7,0.0,3.5,7.8,2.25,0
Alex Cunningham,23,0,1,.000,5.79,4,0,1,0,0,0,4.2,3,3,3,1,3,0,4,0,0,0,20,1.286,5.8,1.9,5.8,7.7,1.33,0
Dalton Erb,23,0,2,.000,2.59,16,0,2,0,0,0,31.1,29,15,9,2,15,0,37,1,0,6,135,1.404,8.3,0.6,4.3,10.6,2.47,0
Chasen Ford,21,0,2,.000,6.63,14,0,2,0,0,0,19.0,21,16,14,1,10,0,16,3,0,5,93,1.632,9.9,0.5,4.7,7.6,1.60,0
Joe Galindo,22,1,0,1.000,0.00,11,0,8,0,0,1,15.1,5,0,0,0,6,0,29,0,0,0,56,0.717,2.9,0.0,3.5,17.0,4.83,0
Jordan Guerrero,20,1,1,.500,1.69,13,0,8,0,0,0,21.1,13,5,4,0,7,0,34,2,0,2,87,0.938,5.5,0.0,3.0,14.3,4.86,0
Henry Henry,18,2,5,.286,3.48,12,11,0,0,0,0,51.2,52,24,20,0,14,0,43,5,1,7,221,1.277,9.1,0.0,2.4,7.5,3.07,0
Osvaldo Hernandez*,19,2,3,.400,5.33,8,8,0,0,0,0,27.0,37,20,16,0,8,0,31,0,0,3,125,1.667,12.3,0.0,2.7,10.3,3.88,0
Aaron Leasher*,21,0,1,.000,2.08,4,4,0,0,0,0,13.0,5,5,3,0,8,0,10,0,0,2,52,1.000,3.5,0.0,5.5,6.9,1.25,0
Diomar Lopez,20,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,7,0.000,0.0,0.0,0.0,13.5,,0
Nick Margevicius*,21,3,0,1.000,1.24,6,6,0,0,0,0,29.0,20,5,4,1,4,0,32,1,0,1,111,0.828,6.2,0.3,1.2,9.9,8.00,1
Jim McDade,24,1,0,1.000,0.00,2,2,0,0,0,0,13.2,10,4,0,1,0,0,14,0,0,1,50,0.732,6.6,0.7,0.0,9.2,,0
Trevor Megill,23,3,0,1.000,0.98,16,0,12,0,0,2,18.1,10,2,2,0,2,0,35,0,0,4,70,0.655,4.9,0.0,1.0,17.2,17.50,1
Evan Miller,22,2,3,.400,1.33,12,0,9,0,0,1,20.1,17,6,3,1,3,0,18,1,0,0,79,0.984,7.5,0.4,1.3,8.0,6.00,0
Adrián Morejón*,18,2,2,.500,3.57,7,7,0,0,0,0,35.1,37,14,14,2,3,0,35,2,2,5,146,1.132,9.4,0.5,0.8,8.9,11.67,1
Andres Munoz,18,3,0,1.000,3.80,21,0,4,0,0,1,23.2,15,13,10,2,16,0,35,2,1,5,104,1.310,5.7,0.8,6.1,13.3,2.19,1
Travis Radke*,24,0,0,,1.80,14,1,1,0,0,1,20.0,12,5,4,2,1,0,27,0,0,1,69,0.650,5.4,0.9,0.5,12.2,27.00,0
Emmanuel Ramirez,22,2,1,.667,2.48,8,8,0,0,0,0,54.1,42,17,15,1,10,0,53,1,0,9,211,0.957,7.0,0.2,1.7,8.8,5.30,0
Blake Rogers,23,2,0,1.000,3.00,9,0,1,0,0,0,15.0,9,5,5,0,4,0,15,3,0,0,59,0.867,5.4,0.0,2.4,9.0,3.75,0
Fred Schlichtholz*,21,4,2,.667,0.81,16,0,9,0,0,2,22.1,16,6,2,0,9,0,23,0,0,0,91,1.119,6.4,0.0,3.6,9.3,2.56,0
Ben Sheckler*,22,3,3,.500,2.60,13,12,0,0,0,0,72.2,70,32,21,2,19,0,60,3,0,4,307,1.225,8.7,0.2,2.4,7.4,3.16,0
Austin Smith,20,1,0,1.000,5.14,19,0,5,0,0,2,21.0,20,14,12,2,11,0,24,3,0,6,95,1.476,8.6,0.9,4.7,10.3,2.18,0
Will Stillman,23,2,4,.333,5.85,8,8,0,0,0,0,32.1,38,22,21,4,10,0,43,5,1,5,148,1.485,10.6,1.1,2.8,12.0,4.30,0
Elias Torres,25,3,0,1.000,5.14,18,0,4,0,0,0,21.0,24,16,12,1,10,0,35,2,1,5,100,1.619,10.3,0.4,4.3,15.0,3.50,0
Wilmer Torres,21,0,0,,2.45,4,0,1,0,0,0,3.2,4,2,1,0,4,0,1,0,0,0,19,2.182,9.8,0.0,9.8,2.5,0.25,0
Dauris Valdez,21,1,1,.500,4.30,10,3,1,0,0,0,23.0,20,12,11,3,5,0,31,1,1,6,93,1.087,7.8,1.2,2.0,12.1,6.20,0
Mark Zimmerman,23,1,0,1.000,0.69,11,0,4,0,0,1,13.0,4,1,1,0,3,0,23,0,0,0,44,0.538,2.8,0.0,2.1,15.9,7.67,0
