Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Wilfri Aleton*,21,3,6,.333,5.07,13,6,0,0,0,0,55.0,69,34,31,2,18,1,41,2,0,3,244,1.582,11.3,0.3,2.9,6.7,2.28,0,2017,Short-Season A,TOR
Angel Alicea,22,0,0,,4.50,2,0,0,0,0,0,4.0,6,2,2,0,1,0,1,0,0,0,18,1.750,13.5,0.0,2.3,2.3,1.00,0,2017,Short-Season A,TOR
Travis Bergen*,23,1,0,1.000,2.89,3,1,0,0,0,0,9.1,8,3,3,0,5,0,14,0,0,0,41,1.393,7.7,0.0,4.8,13.5,2.80,1,2017,Short-Season A,TOR
Brayden Bouchey,21,1,1,.500,4.20,24,0,8,0,0,0,30.0,20,14,14,4,12,0,36,1,0,3,118,1.067,6.0,1.2,3.6,10.8,3.00,0,2017,Short-Season A,TOR
Miguel Burgos*,22,3,0,1.000,4.68,14,0,3,0,0,0,25.0,28,17,13,3,13,0,17,2,1,1,114,1.640,10.1,1.1,4.7,6.1,1.31,0,2017,Short-Season A,TOR
Jared Carkuff,23,0,0,,0.00,2,0,2,0,0,0,3.0,2,0,0,0,0,0,3,1,0,0,11,0.667,6.0,0.0,0.0,9.0,,0,2017,Short-Season A,TOR
Joe DiBenedetto*,22,0,1,.000,5.68,4,0,3,0,0,0,6.1,6,4,4,0,6,0,4,0,0,0,29,1.895,8.5,0.0,8.5,5.7,0.67,0,2017,Short-Season A,TOR
Justin Dillon,23,2,1,.667,1.96,13,5,0,0,0,0,23.0,17,7,5,0,4,0,28,2,0,3,90,0.913,6.7,0.0,1.6,11.0,7.00,0,2017,Short-Season A,TOR
Jose Espada,20,1,3,.250,5.14,13,10,0,0,0,0,49.0,46,31,28,5,15,0,51,5,0,4,209,1.245,8.4,0.9,2.8,9.4,3.40,0,2017,Short-Season A,TOR
Bobby Eveld,25,2,0,1.000,11.17,16,0,4,0,0,0,19.1,35,24,24,5,7,0,13,3,0,6,100,2.172,16.3,2.3,3.3,6.1,1.86,0,2017,Short-Season A,TOR
Jake Fishman*,22,1,0,1.000,1.17,14,0,9,0,0,1,23.0,20,4,3,1,4,0,23,1,1,1,91,1.043,7.8,0.4,1.6,9.0,5.75,0,2017,Short-Season A,TOR
Chris Hall,23,1,0,1.000,1.49,20,0,3,0,0,1,36.1,26,10,6,2,11,0,42,4,0,3,147,1.018,6.4,0.5,2.7,10.4,3.82,0,2017,Short-Season A,TOR
Yonardo Herdenez,21,0,0,,2.08,6,0,2,0,0,0,13.0,9,5,3,1,5,0,8,0,0,1,54,1.077,6.2,0.7,3.5,5.5,1.60,0,2017,Short-Season A,TOR
Juliandry Higuera*,22,1,0,1.000,0.00,2,0,0,0,0,0,4.1,3,0,0,0,1,0,9,1,0,0,17,0.923,6.2,0.0,2.1,18.7,9.00,0,2017,Short-Season A,TOR
Grayson Huffman*,22,2,2,.500,3.93,22,0,6,0,0,1,34.1,29,21,15,2,19,0,27,1,0,6,151,1.398,7.6,0.5,5.0,7.1,1.42,0,2017,Short-Season A,TOR
Dany Jimenez,23,2,3,.400,5.30,6,3,0,0,0,0,18.2,13,15,11,3,4,0,23,2,0,1,77,0.911,6.3,1.4,1.9,11.1,5.75,1,2017,Short-Season A,TOR
Colton Laws,21,0,0,,2.25,3,3,0,0,0,0,4.0,4,2,1,0,0,0,4,0,0,0,17,1.000,9.0,0.0,0.0,9.0,,0,2017,Short-Season A,TOR
Zach Logue*,21,3,1,.750,1.75,9,4,0,0,0,0,25.2,19,6,5,0,6,0,28,0,2,4,98,0.974,6.7,0.0,2.1,9.8,4.67,0,2017,Short-Season A,TOR
Matt Morgan,21,0,0,,27.00,1,0,1,0,0,0,1.0,2,3,3,1,1,0,1,0,0,0,6,3.000,18.0,9.0,9.0,9.0,1.00,0,2017,Short-Season A,TOR
Juan Nunez,21,2,8,.200,5.05,14,12,0,0,0,0,62.1,57,45,35,4,30,0,53,11,3,12,285,1.396,8.2,0.6,4.3,7.7,1.77,0,2017,Short-Season A,TOR
William Ouellette,24,3,0,1.000,3.00,24,0,20,0,0,13,30.0,23,10,10,3,7,0,35,1,0,5,121,1.000,6.9,0.9,2.1,10.5,5.00,0,2017,Short-Season A,TOR
Orlando Pascual,21,2,0,1.000,2.18,24,0,15,0,0,6,33.0,25,8,8,3,10,0,45,3,2,4,133,1.061,6.8,0.8,2.7,12.3,4.50,0,2017,Short-Season A,TOR
