Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Taylor Ahearn,22,0,1,.000,5.03,8,0,4,0,0,1,19.2,23,12,11,3,1,0,10,0,0,2,80,1.220,10.5,1.4,0.5,4.6,10.00,0
Harrison Cooney,25,0,0,,13.50,1,0,0,0,0,0,2.0,2,3,3,0,0,0,4,1,0,0,10,1.000,9.0,0.0,0.0,18.0,,0
Kutter Crawford,21,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,1,0,2,0,0,0,5,2.000,9.0,0.0,9.0,18.0,2.00,1
Enmanuel De Jesus*,20,3,3,.500,3.40,12,12,0,0,0,0,53.0,62,27,20,2,20,0,45,2,2,4,241,1.547,10.5,0.3,3.4,7.6,2.25,0
Nick Duron,21,3,5,.375,3.35,13,12,0,0,0,0,53.2,43,21,20,3,16,0,36,0,0,4,211,1.099,7.2,0.5,2.7,6.0,2.25,0
Roenis Elias*,28,0,0,,0.00,1,1,0,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,6,0.000,0.0,0.0,0.0,9.0,,1
Devon Fisher,21,4,1,.800,4.86,17,0,7,0,0,0,33.1,25,23,18,1,19,0,35,7,0,9,154,1.320,6.8,0.3,5.1,9.5,1.84,0
Juan Florentino,20,1,2,.333,0.96,12,0,12,0,0,5,18.2,14,5,2,1,2,0,25,1,1,2,74,0.857,6.8,0.5,1.0,12.1,12.50,0
Rio Gomez*,22,0,1,.000,9.00,3,0,1,0,0,0,5.0,8,6,5,0,3,0,6,0,0,0,26,2.200,14.4,0.0,5.4,10.8,2.00,0
Jay Groome*,18,0,2,.000,1.64,3,3,0,0,0,0,11.0,5,4,2,0,5,0,14,1,0,1,44,0.909,4.1,0.0,4.1,11.5,2.80,0
Tanner Houck,21,0,3,.000,3.63,10,10,0,0,0,0,22.1,21,14,9,0,8,0,25,2,0,2,98,1.299,8.5,0.0,3.2,10.1,3.13,1
Brian Johnson*,26,0,0,,3.38,1,1,0,0,0,0,2.2,2,2,1,0,2,0,4,1,0,0,13,1.500,6.8,0.0,6.8,13.5,2.00,1
Marcos Lantigua,21,0,0,,0.00,1,0,0,0,0,0,2.0,2,1,0,0,1,0,0,0,0,1,8,1.500,9.0,0.0,4.5,0.0,0.00,0
Dominic LoBrutto*,21,1,1,.500,3.28,15,0,10,0,0,5,24.2,20,10,9,2,18,1,30,2,0,2,116,1.541,7.3,0.7,6.6,10.9,1.67,0
Francisco Lopez-Soto,20,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,3,0,0,1,4,1.000,9.0,0.0,0.0,27.0,,0
Joan Martinez,20,0,2,.000,1.56,11,0,8,0,0,1,17.1,12,5,3,0,4,1,13,1,0,2,67,0.923,6.2,0.0,2.1,6.8,3.25,0
Kevin McAvoy,23,0,0,,0.00,1,1,0,0,0,0,5.0,1,0,0,0,2,0,4,1,0,0,17,0.600,1.8,0.0,3.6,7.2,2.00,0
Brendan Nail*,21,1,0,1.000,0.00,2,0,1,0,0,0,4.0,4,0,0,0,1,0,5,0,0,0,17,1.250,9.0,0.0,2.3,11.3,5.00,0
Durin O'Linger,23,4,1,.800,2.03,13,3,6,0,0,1,48.2,42,14,11,1,14,0,49,0,0,5,198,1.151,7.8,0.2,2.6,9.1,3.50,0
Ryan Oduber*,19,2,2,.500,5.40,16,0,6,0,0,1,31.2,42,22,19,2,12,0,27,2,0,2,148,1.705,11.9,0.6,3.4,7.7,2.25,0
Jared Oliver,24,0,0,,2.12,9,0,2,0,0,0,17.0,8,5,4,2,8,0,27,3,0,5,72,0.941,4.2,1.1,4.2,14.3,3.38,0
Mitchell Osnowitz,25,0,1,.000,3.31,14,0,8,0,0,0,32.2,28,12,12,3,23,0,38,1,0,5,145,1.561,7.7,0.8,6.3,10.5,1.65,0
Angel Padron*,19,0,2,.000,5.14,4,3,0,0,0,0,14.0,16,10,8,2,4,0,13,1,0,3,64,1.429,10.3,1.3,2.6,8.4,3.25,0
Yorvin Pantoja*,19,0,7,.000,5.46,15,15,0,0,0,0,57.2,60,42,35,6,33,0,40,6,0,5,266,1.613,9.4,0.9,5.2,6.2,1.21,0
Juan Perez,20,0,0,,30.86,1,0,0,0,0,0,2.1,8,8,8,0,1,0,0,2,0,1,17,3.857,30.9,0.0,3.9,0.0,0.00,0
Steven Reveles,24,0,0,,18.00,1,0,1,0,0,0,1.0,2,2,2,1,1,0,1,0,0,0,6,3.000,18.0,9.0,9.0,9.0,1.00,0
Denyi Reyes,20,9,0,1.000,1.45,15,0,3,0,0,0,62.0,52,13,10,3,7,0,53,1,0,6,245,0.952,7.5,0.4,1.0,7.7,7.57,0
Dakota Smith,24,4,4,.500,3.74,14,6,0,0,0,0,65.0,70,34,27,0,16,0,49,7,0,5,286,1.323,9.7,0.0,2.2,6.8,3.06,0
Ben Taylor,24,0,0,,0.00,2,0,0,0,0,0,2.1,1,0,0,0,1,0,1,0,0,0,7,0.857,3.9,0.0,3.9,3.9,1.00,1
Jake Thompson,22,0,3,.000,3.18,7,7,0,0,0,0,11.1,10,7,4,0,6,0,11,0,0,2,49,1.412,7.9,0.0,4.8,8.7,1.83,0
Lukas Young,20,1,1,.500,4.50,10,0,5,0,0,1,20.0,19,11,10,1,4,0,25,2,0,2,84,1.150,8.6,0.5,1.8,11.3,6.25,0
