Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Mike Baumann,21,4,2,.667,1.31,10,9,0,0,0,0,41.1,25,13,6,2,19,0,41,0,0,0,168,1.065,5.4,0.4,4.1,8.9,2.16,1,2017,Short-Season A,BAL
Cameron Bishop*,21,1,1,.500,0.78,8,8,0,0,0,0,34.2,20,7,3,1,16,0,38,3,0,3,140,1.038,5.2,0.3,4.2,9.9,2.38,0,2017,Short-Season A,BAL
Brandon Bonilla*,23,0,1,.000,1.93,13,1,4,0,0,0,18.2,8,5,4,1,15,0,33,1,0,3,80,1.232,3.9,0.5,7.2,15.9,2.20,0,2017,Short-Season A,BAL
Zack Britton*,29,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,3,1.000,0.0,0.0,9.0,9.0,1.00,1,2017,Short-Season A,BAL
Layne Bruner*,22,0,0,,18.00,2,0,1,0,0,0,2.0,4,4,4,2,0,0,3,0,0,0,10,2.000,18.0,9.0,0.0,13.5,,0,2017,Short-Season A,BAL
Scott Burke,23,3,1,.750,1.35,14,5,2,0,0,0,40.0,22,7,6,0,6,0,43,3,0,6,148,0.700,5.0,0.0,1.4,9.7,7.17,0,2017,Short-Season A,BAL
Juan Echevarria,20,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,4,1.000,9.0,0.0,0.0,18.0,,0,2017,Short-Season A,BAL
Gray Fenter,21,0,0,,16.20,1,0,0,0,0,0,1.2,3,3,3,1,0,0,1,0,0,0,8,1.800,16.2,5.4,0.0,5.4,,0,2017,Short-Season A,BAL
Ruben Garcia,20,1,2,.333,7.79,15,0,3,0,0,1,17.1,20,16,15,0,16,0,23,2,1,5,90,2.077,10.4,0.0,8.3,11.9,1.44,0,2017,Short-Season A,BAL
Nick Gruener,22,0,4,.000,6.75,13,3,1,0,0,0,36.0,58,35,27,3,17,0,32,1,0,7,178,2.083,14.5,0.8,4.3,8.0,1.88,0,2017,Short-Season A,BAL
Hector Guance,21,1,2,.333,6.60,5,2,0,0,0,0,15.0,11,13,11,0,11,0,9,3,0,2,71,1.467,6.6,0.0,6.6,5.4,0.82,0,2017,Short-Season A,BAL
Brenan Hanifee,19,7,3,.700,2.75,12,12,0,0,0,0,68.2,65,24,21,2,12,0,44,4,0,0,280,1.121,8.5,0.3,1.6,5.8,3.67,0,2017,Short-Season A,BAL
Hunter Harvey,22,0,0,,0.00,2,2,0,0,0,0,5.0,1,0,0,0,3,0,10,0,1,0,19,0.800,1.8,0.0,5.4,18.0,3.33,1,2017,Short-Season A,BAL
Reed Hayes,22,2,2,.500,5.89,17,0,15,0,0,7,18.1,21,12,12,2,2,0,13,0,1,4,79,1.255,10.3,1.0,1.0,6.4,6.50,0,2017,Short-Season A,BAL
Nick Jobst,23,2,2,.500,2.08,18,0,8,0,0,0,17.1,10,6,4,0,9,1,18,2,0,1,72,1.096,5.2,0.0,4.7,9.3,2.00,0,2017,Short-Season A,BAL
Joe Johnson,23,2,0,1.000,3.21,15,0,3,0,0,0,14.0,9,5,5,0,6,0,19,5,0,0,62,1.071,5.8,0.0,3.9,12.2,3.17,0,2017,Short-Season A,BAL
Josh Keaton,23,1,2,.333,4.00,9,0,0,0,0,0,18.0,21,14,8,0,7,0,21,2,1,3,83,1.556,10.5,0.0,3.5,10.5,3.00,0,2017,Short-Season A,BAL
