Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
J.C. Bunch,22,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0
Andrew Campbell*,19,2,2,.500,4.56,14,0,13,0,0,5,23.2,25,15,12,2,9,1,11,3,0,3,105,1.437,9.5,0.8,3.4,4.2,1.22,0
Luis Cristobal,23,0,1,.000,4.24,11,4,4,0,0,0,34.0,34,20,16,1,20,0,35,2,0,1,150,1.588,9.0,0.3,5.3,9.3,1.75,0
Nick Devenney,20,0,1,.000,9.30,17,0,11,0,0,1,20.1,35,28,21,2,20,0,14,1,0,6,114,2.705,15.5,0.9,8.9,6.2,0.70,0
Juan Dominguez,21,4,2,.667,4.01,11,9,0,1,1,0,58.1,56,29,26,4,12,0,55,5,1,0,243,1.166,8.6,0.6,1.9,8.5,4.58,1
Jackson Engels*,22,2,2,.500,2.22,10,0,7,0,0,0,28.1,21,8,7,1,15,2,11,6,0,1,120,1.271,6.7,0.3,4.8,3.5,0.73,0
Royce Hampton*,18,2,2,.500,4.19,12,4,3,0,0,1,43.0,38,23,20,3,15,1,29,0,0,2,182,1.233,8.0,0.6,3.1,6.1,1.93,0
Kelvin Jimenez,20,3,3,.500,2.56,9,6,1,1,1,1,45.2,36,19,13,2,9,0,51,2,0,2,183,0.985,7.1,0.4,1.8,10.1,5.67,1
Luis Marcano,20,0,1,.000,9.00,3,2,0,0,0,0,10.0,16,10,10,1,5,0,10,2,0,2,50,2.100,14.4,0.9,4.5,9.0,2.00,0
Nick Masset,19,0,6,.000,4.35,15,14,0,0,0,0,31.0,34,21,15,2,7,0,32,2,0,1,131,1.323,9.9,0.6,2.0,9.3,4.57,1
Matt Meisenheimer,19,3,3,.500,5.56,15,0,6,0,0,1,34.0,49,22,21,1,18,2,30,4,1,5,161,1.971,13.0,0.3,4.8,7.9,1.67,0
Jorge Mendoza,19,5,5,.500,4.50,11,6,0,1,0,0,52.0,51,29,26,5,17,0,51,2,0,1,220,1.308,8.8,0.9,2.9,8.8,3.00,0
Jose Montero,22,0,0,,1.29,5,1,4,0,0,0,7.0,4,1,1,1,1,0,6,1,0,0,29,0.714,5.1,1.3,1.3,7.7,6.00,0
A.J. Murray*,19,3,3,.500,1.86,12,8,2,0,0,0,53.1,48,15,11,1,10,2,45,1,1,4,207,1.088,8.1,0.2,1.7,7.6,4.50,1
Josh Rahrer,20,0,1,.000,3.00,5,0,4,0,0,0,6.0,9,4,2,0,1,0,8,0,0,0,29,1.667,13.5,0.0,1.5,12.0,8.00,0
Gerald Smiley,18,0,0,,1.59,3,0,0,0,0,0,5.2,4,1,1,0,4,0,2,1,0,0,25,1.412,6.4,0.0,6.4,3.2,0.50,0
Randy Truselo,20,0,3,.000,0.53,7,5,0,0,0,0,34.0,30,10,2,0,15,0,21,4,0,1,147,1.324,7.9,0.0,4.0,5.6,1.40,0
