Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,A.J. Pierzynski*,29,140,543,509,65,150,24,0,16,64,1,0,22,72,.295,.333,.436,.769,94,222,10,8,3,1,6,1
1B,Paul Konerko,30,152,643,566,97,177,30,0,35,113,1,0,60,104,.313,.381,.551,.932,134,312,25,8,0,9,3,1
2B,Tadahito Iguchi,31,138,627,555,97,156,24,0,18,67,11,5,59,110,.281,.352,.422,.774,97,234,7,3,8,2,0,1
SS,Juan Uribe,27,132,495,463,53,109,28,2,21,71,1,1,13,82,.235,.257,.441,.698,73,204,10,3,9,7,1,1
3B,Joe Crede,28,150,586,544,76,154,31,0,30,94,0,2,28,58,.283,.323,.506,.828,107,275,18,7,0,7,1,1
LF,Scott Podsednik*,30,139,592,524,86,137,27,6,3,45,40,19,54,96,.261,.330,.353,.684,75,185,7,2,8,4,1,1
CF,Brian Anderson,24,134,405,365,46,82,23,1,8,33,4,7,30,90,.225,.290,.359,.649,65,131,3,5,2,3,2,1
RF,Jermaine Dye,32,146,611,539,103,170,27,3,44,120,7,3,59,118,.315,.385,.622,1.006,151,335,15,6,0,7,4,1
DH,Jim Thome*,35,143,610,490,108,141,26,0,42,109,0,0,107,147,.288,.416,.598,1.014,155,293,4,6,0,7,12,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
MI,Alex Cintron#,27,91,304,288,35,82,10,3,5,41,10,3,10,35,.285,.310,.392,.703,78,113,10,2,1,3,0,1
CF,Rob Mackowiak*,30,112,290,255,31,74,12,1,5,23,5,2,28,59,.290,.365,.404,.769,96,103,1,3,2,2,3,1
LF,Pablo Ozuna,31,79,203,189,25,62,12,2,2,17,6,6,7,16,.328,.365,.444,.809,105,84,3,4,3,0,0,1
1B,Ross Gload*,30,77,167,156,22,51,8,2,3,18,6,0,6,15,.327,.354,.462,.815,106,72,3,1,3,1,0,1
C,Chris Widger,35,27,87,76,6,14,3,0,1,7,0,0,9,20,.184,.264,.263,.528,36,20,1,0,0,2,0,1
