Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brian Schneider*,29,124,455,410,30,105,18,0,4,55,2,2,38,67,.256,.320,.329,.649,72,135,14,2,2,3,10,1
1B,Nick Johnson*,27,147,628,500,100,145,46,0,23,77,10,3,110,99,.290,.428,.520,.948,149,260,12,13,2,3,15,1
2B,Jose Vidro#,31,126,511,463,52,134,26,1,7,47,1,0,41,48,.289,.348,.395,.744,96,183,16,3,0,4,3,1
SS,Royce Clayton,36,87,338,305,36,82,22,1,0,27,8,3,19,53,.269,.315,.348,.663,75,106,8,4,5,5,3,1
3B,Ryan Zimmerman,21,157,682,614,84,176,47,3,20,110,11,8,61,120,.287,.351,.471,.822,114,289,15,2,1,4,7,1
LF,Alfonso Soriano,30,159,728,647,119,179,41,2,46,95,41,17,67,160,.277,.351,.560,.911,135,362,3,9,2,3,16,1
CF,Marlon Byrd,28,78,228,197,28,44,8,1,5,18,3,3,22,47,.223,.317,.350,.667,76,69,6,6,1,2,1,1
RF,Jose Guillen,30,69,268,241,28,52,15,1,9,40,1,0,15,48,.216,.276,.398,.674,75,96,8,7,0,5,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS,Felipe Lopez#,26,71,320,274,43,77,13,2,2,22,21,6,34,60,.281,.362,.365,.727,93,100,3,2,8,2,0,1
RF,Austin Kearns,26,63,261,212,33,53,12,1,8,36,2,3,41,50,.250,.381,.429,.810,114,91,4,5,1,2,2,1
2B,Marlon Anderson*,32,109,239,215,31,59,13,2,5,23,2,4,18,41,.274,.331,.423,.754,97,91,1,1,3,2,1,1
CF,Ryan Church*,27,71,230,196,22,54,17,1,10,35,6,1,26,60,.276,.366,.526,.891,131,103,4,3,3,2,0,1
C,Robert Fick*,32,60,141,128,14,34,4,0,2,9,1,1,10,24,.266,.324,.344,.667,77,44,4,1,2,0,1,1
UT,Damian Jackson,32,67,135,116,16,23,6,1,4,10,1,3,12,39,.198,.295,.371,.666,74,43,1,4,3,0,0,1
UT,Daryle Ward*,31,78,123,104,15,32,9,0,6,19,0,1,14,21,.308,.390,.567,.958,148,59,5,2,0,3,1,1
2B,Bernie Castro#,26,42,120,110,18,25,1,3,0,10,7,2,9,18,.227,.286,.291,.577,53,32,2,0,1,0,0,1
CF,Nook Logan#,26,27,99,90,13,27,3,1,1,8,2,1,6,20,.300,.337,.389,.726,91,35,0,0,1,2,1,1
CF,Alex Escobar,27,33,99,87,14,31,3,2,4,18,2,0,8,18,.356,.394,.575,.969,151,50,3,0,0,4,0,1
UT,Matt LeCroy,30,39,80,67,5,16,3,0,2,9,0,0,11,17,.239,.350,.373,.723,91,25,2,1,0,1,0,1
C,Brandon Harper,30,18,47,41,6,12,3,0,2,6,0,0,4,4,.293,.362,.512,.874,127,21,1,1,0,1,0,1
