Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jason Kendall,32,143,626,552,76,163,23,0,1,50,11,5,53,54,.295,.367,.342,.709,88,189,19,12,4,5,2,1
1B,Dan Johnson*,26,91,331,286,30,67,13,1,9,37,0,0,40,45,.234,.323,.381,.704,84,109,6,0,0,5,2,1
2B,Mark Ellis,29,124,500,441,64,110,25,1,11,52,4,0,40,76,.249,.319,.385,.704,84,170,13,8,4,7,1,1
SS,Bobby Crosby,26,96,398,358,42,82,12,0,9,40,8,1,36,76,.229,.298,.338,.636,67,121,11,0,2,2,1,1
3B,Eric Chavez*,28,137,576,485,74,117,24,2,22,72,3,0,84,100,.241,.351,.435,.786,105,211,19,1,0,6,6,1
LF,Nick Swisher#,25,157,672,556,106,141,24,2,35,95,1,2,97,152,.254,.372,.493,.864,125,274,13,11,2,6,7,1
CF,Mark Kotsay*,30,129,558,502,57,138,29,3,7,59,6,3,44,55,.275,.332,.386,.719,88,194,18,2,4,6,1,1
RF,Milton Bradley#,28,96,405,351,53,97,14,2,14,52,10,2,51,65,.276,.370,.447,.818,114,157,13,2,0,1,1,1
DH,Frank Thomas,38,137,559,466,77,126,11,0,39,114,0,0,81,81,.270,.381,.545,.926,140,254,13,6,0,6,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Jay Payton,33,142,588,557,78,165,32,3,10,59,8,4,22,52,.296,.325,.418,.743,94,233,12,4,0,5,1,1
MI,Marco Scutaro,30,117,423,365,52,97,21,6,5,41,5,1,50,66,.266,.350,.397,.747,96,145,16,0,3,5,0,1
OF,Bobby Kielty#,29,81,297,270,35,73,20,1,8,36,2,0,22,49,.270,.329,.441,.770,100,119,9,2,2,1,0,1
C,Adam Melhuse#,34,49,139,128,10,28,8,0,4,18,0,1,9,34,.219,.273,.375,.648,68,48,6,1,0,1,1,1
DH,Antonio Perez,26,57,109,98,10,10,5,1,1,8,0,1,10,44,.102,.185,.204,.389,2,20,0,0,1,0,0,1
2B,Mike Rouse*,26,8,26,24,2,7,3,0,0,2,1,0,1,4,.292,.346,.417,.763,99,10,1,1,0,0,0,1
IF,D'Angelo Jimenez#,28,8,20,14,1,1,0,0,0,0,0,0,6,7,.071,.350,.071,.421,21,1,1,0,0,0,2,1
OF,Hiram Bocachica,30,8,16,13,3,3,0,0,0,0,1,0,3,4,.231,.375,.231,.606,65,3,0,0,0,0,0,1
DH,Jeremy Brown,26,5,11,10,1,3,2,0,0,0,0,0,1,1,.300,.364,.500,.864,124,5,0,0,0,0,0,1
LF,Doug Clark*,30,6,6,6,0,1,0,0,0,0,1,0,0,3,.167,.167,.167,.333,-12,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Dan Haren,25,3,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Esteban Loaiza,34,2,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Barry Zito*,28,2,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Joe Blanton,25,2,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Ron Flores*,26,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Matt Roney,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jay Witasick,33,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shane Komine,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Kennedy,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Santiago Casilla,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Sauerbeck,34,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Steve Karsay,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kirk Saarloos,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Windsor,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Huston Street,22,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Randy Keisler*,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Justin Duchscherer,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kiko Calero,31,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Gaudin,23,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brad Halsey*,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Harden*,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.8,162,6281,5500,771,1429,266,22,175,735,61,20,650,976,.260,.340,.412,.752,97,2264,170,50,25,56,28,1
,Rank in 14 AL teams,,,,13,9,13,13,10,9,,10,1,2,6,13,7,13,11,,14,,9,,2,,1
,Non-Pitcher Totals,29.8,162,6260,5482,771,1429,266,22,175,735,61,20,650,968,.261,.341,.413,.754,97,2264,170,50,22,56,28,1
,Pitcher Totals,25.7,162,21,18,0,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,-100,0,0,0,3,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
