Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Michael Barrett,29,107,418,375,54,115,25,3,16,53,0,1,33,41,.307,.368,.517,.885,121,194,12,5,2,3,2,1
1B,Derrek Lee,30,50,204,175,30,50,9,0,8,30,8,4,25,41,.286,.368,.474,.842,112,83,11,0,0,4,1,1
2B,Todd Walker*,33,94,362,318,38,88,16,1,6,40,0,1,38,27,.277,.352,.390,.742,88,124,7,1,1,4,1,1
SS,Ronny Cedeno,23,151,572,534,51,131,18,7,6,41,8,8,17,109,.245,.271,.339,.610,54,181,10,3,15,3,4,1
3B,Aramis Ramirez,28,157,660,594,93,173,38,4,38,119,2,1,50,63,.291,.352,.561,.912,126,333,15,9,0,7,4,1
LF,Matt Murton,24,144,508,455,70,135,22,3,13,62,5,2,45,62,.297,.365,.444,.809,104,202,16,5,1,2,1,1
CF,Juan Pierre*,28,162,750,699,87,204,32,13,3,40,58,20,32,38,.292,.330,.388,.717,82,271,6,8,10,1,0,1
RF,Jacque Jones*,31,149,578,533,73,152,31,1,27,81,9,1,35,116,.285,.334,.499,.833,108,266,17,5,2,2,6,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Henry Blanco,34,74,261,241,23,64,15,2,6,37,0,0,14,38,.266,.304,.419,.723,81,101,8,0,4,2,1,1
2B,Neifi Perez#,33,87,246,236,27,60,13,1,2,24,0,1,5,21,.254,.266,.343,.610,53,81,3,0,2,3,2,1
1B,John Mabry*,35,107,237,210,16,43,8,1,5,25,0,0,23,57,.205,.283,.324,.607,54,68,5,1,0,3,0,1
1B,Phil Nevin,35,67,197,179,26,49,4,0,12,33,0,0,17,52,.274,.335,.497,.832,108,89,4,0,0,1,0,1
OF,Angel Pagan#,24,77,187,170,28,42,6,2,5,18,4,2,15,28,.247,.306,.394,.701,76,67,3,0,1,1,0,1
2B,Ryan Theriot,26,53,159,134,34,44,11,3,3,16,13,2,17,18,.328,.412,.522,.934,135,70,5,2,6,0,0,1
UT,Freddie Bynum*,26,71,148,136,20,35,5,5,4,12,8,4,9,44,.257,.308,.456,.764,91,62,2,1,2,0,0,1
2B,Jerry Hairston,30,38,92,82,8,17,3,0,0,4,3,0,4,14,.207,.253,.244,.497,27,20,1,1,5,0,2,1
SS,Cesar Izturis#,26,22,79,73,4,17,2,0,0,6,0,1,5,8,.233,.282,.260,.542,39,19,3,0,1,0,0,1
2B,Tony Womack*,36,19,57,50,6,14,1,0,1,2,1,1,4,4,.280,.333,.360,.693,76,18,0,0,3,0,0,1
CI,Scott Moore*,22,16,42,38,6,10,2,0,2,5,0,0,2,10,.263,.317,.474,.791,97,18,1,1,1,0,0,1
C,Geovany Soto,23,11,26,25,1,5,1,0,0,2,0,0,0,5,.200,.231,.240,.471,20,6,0,1,0,0,0,1
OF,Buck Coats*,24,18,18,18,2,3,1,0,1,1,0,0,0,6,.167,.167,.389,.556,35,7,1,0,0,0,0,1
OF,Michael Restovich,27,10,13,12,0,2,1,0,0,1,0,0,1,5,.167,.231,.250,.481,22,3,0,0,0,0,0,1
C,Jose Reyes#,23,4,5,5,0,1,0,0,0,2,0,0,0,3,.200,.200,.200,.400,2,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Carlos Zambrano#,25,35,80,73,9,11,0,0,6,11,1,0,1,27,.151,.160,.397,.557,35,29,2,0,5,1,0,1
P,Greg Maddux,40,20,48,43,2,4,1,0,0,4,1,0,2,17,.093,.133,.116,.250,-36,5,0,0,3,0,0,1
P,Sean Marshall*,23,22,43,40,3,5,0,0,1,2,0,0,0,19,.125,.125,.200,.325,-19,8,0,0,3,0,0,1
P,Rich Hill*,26,16,34,30,0,3,1,0,0,0,0,0,1,11,.100,.129,.133,.262,-33,4,0,0,3,0,0,1
P,Carlos Marmol,23,20,24,23,3,6,1,0,1,1,0,0,0,7,.261,.261,.435,.696,72,10,1,0,1,0,0,1
P,Glendon Rusch*,31,24,18,15,1,3,1,0,0,0,0,0,0,4,.200,.200,.267,.467,17,4,0,0,3,0,0,1
P,Angel Guzman,24,15,16,12,0,2,1,0,0,2,0,0,0,4,.167,.167,.250,.417,4,3,1,0,4,0,0,1
P,Mark Prior,25,8,14,13,0,1,0,0,0,0,0,0,0,5,.077,.077,.077,.154,-61,1,0,0,1,0,0,1
P,Juan Mateo,23,12,14,12,1,0,0,0,0,0,0,0,0,9,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
P,Wade Miller,29,5,7,7,0,1,0,0,0,0,0,0,0,5,.143,.143,.143,.286,-27,1,0,0,0,0,0,1
P,Kerry Wood,29,4,6,6,0,3,1,0,0,2,0,0,0,0,.500,.500,.667,1.167,193,4,0,0,0,0,0,1
P,Roberto Novoa,26,64,5,5,0,1,1,0,0,1,0,0,0,2,.200,.200,.400,.600,47,2,1,0,0,0,0,1
P,Ryan O'Malley,26,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,David Aardsma,24,43,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Les Walrond*,29,10,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Ryan Dempster,29,70,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jerome Williams,24,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Bob Howry*,32,81,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,411,1,0,0,0,0,0,1
P,Will Ohman*,28,74,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,411,1,0,0,0,0,0,1
P,Michael Wuertz,27,41,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Scott Eyre*,34,70,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jae Kuk Ryu,23,10,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Williamson,30,30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.7,162,6147,5587,716,1496,271,46,166,677,121,49,395,928,.268,.319,.422,.741,86,2357,135,43,84,37,24,1
,Rank in 16 NL teams,,,,4,15,6,16,4,9,,6,12,16,3,5,16,10,14,,10,,15,,15,,1
,Non-Pitcher Totals,28.8,162,5819,5292,697,1454,264,46,158,654,119,49,391,810,.275,.328,.432,.759,91,2284,130,43,56,36,24,1
,Pitcher Totals,27.3,162,328,295,19,42,7,0,8,23,2,0,4,118,.142,.153,.247,.401,-1,73,5,0,28,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
