Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Toby Hall,30,64,234,221,15,51,13,0,8,23,0,2,8,17,.231,.261,.398,.659,68,88,8,2,0,3,2,1
1B,Travis Lee*,31,114,388,343,35,77,11,2,11,31,5,2,42,73,.224,.312,.364,.676,76,125,8,2,0,1,1,1
2B,Jorge Cantu,24,107,448,413,40,103,18,2,14,62,1,1,26,91,.249,.295,.404,.699,80,167,16,3,0,6,2,1
SS,Julio Lugo,30,73,322,289,53,89,17,1,12,27,18,4,27,47,.308,.373,.498,.871,124,144,7,3,3,0,0,1
3B,Aubrey Huff*,29,63,256,230,26,65,15,1,8,28,0,0,24,25,.283,.348,.461,.809,108,106,4,0,0,2,3,1
LF,Carl Crawford*,24,151,653,600,89,183,20,16,18,77,58,9,37,85,.305,.348,.482,.830,113,289,8,4,9,2,3,1
CF,Rocco Baldelli,24,92,387,364,59,110,24,6,16,57,10,1,14,70,.302,.339,.533,.871,122,194,2,7,0,2,1,1
RF,Damon Hollins,32,121,355,333,37,76,20,0,15,33,3,3,19,64,.228,.269,.423,.693,77,141,4,0,2,1,1,1
DH,Jonny Gomes,25,117,461,385,53,83,21,1,20,59,1,5,61,116,.216,.325,.431,.757,95,166,10,6,0,9,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Ty Wigginton,28,122,486,444,55,122,25,1,24,79,4,3,32,97,.275,.330,.498,.828,112,221,11,6,1,3,3,1
UT,Greg Norton#,33,98,335,294,47,87,15,0,17,45,1,5,35,69,.296,.374,.520,.895,130,153,2,3,1,2,2,1
IF,Tomas Perez#,32,99,254,241,31,51,12,0,2,16,1,0,5,44,.212,.224,.286,.510,32,69,3,0,4,4,0,1
C,Dioner Navarro#,22,56,216,193,23,47,7,0,4,20,1,1,20,33,.244,.316,.342,.658,72,66,6,1,1,1,2,1
SS,Ben Zobrist#,25,52,198,183,10,41,6,2,2,18,2,3,10,26,.224,.260,.311,.572,48,57,2,0,2,3,1,1
RF,Russell Branyan*,30,64,193,169,23,34,10,0,12,27,2,0,19,62,.201,.286,.473,.760,93,80,1,2,1,2,0,1
3B,B.J. Upton,21,50,189,175,20,43,5,0,1,10,11,3,13,40,.246,.302,.291,.593,56,51,1,1,0,0,0,1
CF,Joey Gathright*,25,55,182,154,25,31,6,0,0,13,12,3,20,30,.201,.305,.240,.545,45,37,1,3,5,0,0,1
C,Josh Paul,31,58,165,146,15,38,9,0,1,8,1,2,14,39,.260,.327,.342,.670,75,50,2,1,3,1,0,1
RF,Delmon Young,20,30,131,126,16,40,9,1,3,10,2,2,1,24,.317,.336,.476,.812,108,60,0,3,0,1,0,1
DH,Kevin Witt*,30,19,61,61,5,9,2,0,2,5,0,0,0,21,.148,.148,.279,.426,7,17,1,0,0,0,0,1
UT,Nick Green,27,17,45,39,4,3,0,0,0,0,0,3,6,11,.077,.200,.077,.277,-23,3,2,0,0,0,0,1
C,Shawn Riggans,25,10,33,29,3,5,1,0,0,1,0,0,4,7,.172,.273,.207,.480,28,6,1,0,0,0,0,1
3B,Sean Burroughs*,25,8,25,21,3,4,1,0,0,1,1,0,4,7,.190,.320,.238,.558,49,5,1,0,0,0,0,1
SS,Luis Ordaz,30,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,James Shields,24,3,8,8,2,3,0,0,0,0,0,0,0,3,.375,.375,.375,.750,97,3,0,0,0,0,0,1
P,Tim Corcoran,28,3,5,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Scott Kazmir*,22,2,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Casey Fossum*,28,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jae Weong Seo,29,2,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Seth McClung*,25,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Tyler Walker,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Meadows,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ruddy Lugo,26,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Travis Harper*,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Doug Waechter,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Hammel,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Orvella,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Childers,31,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shawn Camp,30,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jesus Colome,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Edwin Jackson,22,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mark Hendrickson*,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jon Switzer*,26,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Juan Salas,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Stokes,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Miceli,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,J.P. Howell*,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Harville,29,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Dunn,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.3,162,6041,5474,689,1395,267,33,190,650,134,52,441,1106,.255,.314,.420,.733,89,2298,101,47,35,43,23,1
,Rank in 14 AL teams,,,,14,14,14,12,5,7,,3,13,12,12,14,14,12,14,,12,,11,,10,,1
,Non-Pitcher Totals,27.3,162,6019,5455,687,1392,267,33,190,650,134,52,441,1098,.255,.314,.421,.735,89,2295,101,47,32,43,23,1
,Pitcher Totals,23.0,162,22,19,2,3,0,0,0,0,0,0,0,8,.158,.158,.158,.316,-17,3,0,0,3,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
