Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ray Aguilar#,26,28,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Matt Allegra,24,96,408,355,52,94,27,1,15,62,4,3,38,117,.265,.338,.473,.812,168,7,5,3,7,1,,0
Travis Buck*,22,50,238,212,32,64,22,1,4,22,9,1,22,39,.302,.376,.472,.847,100,5,3,1,0,1,,1
Raul Casanova#,33,2,11,11,1,2,1,0,0,2,0,0,0,0,.182,.182,.273,.455,3,1,0,0,0,0,,1
David Castillo,24,24,80,72,7,15,2,0,0,10,0,0,6,11,.208,.263,.236,.499,17,0,0,0,2,0,,0
Brant Colamarino*,25,126,568,495,69,141,35,8,17,91,2,2,60,109,.285,.364,.491,.855,243,13,6,0,7,3,,0
Jeff Coleman,25,16,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,0
Eddie Cornejo*,24,47,181,157,17,33,6,0,0,8,0,0,16,14,.210,.288,.248,.537,39,7,2,4,2,0,,0
Cameron Coughlan#,24,21,41,31,7,8,1,0,1,7,0,1,6,5,.258,.410,.387,.797,12,1,2,2,0,0,,0
Mark Kiger,26,58,283,251,43,77,12,3,6,20,7,2,30,58,.307,.379,.450,.830,113,3,0,1,1,0,,1
Kevin Melillo*,24,136,581,500,73,140,31,3,12,73,14,7,68,98,.280,.367,.426,.793,213,11,4,3,6,3,,1
Ronnie Merrill#,27,118,502,446,47,109,30,2,5,45,9,12,40,95,.244,.314,.354,.668,158,9,7,5,4,2,,0
Jed Morris*,26,45,198,170,27,52,6,0,6,17,1,1,22,25,.306,.395,.447,.842,76,4,3,3,0,0,,0
Casey Myers,27,24,111,87,12,27,4,0,1,14,0,0,19,9,.310,.427,.391,.818,34,5,1,1,3,0,,0
Jason Perry*,25,28,124,107,28,43,8,2,4,17,2,1,12,23,.402,.476,.626,1.102,67,2,4,0,1,2,,1
Landon Powell#,24,12,45,41,4,11,0,0,1,4,0,0,3,12,.268,.333,.341,.675,14,1,1,0,0,0,,1
Danny Putnam*,23,60,254,225,33,55,13,2,8,37,2,1,23,37,.244,.317,.427,.744,96,4,2,2,2,0,,1
Richie Robnett*,22,5,19,14,5,5,1,0,1,2,0,0,4,4,.357,.474,.643,1.117,9,0,0,0,1,0,,0
Brian Snyder,24,48,195,151,24,31,6,2,5,25,1,1,39,45,.205,.370,.371,.741,56,11,1,3,1,0,,0
Vasili Spanos,25,120,527,439,70,135,29,1,9,67,0,1,52,73,.308,.405,.440,.844,193,13,25,3,8,3,,0
Steve Stanley*,26,7,32,30,3,4,1,0,0,4,1,0,2,3,.133,.188,.167,.354,5,0,0,0,0,0,,0
Brian Stavisky*,25,85,399,329,60,104,22,2,6,49,3,1,64,53,.316,.429,.450,.879,148,11,2,3,1,3,,0
Kurt Suzuki,22,99,444,376,64,107,26,1,7,55,5,3,58,50,.285,.392,.415,.807,156,15,9,0,1,1,,1
Lloyd Turner,26,100,364,318,37,66,5,6,8,42,12,5,30,70,.208,.284,.336,.620,107,5,5,8,3,1,,0
24 Players,24.7,139,5607,4818,715,1323,288,34,116,673,72,42,614,950,.275,.363,.421,.784,2027,128,82,43,50,20,,0
