Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jon Aceves,28,81,282,252,37,60,22,0,6,31,0,1,21,63,.238,.307,.397,.704,100,5,5,2,2,0,,0
Patrick Arlis,25,68,245,205,20,48,14,0,2,13,2,1,35,46,.234,.351,.332,.683,68,1,2,3,0,4,,0
Jamie Athas*,26,68,179,159,16,33,4,1,3,10,3,0,14,32,.208,.284,.302,.586,48,1,3,3,0,2,,0
Daniel Barone,23,3,6,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,3,0,0,,1
Ryan Bear,25,133,544,477,36,116,21,1,7,59,4,5,60,89,.243,.331,.335,.666,160,15,4,0,3,3,,0
Matt Blank*,30,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Adam Bostick*,23,22,37,31,2,8,1,0,1,4,0,0,1,8,.258,.281,.387,.668,12,2,0,5,0,0,,0
Adam Brandenburg*,24,21,6,6,1,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,1,0,0,0,0,0,,0
Jim Brauer,23,1,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Greg Brown,26,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jose Campusano#,22,99,371,337,41,96,14,1,1,15,37,12,15,78,.285,.330,.341,.671,115,1,8,10,1,1,,0
Brett Carroll,23,74,280,251,29,58,15,3,9,30,4,1,18,62,.231,.303,.422,.726,106,8,8,3,0,1,,1
Brian Cleveland,24,38,148,134,16,29,4,1,1,7,1,0,8,28,.216,.266,.284,.549,38,3,1,5,0,0,,0
Alejandro De Aza*,22,69,266,230,40,64,12,2,2,16,27,10,21,46,.278,.346,.374,.720,86,5,4,9,2,0,,1
B.J. Garbe,25,35,107,98,12,18,5,0,3,8,4,2,7,28,.184,.243,.327,.570,32,1,1,0,1,0,,0
Jose Garcia,21,14,22,15,1,5,0,0,0,0,0,0,2,6,.333,.412,.333,.745,5,0,0,5,0,0,,1
Steve Gendron,24,2,2,2,0,1,0,0,0,1,0,1,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Edgar Gonzalez,28,64,240,210,19,62,10,3,6,25,9,6,24,37,.295,.371,.457,.828,96,7,3,0,3,0,,1
Jason Hill,29,24,84,71,6,15,4,0,0,11,0,0,8,16,.211,.301,.268,.569,19,3,2,1,2,0,,0
David Humen,25,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Trevor Hutchinson,26,5,4,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,3,0,0,,0
Ben Julianel#,26,7,11,11,1,1,1,0,0,0,0,0,0,1,.091,.091,.182,.273,2,2,0,0,0,0,,0
Paul Mildren,22,28,53,43,4,8,2,0,0,4,0,0,3,23,.186,.239,.233,.472,10,0,0,7,0,0,,0
Lee Mitchell,24,131,520,462,56,117,37,1,11,56,2,6,46,139,.253,.329,.409,.739,189,5,8,1,3,2,,0
Chris Mobley,22,52,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Angel Molina,24,67,218,189,15,44,12,0,3,21,3,2,24,44,.233,.327,.344,.671,65,6,3,1,1,2,,0
Frank Moore*,27,46,176,157,14,33,5,1,2,12,4,3,15,34,.210,.282,.293,.575,46,2,1,2,1,1,,0
JC Muñíz,30,66,229,206,28,51,15,1,9,27,1,1,21,56,.248,.317,.461,.778,95,7,0,2,0,1,,0
Scott Nestor,21,12,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Manny Olivera,28,25,31,27,2,4,1,0,0,1,0,0,1,9,.148,.179,.185,.364,5,1,0,3,0,0,,0
Josh Pressley*,26,24,77,65,2,15,1,1,0,7,1,0,11,13,.231,.338,.277,.615,18,4,0,0,1,0,,0
