Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Craig Albernaz,23,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Wes Bankston,22,45,183,167,20,44,7,1,4,19,4,1,12,37,.263,.322,.389,.712,65,5,3,0,1,0,,1
Patrick Breen*,24,24,92,83,13,18,4,2,5,14,0,1,7,34,.217,.293,.494,.787,41,0,2,0,0,0,,0
Reid Brignac#,20,28,121,110,18,33,6,2,3,16,3,0,7,31,.300,.355,.473,.828,52,1,3,0,1,0,,1
Jorge Cantu,24,8,33,31,4,6,0,0,2,8,0,0,1,9,.194,.212,.387,.599,12,1,0,0,1,0,,1
Ryan Christianson,25,95,365,328,38,64,9,0,14,38,9,1,31,110,.195,.268,.351,.619,115,7,3,0,3,0,,0
Michael Coleman,30,121,485,435,51,104,25,3,17,61,5,0,41,93,.239,.313,.428,.741,186,9,7,0,2,5,,1
Aneudi Cuevas,24,41,121,111,10,25,6,0,1,8,1,0,7,45,.225,.281,.306,.587,34,4,2,0,1,0,,0
Chairon Isenia,27,78,309,288,25,68,13,0,3,26,2,0,17,50,.236,.279,.313,.592,90,11,1,1,2,2,,0
Elliot Johnson#,22,122,542,494,69,139,21,10,15,50,20,18,39,122,.281,.335,.455,.790,225,6,2,4,3,1,,1
Josh Johnson,23,7,22,17,2,4,0,0,0,0,0,0,3,8,.235,.381,.235,.616,4,0,1,1,0,0,,0
Ryan Knox,29,25,102,87,8,13,3,0,2,7,4,1,9,21,.149,.257,.253,.510,22,3,4,1,1,0,,0
Francisco Leandro*,25,74,250,218,20,48,12,0,1,14,3,1,26,38,.220,.309,.289,.598,63,9,2,4,0,0,,0
Evan Longoria,20,26,109,105,14,28,5,0,6,19,2,1,1,20,.267,.266,.486,.752,51,1,0,0,3,0,,1
Matt Maniscalco,25,103,391,332,27,78,10,4,0,30,9,6,42,64,.235,.328,.289,.617,96,7,6,7,4,0,,0
Gabby Martinez*,23,126,503,425,59,113,25,1,10,46,5,1,65,126,.266,.363,.400,.763,170,8,4,2,7,2,,0
Jeremy Owens,29,125,458,414,60,98,15,4,14,41,24,6,32,142,.237,.299,.394,.693,163,2,5,7,0,0,,0
Jason Pridie*,22,132,503,460,39,106,11,4,5,34,16,5,31,93,.230,.281,.304,.585,140,5,3,4,5,5,,1
Johnny Raburn#,27,93,382,322,47,95,15,5,0,32,20,8,47,47,.295,.387,.373,.760,120,13,2,10,1,3,,0
Justin Ruggiano,24,31,130,108,25,36,14,3,4,27,4,4,19,29,.333,.442,.630,1.071,68,3,2,1,0,0,,1
Mark Schleicher,24,12,21,20,0,0,0,0,0,0,0,0,1,14,.000,.048,.000,.048,0,0,0,0,0,0,,0
21 Players,25.0,139,5125,4558,549,1120,201,39,106,490,131,54,438,1134,.246,.317,.377,.693,1717,95,52,42,35,18,,0
