Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jack Arroyo,25,15,43,37,4,5,0,0,0,0,1,1,3,6,.135,.220,.135,.355,5,0,1,2,0,0,,0
Wladimir Balentien,21,121,522,444,76,102,23,1,22,82,14,7,70,140,.230,.337,.435,.772,193,10,4,0,4,5,,1
Sebastien Boucher*,24,110,494,416,60,103,9,6,1,29,26,9,65,91,.248,.351,.305,.656,127,11,2,9,2,2,,0
Jason Bourgeois,24,107,460,411,65,114,22,7,4,38,23,7,37,66,.277,.338,.394,.732,162,6,3,4,5,0,,1
Ismael Castro,22,31,117,112,13,27,6,1,1,9,4,2,5,22,.241,.274,.339,.613,38,2,0,0,0,0,,0
Yung Chi Chen,22,40,174,149,22,44,9,2,3,22,5,3,18,23,.295,.365,.443,.808,66,2,0,4,3,1,,0
Jeff Clement*,22,15,70,59,7,17,6,1,2,10,0,0,7,8,.288,.386,.525,.911,31,1,3,0,1,0,,1
Michael Garciaparra,23,28,121,105,13,32,3,1,1,16,1,1,8,21,.305,.375,.381,.756,40,3,5,1,2,0,,0
Tom Gregorio,29,3,9,8,0,2,0,0,0,0,0,0,0,3,.250,.250,.250,.500,2,0,0,1,0,0,,1
Jesus Guzman,22,115,471,408,57,105,18,3,9,55,7,3,46,74,.257,.335,.382,.718,156,12,4,9,4,0,,1
Andy Hargrove,24,4,9,8,0,1,0,0,0,0,0,0,0,4,.125,.222,.125,.347,1,1,1,0,0,0,,0
Gary Harris*,26,42,170,160,15,33,6,1,0,12,8,3,6,28,.206,.243,.256,.499,41,5,2,1,1,0,,0
Julian Henson,19,1,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Marshall Hubbard*,24,65,275,242,29,70,15,1,5,33,0,2,30,58,.289,.369,.421,.790,102,6,1,1,1,0,,0
Bryan LaHair*,23,60,252,222,22,65,12,0,6,30,0,0,24,52,.293,.371,.428,.798,95,3,4,1,1,3,,1
Marquise Liverpool,20,2,4,4,1,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,1,1,0,0,0,0,,0
Erick Monzon,24,78,301,269,32,66,17,2,3,29,9,0,25,48,.245,.311,.357,.668,96,6,2,2,3,0,,0
Oswaldo Navarro,21,79,313,266,27,71,13,1,1,24,7,6,39,57,.267,.371,.335,.706,89,5,5,3,0,1,,1
Jon Nelson,26,45,174,163,23,40,10,1,5,18,3,1,6,54,.245,.293,.411,.704,67,2,5,0,0,2,,0
Luis Oliveros,23,46,163,153,8,27,3,0,0,5,0,0,2,18,.176,.206,.196,.402,30,4,4,3,1,0,,0
Guillermo Quiroz,24,16,68,64,5,12,3,0,3,9,0,0,3,15,.188,.235,.375,.610,24,2,1,0,0,0,,1
Kevin Reynolds*,23,15,49,46,6,10,3,0,0,2,1,2,2,4,.217,.250,.283,.533,13,2,0,1,0,0,,0
Matt Rogelstad*,23,23,72,65,11,12,1,1,1,11,0,1,4,9,.185,.229,.277,.505,18,2,0,2,1,0,,0
Justin Ruchti,25,42,152,144,13,32,5,0,3,17,0,0,6,33,.222,.258,.319,.578,46,2,1,1,0,0,,0
Brian Schweiger,23,27,90,78,6,17,1,0,0,4,0,0,10,20,.218,.311,.231,.542,18,0,1,0,1,0,,0
Matt Tuiasosopo,20,62,241,216,16,40,4,0,1,10,2,1,20,64,.185,.259,.218,.477,47,4,2,2,1,0,,1
Mike Wilson,23,67,283,249,32,61,12,1,12,43,1,1,28,85,.245,.336,.446,.781,111,7,6,0,0,0,,1
Scott Youngbauer#,27,31,137,118,12,33,6,2,2,17,2,1,13,25,.280,.351,.415,.766,49,2,1,3,2,0,,0
28 Players,23.1,138,5235,4617,576,1142,207,32,85,526,114,51,477,1029,.247,.323,.361,.685,1668,101,58,50,33,14,,0
