Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Kevin Millwood,32,10,14,.417,5.16,31,31,0,0,0,0,172.2,213,111,99,19,67,2,123,8,0,4,788,1.622,11.1,1.0,3.5,6.4,1.84,1
Kameron Loe,25,6,11,.353,5.36,28,23,0,0,0,0,136.0,162,96,81,13,56,6,78,4,0,6,615,1.603,10.7,0.9,3.7,5.2,1.39,1
Vicente Padilla,29,6,10,.375,5.76,23,23,0,0,0,0,120.1,146,88,77,16,50,1,71,9,0,2,553,1.629,10.9,1.2,3.7,5.3,1.42,1
Brandon McCarthy,23,5,10,.333,4.87,23,22,0,0,0,0,101.2,111,62,55,9,48,0,59,3,1,4,459,1.564,9.8,0.8,4.2,5.2,1.23,1
Rob Tejeda,25,5,9,.357,6.61,19,19,0,0,0,0,95.1,110,78,70,17,60,2,69,6,0,10,454,1.783,10.4,1.6,5.7,6.5,1.15,1
Eric Gagne,31,2,0,1.000,2.16,34,0,30,0,0,16,33.1,23,8,8,2,12,0,29,1,0,1,133,1.050,6.2,0.5,3.2,7.8,2.42,1
Joaquin Benoit,29,7,4,.636,2.85,70,0,22,0,0,6,82.0,68,28,26,6,28,2,87,2,0,3,337,1.171,7.5,0.7,3.1,9.5,3.11,1
C.J. Wilson*,26,2,1,.667,3.03,66,0,22,0,0,12,68.1,50,25,23,4,33,1,63,6,0,5,285,1.215,6.6,0.5,4.3,8.3,1.91,1
Frank Francisco,27,1,1,.500,4.55,59,0,16,0,0,0,59.1,57,33,30,3,38,4,49,2,0,8,268,1.601,8.6,0.5,5.8,7.4,1.29,1
Wes Littleton,24,3,2,.600,4.31,35,0,11,0,0,2,48.0,48,23,23,6,16,1,24,3,0,1,205,1.333,9.0,1.1,3.0,4.5,1.50,1
Jamey Wright,32,4,5,.444,3.62,20,9,3,0,0,0,77.0,72,35,31,6,41,2,39,5,0,4,330,1.468,8.4,0.7,4.8,4.6,0.95,1
Willie Eyre,28,4,6,.400,5.16,33,2,10,0,0,1,68.0,78,42,39,8,32,4,42,1,0,5,307,1.618,10.3,1.1,4.2,5.6,1.31,1
Mike Wood,27,3,2,.600,5.33,21,4,3,0,0,0,50.2,68,36,30,9,15,1,25,4,0,3,234,1.638,12.1,1.6,2.7,4.4,1.67,1
John Rheinecker*,28,4,3,.571,5.36,23,7,0,0,0,0,50.1,61,38,30,9,28,2,40,2,0,3,239,1.768,10.9,1.6,5.0,7.2,1.43,1
Kason Gabbard*,25,2,1,.667,5.58,8,8,0,0,0,0,40.1,40,25,25,5,23,1,26,3,0,5,179,1.562,8.9,1.1,5.1,5.8,1.13,1
Scott Feldman,24,1,2,.333,5.77,29,0,10,0,0,0,39.0,44,26,25,3,32,5,19,3,2,2,192,1.949,10.2,0.7,7.4,4.4,0.59,1
Ron Mahay*,36,2,0,1.000,2.77,28,0,8,0,0,1,39.0,33,12,12,3,21,0,32,1,1,0,164,1.385,7.6,0.7,4.8,7.4,1.52,1
Edinson Volquez,23,2,1,.667,4.50,6,6,0,0,0,0,34.0,34,18,17,4,15,0,29,2,0,0,149,1.441,9.0,1.1,4.0,7.7,1.93,1
Akinori Otsuka,35,2,1,.667,2.51,34,0,13,0,0,4,32.1,26,10,9,0,9,1,23,0,0,0,131,1.082,7.2,0.0,2.5,6.4,2.56,1
A.J. Murray*,25,1,2,.333,4.50,14,2,6,0,0,0,28.0,25,15,14,6,15,1,18,0,0,0,123,1.429,8.0,1.9,4.8,5.8,1.20,1
Luis Mendoza,23,1,0,1.000,2.25,6,3,2,0,0,0,16.0,13,4,4,1,4,0,7,2,0,0,64,1.063,7.3,0.6,2.3,3.9,1.75,1
John Koronka*,26,0,2,.000,7.84,2,2,0,0,0,0,10.1,16,9,9,0,5,0,2,1,0,0,52,2.032,13.9,0.0,4.4,1.7,0.40,1
Bruce Chen*,30,0,0,,7.20,5,0,3,0,0,0,10.0,11,11,8,3,6,1,7,0,0,0,46,1.700,9.9,2.7,5.4,6.3,1.17,1
Bill White*,28,2,0,1.000,4.82,9,0,1,0,0,0,9.1,8,5,5,1,7,1,9,2,0,0,42,1.607,7.7,1.0,6.8,8.7,1.29,1
Armando Galarraga,25,0,0,,6.23,3,1,2,0,0,0,8.2,8,6,6,2,7,0,6,0,0,0,40,1.731,8.3,2.1,7.3,6.2,0.86,1
