Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Jarrod Washburn*,32,10,15,.400,4.32,32,32,0,1,1,0,193.2,201,102,93,23,67,5,114,8,1,2,839,1.384,9.3,1.1,3.1,5.3,1.70,1,2007,MLB,SEA
Miguel Batista,36,16,11,.593,4.29,33,32,0,0,0,0,193.0,209,101,92,18,85,3,133,8,2,15,860,1.523,9.7,0.8,4.0,6.2,1.56,1,2007,MLB,SEA
Felix Hernandez,21,14,7,.667,3.92,30,30,0,1,1,0,190.1,209,88,83,20,53,4,165,3,1,7,808,1.377,9.9,0.9,2.5,7.8,3.11,1,2007,MLB,SEA
Jeff Weaver,30,7,13,.350,6.20,27,27,0,3,2,0,146.2,190,105,101,23,35,5,80,8,1,3,657,1.534,11.7,1.4,2.1,4.9,2.29,1,2007,MLB,SEA
Horacio Ramirez*,27,8,7,.533,7.16,20,20,0,0,0,0,98.0,139,86,78,13,42,1,40,2,0,1,459,1.847,12.8,1.2,3.9,3.7,0.95,1,2007,MLB,SEA
Cha-Seung Baek,27,4,3,.571,5.15,14,12,1,1,0,0,73.1,87,45,42,6,14,1,49,3,0,1,321,1.377,10.7,0.7,1.7,6.0,3.50,1,2007,MLB,SEA
J.J. Putz,30,6,1,.857,1.38,68,0,65,0,0,40,71.2,37,11,11,6,13,0,82,2,0,3,260,0.698,4.6,0.8,1.6,10.3,6.31,1,2007,MLB,SEA
Sean Green,28,5,2,.714,3.84,64,0,10,0,0,0,68.0,77,31,29,2,34,6,53,3,0,2,304,1.632,10.2,0.3,4.5,7.0,1.56,1,2007,MLB,SEA
Brandon Morrow,22,3,4,.429,4.12,60,0,18,0,0,0,63.1,56,29,29,3,50,5,66,1,0,4,289,1.674,8.0,0.4,7.1,9.4,1.32,1,2007,MLB,SEA
Eric O'Flaherty*,22,7,1,.875,4.47,56,0,9,0,0,0,52.1,45,26,26,1,20,1,36,5,1,4,221,1.242,7.7,0.2,3.4,6.2,1.80,1,2007,MLB,SEA
George Sherrill*,30,2,0,1.000,2.36,73,0,16,0,0,3,45.2,28,12,12,4,17,1,56,1,1,1,182,0.985,5.5,0.8,3.4,11.0,3.29,1,2007,MLB,SEA
Ryan Feierabend*,21,1,6,.143,8.03,13,9,0,0,0,0,49.1,73,44,44,10,23,2,27,4,0,3,236,1.946,13.3,1.8,4.2,4.9,1.17,1,2007,MLB,SEA
Ryan Rowland-Smith*,24,1,0,1.000,3.96,26,0,6,0,0,0,38.2,39,19,17,4,15,1,42,2,0,0,168,1.397,9.1,0.9,3.5,9.8,2.80,1,2007,MLB,SEA
Sean White,26,1,1,.500,5.60,15,0,4,0,0,0,35.1,35,24,22,2,20,0,16,8,1,5,165,1.557,8.9,0.5,5.1,4.1,0.80,1,2007,MLB,SEA
Jason Davis,27,2,0,1.000,6.31,16,0,5,0,0,0,25.2,29,21,18,4,16,1,14,2,2,2,121,1.753,10.2,1.4,5.6,4.9,0.88,1,2007,MLB,SEA
Chris Reitsma,29,0,2,.000,7.61,26,0,6,0,0,0,23.2,37,22,20,3,9,1,11,0,0,4,115,1.944,14.1,1.1,3.4,4.2,1.22,1,2007,MLB,SEA
Jorge Campillo,28,0,0,,6.75,5,0,2,0,0,0,13.1,18,12,10,2,6,0,9,1,0,0,63,1.800,12.2,1.4,4.1,6.1,1.50,1,2007,MLB,SEA
Julio Mateo,29,1,0,1.000,3.75,9,0,1,0,0,0,12.0,12,5,5,0,5,1,4,0,0,0,52,1.417,9.0,0.0,3.8,3.0,0.80,1,2007,MLB,SEA
Jon Huber,25,0,0,,4.76,9,0,3,0,0,0,11.1,13,6,6,1,4,0,8,0,0,0,47,1.500,10.3,0.8,3.2,6.4,2.00,1,2007,MLB,SEA
Jake Woods*,25,0,0,,5.91,4,0,2,0,0,0,10.2,9,8,7,1,7,0,4,1,0,0,49,1.500,7.6,0.8,5.9,3.4,0.57,1,2007,MLB,SEA
John Parrish*,29,0,0,,6.97,8,0,5,0,0,0,10.1,22,8,8,0,4,0,5,0,0,1,55,2.516,19.2,0.0,3.5,4.4,1.25,1,2007,MLB,SEA
Rick White,38,0,1,.000,8.44,6,0,2,0,0,0,5.1,11,6,5,0,4,1,3,0,0,1,29,2.813,18.6,0.0,6.8,5.1,0.75,1,2007,MLB,SEA
Mark Lowe,24,0,0,,6.75,4,0,1,0,0,0,2.2,2,2,2,1,3,0,3,0,0,0,13,1.875,6.8,3.4,10.1,10.1,1.00,1,2007,MLB,SEA
