Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Daniel Cabrera,26,9,18,.333,5.55,34,34,0,1,0,0,204.1,207,133,126,25,108,6,166,15,2,7,922,1.542,9.1,1.1,4.8,7.3,1.54,1
Erik Bedard*,28,13,5,.722,3.16,28,28,0,1,1,0,182.0,141,66,64,19,57,0,221,5,0,3,733,1.088,7.0,0.9,2.8,10.9,3.88,1
Jeremy Guthrie,28,7,5,.583,3.70,32,26,3,0,0,0,175.1,165,78,72,23,47,2,123,4,1,8,723,1.209,8.5,1.2,2.4,6.3,2.62,1
Steve Trachsel,36,6,8,.429,4.48,25,25,0,1,0,0,140.2,151,73,70,16,69,0,45,2,3,6,623,1.564,9.7,1.0,4.4,2.9,0.65,1
Chris Ray,25,5,6,.455,4.43,43,0,37,0,0,16,42.2,35,22,21,5,18,2,44,2,0,1,179,1.242,7.4,1.1,3.8,9.3,2.44,1
Chad Bradford,32,4,7,.364,3.34,78,0,14,0,0,2,64.2,77,28,24,1,16,3,29,6,0,0,289,1.438,10.7,0.1,2.2,4.0,1.81,1
Jamie Walker*,35,3,2,.600,3.23,81,0,19,0,0,7,61.1,57,25,22,6,17,4,41,2,0,3,258,1.207,8.4,0.9,2.5,6.0,2.41,1
Danys Báez,29,0,6,.000,6.44,53,0,25,0,0,3,50.1,50,36,36,8,29,5,29,7,0,0,233,1.570,8.9,1.4,5.2,5.2,1.00,1
John Parrish*,29,2,2,.500,5.40,45,0,9,0,0,0,41.2,41,26,25,2,33,4,36,2,0,2,199,1.776,8.9,0.4,7.1,7.8,1.09,1
Brian Burres*,26,6,8,.429,5.95,37,17,9,0,0,0,121.0,140,81,80,14,66,1,96,5,0,8,559,1.702,10.4,1.0,4.9,7.1,1.45,1
Rob Bell,30,4,3,.571,5.94,30,0,8,0,0,0,53.0,73,37,35,7,24,5,28,0,0,2,251,1.830,12.4,1.2,4.1,4.8,1.17,1
Kurt Birkins*,26,1,2,.333,8.13,19,2,7,0,0,0,34.1,52,31,31,3,14,0,30,3,0,1,170,1.922,13.6,0.8,3.7,7.9,2.14,1
Garrett Olson*,23,1,3,.250,7.79,7,7,0,0,0,0,32.1,42,28,28,4,28,1,28,2,1,1,162,2.165,11.7,1.1,7.8,7.8,1.00,1
Jon Leicester,28,2,3,.400,7.59,10,5,1,1,0,0,32.0,36,27,27,3,13,0,16,3,0,1,145,1.531,10.1,0.8,3.7,4.5,1.23,1
Adam Loewen*,23,2,0,1.000,3.56,6,6,0,0,0,0,30.1,27,14,12,1,26,0,22,3,1,1,143,1.747,8.0,0.3,7.7,6.5,0.85,1
Paul Shuey,36,0,1,.000,9.82,25,0,5,0,0,1,25.2,33,28,28,3,21,0,22,0,0,3,126,2.104,11.6,1.1,7.4,7.7,1.05,1
Radhames Liz,23,0,2,.000,6.93,9,4,5,0,0,0,24.2,25,21,19,3,23,1,24,1,0,3,122,1.946,9.1,1.1,8.4,8.8,1.04,1
Jim Hoey,24,3,4,.429,7.30,23,0,1,0,0,0,24.2,25,21,20,2,18,1,18,1,0,1,115,1.743,9.1,0.7,6.6,6.6,1.00,1
Rocky Cherry,27,0,0,,7.71,10,0,0,0,0,0,16.1,17,14,14,3,13,1,10,2,0,0,79,1.837,9.4,1.7,7.2,5.5,0.77,1
Victor Santos,30,0,2,.000,8.16,4,3,0,0,0,0,14.1,20,13,13,5,10,1,4,1,0,1,68,2.093,12.6,3.1,6.3,2.5,0.40,1
Scott Williamson,31,1,0,1.000,4.40,16,0,2,0,0,0,14.1,12,8,7,1,8,0,16,0,0,1,61,1.395,7.5,0.6,5.0,10.0,2.00,1
Todd Williams,36,0,2,.000,7.53,14,0,5,0,0,0,14.1,19,12,12,2,4,0,9,1,0,0,64,1.605,11.9,1.3,2.5,5.7,2.25,1
Victor Zambrano,31,0,1,.000,9.49,5,2,0,0,0,0,12.1,12,13,13,1,11,0,11,4,0,1,63,1.865,8.8,0.7,8.0,8.0,1.00,1
Jaret Wright,31,0,3,.000,6.97,3,3,0,0,0,0,10.1,12,11,8,1,9,0,7,0,0,0,48,2.032,10.5,0.9,7.8,6.1,0.78,1
Fernando Cabrera,25,0,0,,12.60,9,0,4,0,0,1,10.0,12,14,14,2,9,0,9,0,0,1,50,2.100,10.8,1.8,8.1,8.1,1.00,1
Cory Doyne,25,0,0,,14.73,5,0,3,0,0,0,3.2,7,6,6,1,3,0,2,1,0,0,22,2.727,17.2,2.5,7.4,4.9,0.67,1
Jim Johnson,24,0,0,,9.00,1,0,1,0,0,0,2.0,3,2,2,0,2,0,1,0,0,0,11,2.500,13.5,0.0,9.0,4.5,0.50,1
