Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jamie Moyer*,44,14,12,.538,5.01,33,33,0,1,0,0,199.1,222,118,111,30,66,3,133,5,0,2,867,1.445,10.0,1.4,3.0,6.0,2.02,1
Cole Hamels*,23,15,5,.750,3.39,28,28,0,2,0,0,183.1,163,72,69,25,43,4,177,3,0,5,743,1.124,8.0,1.2,2.1,8.7,4.12,1
Adam Eaton,29,10,10,.500,6.29,30,30,0,0,0,0,161.2,192,117,113,30,71,4,97,11,0,6,734,1.627,10.7,1.7,4.0,5.4,1.37,1
Kyle Kendrick,22,10,4,.714,3.87,20,20,0,0,0,0,121.0,129,53,52,16,25,3,49,7,0,0,499,1.273,9.6,1.2,1.9,3.6,1.96,1
Jon Lieber,37,3,6,.333,4.73,14,12,1,1,1,0,78.0,91,44,41,7,22,5,54,3,1,1,342,1.449,10.5,0.8,2.5,6.2,2.45,1
Kyle Lohse,28,3,0,1.000,4.72,13,11,0,0,0,0,61.0,64,33,32,6,24,2,42,6,0,0,268,1.443,9.4,0.9,3.5,6.2,1.75,1
Brett Myers,26,5,7,.417,4.33,51,3,37,0,0,21,68.2,61,33,33,9,27,1,83,1,0,5,293,1.282,8.0,1.2,3.5,10.9,3.07,1
Geoff Geary,30,3,2,.600,4.41,57,0,10,0,0,0,67.1,72,44,33,8,25,6,38,9,0,3,296,1.441,9.6,1.1,3.3,5.1,1.52,1
Antonio Alfonseca,35,5,2,.714,5.44,61,0,22,0,0,8,49.2,65,31,30,3,27,6,24,1,0,1,236,1.852,11.8,0.5,4.9,4.3,0.89,1
Tom Gordon,39,3,2,.600,4.73,44,0,11,0,0,6,40.0,40,21,21,7,13,0,32,2,0,1,170,1.325,9.0,1.6,2.9,7.2,2.46,1
J.C. Romero*,31,1,2,.333,1.24,51,0,5,0,0,0,36.1,15,5,5,1,25,2,31,2,0,4,143,1.101,3.7,0.2,6.2,7.7,1.24,1
J.D. Durbin,25,6,5,.545,5.15,18,10,4,1,1,1,64.2,71,42,37,6,36,4,39,2,0,2,295,1.655,9.9,0.8,5.0,5.4,1.08,1
Freddy Garcia,30,1,5,.167,5.90,11,11,0,0,0,0,58.0,74,39,38,12,19,3,50,5,0,5,264,1.603,11.5,1.9,2.9,7.8,2.63,1
Ryan Madson,26,2,2,.500,3.05,38,0,9,0,0,1,56.0,48,19,19,5,23,4,43,2,2,2,237,1.268,7.7,0.8,3.7,6.9,1.87,1
Clay Condrey,31,5,0,1.000,5.04,39,0,14,0,0,2,50.0,61,30,28,4,16,3,27,5,0,1,228,1.540,11.0,0.7,2.9,4.9,1.69,1
Jose Mesa,41,1,2,.333,5.54,40,0,13,0,0,1,39.0,34,32,24,6,19,2,20,2,0,3,170,1.359,7.8,1.4,4.4,4.6,1.05,1
Francisco Del Rosario,26,0,3,.000,5.47,23,0,10,0,0,1,26.1,34,16,16,3,13,1,25,4,0,1,127,1.785,11.6,1.0,4.4,8.5,1.92,1
Mike Zagurski*,24,1,0,1.000,5.91,25,0,4,0,0,0,21.1,25,14,14,3,11,2,21,1,0,2,101,1.688,10.5,1.3,4.6,8.9,1.91,1
Yoel Hernandez,27,0,0,,5.28,14,0,7,0,0,0,15.1,20,9,9,2,1,1,13,0,0,0,67,1.370,11.7,1.2,0.6,7.6,13.00,1
Brian Sanches,28,1,1,.500,5.52,12,0,4,0,0,0,14.2,13,11,9,6,12,2,9,1,0,1,68,1.705,8.0,3.7,7.4,5.5,0.75,1
Fabio Castro*,22,0,0,,6.00,10,1,4,0,0,0,12.0,9,8,8,2,13,0,14,0,0,0,56,1.833,6.8,1.5,9.8,10.5,1.08,1
Kane Davis,32,0,1,.000,5.56,11,0,1,0,0,0,11.1,17,7,7,2,8,2,10,0,0,0,59,2.206,13.5,1.6,6.4,7.9,1.25,1
John Ennis,27,0,0,,8.22,3,1,1,0,0,1,7.2,12,7,7,1,3,0,8,0,0,0,38,1.957,14.1,1.2,3.5,9.4,2.67,1
Zack Segovia,24,0,1,.000,9.00,1,1,0,0,0,0,5.0,8,5,5,1,1,1,2,0,0,0,23,1.800,14.4,1.8,1.8,3.6,2.00,1
Matt Smith*,28,0,0,,11.25,9,0,0,0,0,0,4.0,4,5,5,0,11,1,1,0,0,1,27,3.750,9.0,0.0,24.8,2.3,0.09,1
J.A. Happ*,24,0,1,.000,11.25,1,1,0,0,0,0,4.0,7,5,5,3,2,0,5,0,0,0,21,2.250,15.8,6.8,4.5,11.3,2.50,1
Joe Bisenius,24,0,0,,0.00,2,0,0,0,0,0,2.0,2,0,0,0,2,0,3,0,0,0,9,2.000,9.0,0.0,9.0,13.5,1.50,1
Anderson Garcia,26,0,0,,13.50,1,0,0,0,0,0,0.2,2,1,1,0,0,0,0,0,0,0,4,3.000,27.0,0.0,0.0,0.0,,1
