Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jeff Francis*,26,17,9,.654,4.22,34,34,0,1,1,0,215.1,234,103,101,25,63,7,165,7,1,1,922,1.379,9.8,1.0,2.6,6.9,2.62,1
Aaron Cook,28,8,7,.533,4.12,25,25,0,2,0,0,166.0,178,87,76,15,44,6,61,6,0,0,698,1.337,9.7,0.8,2.4,3.3,1.39,1
Josh Fogg,30,10,9,.526,4.94,30,29,0,0,0,0,165.2,194,99,91,23,59,7,94,13,0,3,745,1.527,10.5,1.2,3.2,5.1,1.59,1
Jason Hirsh,25,5,7,.417,4.81,19,19,0,1,0,0,112.1,103,63,60,18,48,5,75,2,1,5,483,1.344,8.3,1.4,3.8,6.0,1.56,1
Ubaldo Jimenez,23,4,4,.500,4.28,15,15,0,0,0,0,82.0,70,46,39,10,37,4,68,6,0,3,354,1.305,7.7,1.1,4.1,7.5,1.84,1
Rodrigo Lopez,31,5,4,.556,4.42,14,14,0,0,0,0,79.1,83,43,39,11,21,6,43,0,0,0,333,1.311,9.4,1.2,2.4,4.9,2.05,1
Brian Fuentes*,31,3,5,.375,3.08,64,0,38,0,0,20,61.1,46,26,21,6,23,0,56,7,0,2,255,1.125,6.8,0.9,3.4,8.2,2.43,1
Manny Corpas,24,4,2,.667,2.08,78,0,46,0,0,19,78.0,63,20,18,6,20,3,58,2,0,0,306,1.064,7.3,0.7,2.3,6.7,2.90,1
Jeremy Affeldt*,28,4,3,.571,3.51,75,0,11,0,0,0,59.0,47,26,23,3,33,9,46,3,1,6,253,1.356,7.2,0.5,5.0,7.0,1.39,1
LaTroy Hawkins,34,2,5,.286,3.42,62,0,10,0,0,0,55.1,52,21,21,6,16,1,29,0,0,2,225,1.229,8.5,1.0,2.6,4.7,1.81,1
Jorge Julio,28,0,3,.000,3.93,58,0,9,0,0,0,52.2,50,25,23,6,20,1,50,1,0,5,221,1.329,8.5,1.0,3.4,8.5,2.50,1
Taylor Buchholz,25,6,5,.545,4.23,41,8,6,0,0,0,93.2,105,47,44,8,20,4,61,2,1,3,396,1.335,10.1,0.8,1.9,5.9,3.05,1
Matt Herges,37,5,1,.833,2.96,35,0,9,0,0,0,48.2,34,17,16,4,15,2,30,0,0,0,191,1.007,6.3,0.7,2.8,5.5,2.00,1
Franklin Morales*,21,3,2,.600,3.43,8,8,0,0,0,0,39.1,34,15,15,2,14,1,26,2,0,0,163,1.220,7.8,0.5,3.2,5.9,1.86,1
Tom Martin*,37,0,0,,4.91,26,0,7,0,0,0,25.2,32,14,14,4,9,0,10,1,1,0,117,1.597,11.2,1.4,3.2,3.5,1.11,1
Mark Redman*,33,2,0,1.000,3.20,5,3,0,0,0,0,19.2,21,8,7,2,6,0,14,0,1,0,84,1.373,9.6,0.9,2.7,6.4,2.33,1
Elmer Dessens,36,1,1,.500,7.58,5,5,0,0,0,0,19.0,21,16,16,3,9,0,10,0,0,0,87,1.579,9.9,1.4,4.3,4.7,1.11,1
Ryan Speier,27,3,1,.750,4.00,20,0,5,0,0,0,18.0,20,8,8,1,8,1,13,1,1,2,77,1.556,10.0,0.5,4.0,6.5,1.63,1
Ramon Ramirez,25,2,2,.500,8.31,22,0,5,0,0,0,17.1,21,16,16,2,6,2,15,1,0,2,78,1.558,10.9,1.0,3.1,7.8,2.50,1
Zach McClellan,28,1,0,1.000,5.79,12,0,1,0,0,0,14.0,20,9,9,0,5,2,13,0,0,0,63,1.786,12.9,0.0,3.2,8.4,2.60,1
Ramon Ortiz,34,1,0,1.000,7.62,10,0,4,0,0,0,13.0,15,11,11,4,7,0,7,1,0,0,59,1.692,10.4,2.8,4.8,4.8,1.00,1
Denny Bautista,26,2,1,.667,12.46,9,1,2,0,0,0,8.2,18,12,12,0,4,0,8,1,0,0,48,2.538,18.7,0.0,4.2,8.3,2.00,1
Alberto Arias,23,1,0,1.000,4.91,6,0,0,0,0,0,7.1,8,4,4,1,5,0,3,0,0,0,32,1.773,9.8,1.2,6.1,3.7,0.60,1
Byung-Hyun Kim,28,1,2,.333,10.50,3,1,2,0,0,0,6.0,6,7,7,2,4,0,2,1,0,0,29,1.667,9.0,3.0,6.0,3.0,0.50,1
Bobby Keppel,25,0,0,,11.25,4,0,1,0,0,0,4.0,6,5,5,1,3,0,1,0,0,0,20,2.250,13.5,2.3,6.8,2.3,0.33,1
Juan Morillo,23,0,0,,9.82,4,0,1,0,0,0,3.2,3,4,4,1,1,0,3,1,0,0,16,1.091,7.4,2.5,2.5,7.4,3.00,1
Tim Harikkala,35,0,0,,8.10,1,1,0,0,0,0,3.1,9,3,3,0,1,0,2,0,0,0,19,3.000,24.3,0.0,2.7,5.4,2.00,1
Josh Newman*,25,0,0,,4.50,2,0,2,0,0,0,2.0,2,1,1,0,0,0,3,0,0,1,8,1.000,9.0,0.0,0.0,13.5,,1
Darren Clarke,26,0,0,,0.00,2,0,0,0,0,0,1.1,2,0,0,0,1,0,1,0,0,0,7,2.250,13.5,0.0,6.8,6.8,1.00,1
Dan Serafini*,33,0,0,,54.00,3,0,0,0,0,0,0.1,0,2,2,0,2,0,0,1,1,0,4,6.000,0.0,0.0,54.0,0.0,0.00,1
