Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Logan Allen*,19,0,1,.000,7.71,1,1,0,0,0,0,2.1,4,2,2,0,1,0,4,0,0,0,12,2.143,15.4,0.0,3.9,15.4,4.00,,1
David Bednar,21,1,0,1.000,0.00,8,0,8,0,0,2,10.0,7,0,0,0,0,0,15,1,0,1,38,0.700,6.3,0.0,0.0,13.5,,,1
Tim Berry*,25,0,0,,1.42,2,2,0,0,0,0,6.1,6,1,1,0,1,0,3,0,0,0,24,1.105,8.5,0.0,1.4,4.3,3.00,,0
Jose Castillo*,20,0,1,.000,1.80,4,0,4,0,0,1,5.0,5,1,1,1,3,0,7,1,0,0,23,1.600,9.0,1.8,5.4,12.6,2.33,,1
Aaron Cressley,23,0,0,,1.59,9,0,7,0,0,4,11.1,3,2,2,0,5,0,8,0,0,1,41,0.706,2.4,0.0,4.0,6.4,1.60,,0
Adrian De Horta,21,2,2,.500,3.95,9,1,0,0,0,0,27.1,24,18,12,1,7,0,25,0,0,6,114,1.134,7.9,0.3,2.3,8.2,3.57,,0
Dom DiSabatino,20,0,0,,0.00,2,0,1,0,0,0,2.1,0,0,0,0,1,0,2,0,0,1,7,0.429,0.0,0.0,3.9,7.7,2.00,,0
Dalton Erb,22,2,1,.667,2.70,19,0,4,0,0,0,40.0,37,16,12,0,14,0,22,3,0,8,167,1.275,8.3,0.0,3.2,5.0,1.57,,0
Chasen Ford,20,0,1,.000,7.31,13,0,4,0,0,0,16.0,34,19,13,1,14,1,17,1,0,4,92,3.000,19.1,0.6,7.9,9.6,1.21,,0
Nathan Foriest*,24,1,1,.500,2.87,13,0,3,0,0,0,15.2,13,7,5,1,17,0,21,1,1,3,81,1.915,7.5,0.6,9.8,12.1,1.24,,0
Jean Garcia,19,0,0,,27.00,2,0,0,0,0,0,1.1,2,4,4,0,5,0,2,0,0,1,10,5.250,13.5,0.0,33.8,13.5,0.40,,0
Jordan Guerrero,19,4,5,.444,4.34,10,7,0,0,0,0,37.1,39,27,18,2,22,0,23,3,2,4,176,1.634,9.4,0.5,5.3,5.5,1.05,,0
Will Headean*,22,4,5,.444,4.32,15,14,0,0,0,0,73.0,75,43,35,4,26,0,77,4,0,8,318,1.384,9.2,0.5,3.2,9.5,2.96,,0
Eric Lauer*,21,1,0,1.000,1.44,7,7,0,0,0,0,25.0,17,4,4,0,7,0,28,0,0,2,96,0.960,6.1,0.0,2.5,10.1,4.00,,1
Diomar Lopez,19,4,1,.800,2.98,20,0,6,0,0,2,42.1,39,19,14,2,10,1,38,1,1,4,180,1.157,8.3,0.4,2.1,8.1,3.80,,0
Braxton Lorenzini,21,3,5,.375,6.15,13,5,1,0,0,0,45.1,47,38,31,2,22,0,43,1,1,6,203,1.522,9.3,0.4,4.4,8.5,1.95,,0
Joey Lucchesi*,23,0,2,.000,1.35,14,10,3,0,0,1,40.0,27,7,6,0,2,0,53,0,1,5,147,0.725,6.1,0.0,0.5,11.9,26.50,,1
Angel Mejia,21,1,2,.333,4.58,8,7,0,0,0,0,37.1,39,24,19,2,15,0,26,6,1,3,167,1.446,9.4,0.5,3.6,6.3,1.73,,0
Evan Miller,21,1,3,.250,2.08,15,0,5,0,0,2,26.0,16,9,6,1,15,0,25,0,0,3,113,1.192,5.5,0.3,5.2,8.7,1.67,,0
Nick Monroe,22,0,1,.000,12.10,8,0,1,0,0,0,9.2,17,13,13,0,10,0,11,1,0,1,53,2.793,15.8,0.0,9.3,10.2,1.10,,0
Mayky Perez,19,0,0,,2.57,4,0,1,0,0,0,7.0,10,7,2,0,4,0,7,1,0,2,39,2.000,12.9,0.0,5.1,9.0,1.75,,0
Cal Quantrill,21,0,2,.000,1.93,5,5,0,0,0,0,18.2,15,7,4,0,2,0,28,1,1,1,76,0.911,7.2,0.0,1.0,13.5,14.00,,1
Emmanuel Ramirez,21,4,1,.800,2.62,8,8,0,0,0,0,44.2,36,16,13,0,13,0,42,1,3,5,184,1.097,7.3,0.0,2.6,8.5,3.23,,0
Hansel Rodriguez,19,0,2,.000,6.97,6,6,0,0,0,0,20.2,25,17,16,2,12,0,13,2,0,5,98,1.790,10.9,0.9,5.2,5.7,1.08,,0
Jose Ruiz,21,2,0,1.000,0.00,9,0,7,0,0,2,10.2,3,0,0,0,2,0,12,0,0,0,35,0.469,2.5,0.0,1.7,10.1,6.00,,1
Elier Sanchez*,29,1,1,.500,5.74,3,3,0,0,0,0,15.2,15,10,10,1,9,0,12,1,0,1,71,1.532,8.6,0.6,5.2,6.9,1.33,,0
Jesse Scholtens,22,0,1,.000,1.65,17,0,9,0,0,4,27.1,26,6,5,0,6,1,36,0,0,1,114,1.171,8.6,0.0,2.0,11.9,6.00,,0
Trevor Seidenberger*,24,0,0,,1.17,5,0,2,0,0,0,7.2,5,2,1,0,2,0,6,0,0,0,31,0.913,5.9,0.0,2.3,7.0,3.00,,0
Ben Sheckler*,21,0,1,.000,2.25,2,0,1,0,0,0,4.0,2,2,1,1,1,0,4,0,0,0,14,0.750,4.5,2.3,2.3,9.0,4.00,,0
Will Stillman,22,2,0,1.000,0.61,11,0,5,0,0,0,14.2,4,1,1,0,6,0,17,0,0,0,54,0.682,2.5,0.0,3.7,10.4,2.83,,0
Walker Weickel,22,0,1,.000,3.86,4,0,1,0,0,0,7.0,7,4,3,0,3,0,5,0,0,2,32,1.429,9.0,0.0,3.9,6.4,1.67,,0
Mark Zimmerman,22,1,2,.333,0.86,10,0,3,0,0,0,21.0,15,4,2,0,4,1,31,2,0,5,83,0.905,6.4,0.0,1.7,13.3,7.75,,0
32 Players,21.4,34,42,.447,3.43,76,76,76,0,3,18,672.2,614,330,256,21,261,4,663,31,11,83,2893,1.301,8.2,0.3,3.5,8.9,2.54,,0
