Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Tim Belk,28,0,0,,18.00,3,0,3,0,0,0,3.0,4,6,6,3,5,0,1,0,0,2,18,3.000,12.0,9.0,15.0,3.0,0.20,1,1998,AAA,DET
Dean Crow,25,2,0,1.000,1.48,24,0,21,0,0,10,24.1,21,8,4,1,3,0,12,1,0,0,97,0.986,7.8,0.4,1.1,4.4,4.00,1,1998,AAA,DET
Dave Darwin*,24,1,0,1.000,1.29,1,1,0,1,0,0,7.0,4,1,1,1,0,0,5,1,0,0,25,0.571,5.1,1.3,0.0,6.4,,0,1998,AAA,DET
Matt Drews,23,5,17,.227,6.57,27,27,0,1,0,0,149.1,175,120,109,26,78,1,86,16,2,15,702,1.694,10.5,1.6,4.7,5.2,1.10,0,1998,AAA,DET
Mike Drumright,24,4,19,.174,6.95,29,27,1,1,0,0,154.0,188,130,119,21,94,0,91,7,1,16,733,1.831,11.0,1.2,5.5,5.3,0.97,0,1998,AAA,DET
Roberto Duran*,25,0,0,,27.00,1,0,0,0,0,0,0.2,1,2,2,0,2,0,1,0,0,0,5,4.500,13.5,0.0,27.0,13.5,0.50,1,1998,AAA,DET
Bryce Florie,28,0,0,,0.00,1,1,0,0,0,0,4.0,0,0,0,0,0,0,3,0,0,0,12,0.000,0.0,0.0,0.0,6.8,,1,1998,AAA,DET
Gary Goldsmith,26,0,1,.000,5.26,46,0,14,0,0,1,78.2,83,47,46,16,29,2,50,3,0,5,339,1.424,9.5,1.8,3.3,5.7,1.72,0,1998,AAA,DET
Seth Greisinger,22,3,4,.429,2.91,10,10,0,0,0,0,58.2,50,21,19,5,22,0,37,5,2,3,247,1.227,7.7,0.8,3.4,5.7,1.68,1,1998,AAA,DET
Denny Harriger,28,5,12,.294,4.55,22,22,0,4,1,0,142.1,151,78,72,15,48,0,87,2,0,2,603,1.398,9.5,0.9,3.0,5.5,1.81,1,1998,AAA,DET
Bill Hurst,28,0,1,.000,11.42,12,0,2,0,0,0,17.1,21,22,22,3,17,0,13,0,0,6,90,2.192,10.9,1.6,8.8,6.8,0.76,1,1998,AAA,DET
Craig Johnson,22,1,0,1.000,5.40,1,1,0,0,0,0,5.0,6,4,3,1,1,0,1,0,0,0,22,1.400,10.8,1.8,1.8,1.8,1.00,0,1998,AAA,DET
Greg Keagle,27,5,3,.625,4.63,15,14,1,0,0,0,81.2,94,48,42,12,32,0,61,6,2,1,365,1.543,10.4,1.3,3.5,6.7,1.91,1,1998,AAA,DET
Pedro Martinez*,29,2,5,.286,3.79,58,1,31,0,0,8,71.1,72,38,30,8,31,2,49,1,1,1,310,1.444,9.1,1.0,3.9,6.2,1.58,1,1998,AAA,DET
Brian Powell,24,0,0,,0.00,1,1,0,0,0,0,7.0,5,0,0,0,0,0,7,0,0,0,27,0.714,6.4,0.0,0.0,9.0,,1,1998,AAA,DET
Brandon Reed,23,5,7,.417,5.98,39,17,6,0,0,0,117.1,159,84,78,17,46,1,70,5,0,2,540,1.747,12.2,1.3,3.5,5.4,1.52,0,1998,AAA,DET
Willis Roberts,23,3,3,.500,4.61,39,0,16,0,0,2,54.2,63,33,28,4,28,2,40,2,1,4,248,1.665,10.4,0.7,4.6,6.6,1.43,1,1998,AAA,DET
A.J. Sager,33,1,2,.333,3.00,14,0,5,0,0,1,24.0,27,8,8,1,13,1,16,0,0,0,107,1.667,10.1,0.4,4.9,6.0,1.23,1,1998,AAA,DET
Marino Santana,26,6,3,.667,2.90,44,0,24,0,0,7,68.1,44,30,22,10,34,1,94,1,2,10,277,1.141,5.8,1.3,4.5,12.4,2.76,1,1998,AAA,DET
Victor Santos,21,1,2,.333,11.05,5,3,1,0,0,0,14.2,24,22,18,5,10,0,12,1,0,0,80,2.318,14.7,3.1,6.1,7.4,1.20,1,1998,AAA,DET
Todd Schmitt,28,0,0,,11.78,15,0,6,0,0,0,18.1,27,25,24,5,26,0,20,1,0,4,106,2.891,13.3,2.5,12.8,9.8,0.77,0,1998,AAA,DET
Kerry Taylor,27,8,10,.444,5.77,26,17,3,1,0,0,112.1,140,84,72,18,59,0,93,8,0,4,528,1.772,11.2,1.4,4.7,7.5,1.58,1,1998,AAA,DET
