Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Carlos Almanzar,24,3,6,.333,2.31,30,0,19,0,0,10,50.2,44,21,13,7,13,2,53,4,0,2,211,1.125,7.8,1.2,2.3,9.4,4.08,1
Luis Andujar,25,3,2,.600,2.12,20,0,14,0,0,8,34.0,23,9,8,5,6,0,24,4,1,2,130,0.853,6.1,1.3,1.6,6.4,4.00,1
Kelvim Escobar,22,2,2,.500,3.77,13,10,2,0,0,1,59.2,51,26,25,7,24,0,64,4,0,3,253,1.257,7.7,1.1,3.6,9.7,2.67,1
Paul Fletcher,31,3,4,.429,2.70,48,0,32,0,0,6,73.1,65,29,22,4,28,2,53,2,0,7,312,1.268,8.0,0.5,3.4,6.5,1.89,1
Beiker Graterol,23,9,2,.818,4.59,16,16,0,0,0,0,96.0,103,55,49,10,32,1,62,12,1,3,422,1.406,9.7,0.9,3.0,5.8,1.94,1
Roy Halladay,21,9,5,.643,3.79,21,21,0,1,1,0,116.1,107,52,49,11,53,3,71,8,0,9,500,1.375,8.3,0.9,4.1,5.5,1.34,1
D.J. Harris,27,1,4,.200,3.98,25,1,11,0,0,0,40.2,40,20,18,6,21,1,25,1,0,2,172,1.500,8.9,1.3,4.6,5.5,1.19,0
Dane Johnson,35,1,0,1.000,3.18,7,0,5,0,0,3,5.2,5,2,2,0,5,0,4,0,0,0,23,1.765,7.9,0.0,7.9,6.4,0.80,1
Billy Koch,23,0,1,.000,14.29,2,2,0,0,0,0,5.2,9,9,9,1,5,0,9,0,1,0,31,2.471,14.3,1.6,7.9,14.3,1.80,1
Mark Lukasiewicz*,25,2,2,.500,3.40,22,4,3,0,0,1,47.2,38,18,18,8,24,1,30,3,0,3,201,1.301,7.2,1.5,4.5,5.7,1.25,1
Peter Munro,23,2,5,.286,7.46,8,8,0,0,0,0,44.2,58,42,37,7,23,2,42,2,0,4,213,1.813,11.7,1.4,4.6,8.5,1.83,1
Robert Person,28,3,3,.500,2.29,20,6,12,1,0,6,59.0,38,17,15,9,29,2,55,1,0,3,238,1.136,5.8,1.4,4.4,8.4,1.90,1
Mike Romano,26,8,6,.571,4.14,27,13,7,1,0,1,117.1,131,66,54,13,53,3,69,4,0,6,516,1.568,10.0,1.0,4.1,5.3,1.30,1
Mark Sievert,25,7,6,.538,4.13,21,18,3,0,0,1,96.0,92,48,44,8,59,2,37,4,1,7,423,1.573,8.6,0.8,5.5,3.5,0.63,0
Steve Sinclair*,26,3,1,.750,2.17,43,1,16,0,0,3,49.2,37,15,12,2,23,2,45,1,0,0,204,1.208,6.7,0.4,4.2,8.2,1.96,1
Dave Stieb,40,5,4,.556,2.73,9,9,0,2,0,0,66.0,44,23,20,5,17,1,47,2,0,2,252,0.924,6.0,0.7,2.3,6.4,2.76,1
Ben Van Ryn*,26,2,1,.667,3.51,30,0,7,0,0,2,41.0,34,16,16,3,13,1,30,0,0,0,164,1.146,7.5,0.7,2.9,6.6,2.31,1
Shannon Withem,25,17,5,.773,3.27,28,27,1,4,2,0,189.2,176,72,69,14,58,2,113,10,0,2,781,1.234,8.4,0.7,2.8,5.4,1.95,1
Jay Yennaco,22,0,3,.000,5.35,7,6,0,1,0,0,38.2,55,27,23,4,10,2,27,3,0,0,174,1.681,12.8,0.9,2.3,6.3,2.70,0
