Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Kevin Appier,30,3,2,.600,7.03,6,6,0,0,0,0,32.0,41,25,25,7,12,1,22,0,0,1,148,1.656,11.5,2.0,3.4,6.2,1.83,1,1998,AAA,KCR
Brian Barber,25,8,4,.667,3.75,22,22,0,2,1,0,136.2,114,63,57,24,53,0,100,3,1,0,568,1.222,7.5,1.6,3.5,6.6,1.89,1,1998,AAA,KCR
Brian Bevil,26,1,0,1.000,1.38,10,0,2,0,0,1,13.0,10,2,2,1,4,1,19,1,0,2,55,1.077,6.9,0.7,2.8,13.2,4.75,1,1998,AAA,KCR
Jaime Bluma,26,0,1,.000,6.28,14,0,9,0,0,2,14.1,19,13,10,4,7,2,8,0,0,0,67,1.814,11.9,2.5,4.4,5.0,1.14,1,1998,AAA,KCR
Ricky Bones,29,1,2,.333,8.59,3,3,0,0,0,0,14.2,19,16,14,5,10,1,8,0,0,1,70,1.977,11.7,3.1,6.1,4.9,0.80,1,1998,AAA,KCR
Ryan Brewer,24,0,0,,0.00,1,0,1,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,7,0.000,0.0,0.0,0.0,0.0,,0,1998,AAA,KCR
Tim Byrdak*,24,2,1,.667,2.45,26,0,8,0,0,1,36.2,31,13,10,3,20,0,32,2,0,2,161,1.391,7.6,0.7,4.9,7.9,1.60,1,1998,AAA,KCR
Roland de la Maza,26,9,6,.600,5.36,31,16,5,0,0,0,131.0,169,83,78,22,38,2,82,6,0,4,587,1.580,11.6,1.5,2.6,5.6,2.16,1,1998,AAA,KCR
Bart Evans,27,3,1,.750,2.53,49,0,40,0,0,27,57.0,50,18,16,4,22,2,54,2,0,3,236,1.263,7.9,0.6,3.5,8.5,2.45,1,1998,AAA,KCR
Phil Grundy,25,6,4,.600,4.69,14,14,0,0,0,0,80.2,87,50,42,10,26,0,60,3,1,0,353,1.401,9.7,1.1,2.9,6.7,2.31,0,1998,AAA,KCR
Greg Hansell,27,8,3,.727,3.00,46,0,22,0,0,7,69.0,63,25,23,6,15,3,59,5,0,4,284,1.130,8.2,0.8,2.0,7.7,3.93,1,1998,AAA,KCR
Brian Harrison,29,9,10,.474,6.41,25,25,0,1,0,0,151.2,193,116,108,23,42,1,73,13,1,1,685,1.549,11.5,1.4,2.5,4.3,1.74,0,1998,AAA,KCR
Chris Hatcher,29,0,1,.000,9.00,1,0,1,0,0,0,1.0,1,1,1,0,3,0,0,0,0,0,6,4.000,9.0,0.0,27.0,0.0,0.00,1,1998,AAA,KCR
Allen McDill*,26,6,4,.600,2.39,61,0,22,0,0,4,60.1,54,22,16,4,24,3,62,0,1,0,246,1.293,8.1,0.6,3.6,9.2,2.58,1,1998,AAA,KCR
Doug Mlicki,27,1,1,.500,4.26,7,2,2,0,0,0,12.2,15,6,6,3,2,0,9,0,0,0,51,1.342,10.7,2.1,1.4,6.4,4.50,0,1998,AAA,KCR
Kevin Rawitzer*,27,4,5,.444,4.80,10,10,0,0,0,0,60.0,72,42,32,7,25,1,37,2,0,4,269,1.617,10.8,1.1,3.8,5.6,1.48,0,1998,AAA,KCR
Dan Reichert,21,1,1,.500,4.67,3,3,0,0,0,0,17.1,14,10,9,2,2,0,11,1,0,1,68,0.923,7.3,1.0,1.0,5.7,5.50,1,1998,AAA,KCR
Danny Rios,25,6,7,.462,5.63,25,18,4,2,0,1,123.0,159,90,77,14,41,0,51,6,0,6,563,1.626,11.6,1.0,3.0,3.7,1.24,1,1998,AAA,KCR
Glendon Rusch*,23,1,1,.500,7.98,3,3,0,0,0,0,14.2,20,18,13,4,6,0,14,1,0,0,72,1.773,12.3,2.5,3.7,8.6,2.33,1,1998,AAA,KCR
Matt Saier,25,2,4,.333,8.32,9,9,0,0,0,0,48.2,73,46,45,13,16,0,25,2,0,0,232,1.829,13.5,2.4,3.0,4.6,1.56,0,1998,AAA,KCR
Jose Santiago,23,0,0,,7.04,4,0,2,0,0,1,7.2,10,9,6,0,5,2,4,1,0,1,40,1.957,11.7,0.0,5.9,4.7,0.80,1,1998,AAA,KCR
Rod Steph,28,2,0,1.000,6.92,17,1,3,0,0,0,26.0,32,26,20,8,8,0,14,3,0,1,123,1.538,11.1,2.8,2.8,4.8,1.75,0,1998,AAA,KCR
Matt Turner,31,1,5,.167,6.41,41,4,17,0,0,2,78.2,96,63,56,10,28,8,69,5,0,6,365,1.576,11.0,1.1,3.2,7.9,2.46,1,1998,AAA,KCR
Jamie Walker*,26,5,1,.833,2.70,7,7,0,0,0,0,46.2,57,15,14,3,11,1,21,2,0,1,198,1.457,11.0,0.6,2.1,4.1,1.91,1,1998,AAA,KCR
