Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Joel Bennett,28,1,2,.333,5.29,8,7,0,0,0,0,47.2,51,29,28,6,25,1,35,1,0,0,215,1.594,9.6,1.1,4.7,6.6,1.40,1
Toby Borland,29,0,2,.000,5.68,13,0,8,0,0,5,12.2,14,8,8,1,3,0,15,1,0,1,52,1.342,9.9,0.7,2.1,10.7,5.00,1
Ricky Bottalico,28,0,1,.000,2.92,10,5,3,0,0,1,12.1,8,4,4,1,9,0,4,1,0,1,54,1.378,5.8,0.7,6.6,2.9,0.44,1
Ryan Brannan,23,1,1,.500,7.56,16,0,12,0,0,2,16.2,21,18,14,0,13,2,12,3,0,3,88,2.040,11.3,0.0,7.0,6.5,0.92,0
Robert Dodd*,25,4,1,.800,3.24,42,0,16,0,0,6,41.2,37,15,15,4,19,2,41,1,0,0,177,1.344,8.0,0.9,4.1,8.9,2.16,1
Sean Fesh*,25,0,0,,3.00,8,0,1,0,0,0,6.0,3,2,2,0,4,1,4,1,0,0,25,1.167,4.5,0.0,6.0,6.0,1.00,0
Tony Fiore,26,4,7,.364,4.47,41,7,12,0,0,1,94.2,92,53,47,4,52,1,71,1,0,6,418,1.521,8.7,0.4,4.9,6.8,1.37,1
Mike Grace,28,3,6,.333,5.04,11,10,0,2,0,0,75.0,92,44,42,8,18,1,39,5,0,2,327,1.467,11.0,1.0,2.2,4.7,2.17,1
Bronson Heflin,26,0,0,,7.20,10,0,2,0,0,0,10.0,12,10,8,3,7,0,9,0,0,1,49,1.900,10.8,2.7,6.3,8.1,1.29,1
Craig Holman,29,1,3,.250,4.75,6,6,0,0,0,0,30.1,36,17,16,4,9,0,20,0,0,1,129,1.484,10.7,1.2,2.7,5.9,2.22,0
Carlton Loewer,24,7,3,.700,2.87,12,12,0,5,2,0,94.0,89,34,30,5,22,0,69,5,0,3,385,1.181,8.5,0.5,2.1,6.6,3.14,1
Calvin Maduro,23,12,9,.571,5.98,28,27,0,4,1,0,177.2,211,123,118,28,68,1,120,2,1,3,799,1.570,10.7,1.4,3.4,6.1,1.76,1
Ryan Nye,25,9,6,.600,4.05,23,22,0,3,2,0,140.0,139,73,63,8,49,2,118,7,2,7,595,1.343,8.9,0.5,3.2,7.6,2.41,1
Yorkis Perez*,30,0,0,,0.00,4,1,1,0,0,0,4.1,2,1,0,0,1,0,3,1,0,0,17,0.692,4.2,0.0,2.1,6.2,3.00,1
Ken Ryan,29,1,0,1.000,0.00,6,0,3,0,0,1,8.0,7,0,0,0,3,0,9,1,0,0,34,1.250,7.9,0.0,3.4,10.1,3.00,1
Darryl Scott,29,4,5,.444,5.03,33,0,23,0,0,10,39.1,37,24,22,8,15,1,37,1,0,3,172,1.322,8.5,1.8,3.4,8.5,2.47,1
Garrett Stephenson,26,1,8,.111,5.25,13,11,1,2,0,0,73.2,81,49,43,15,16,0,48,2,0,1,314,1.317,9.9,1.8,2.0,5.9,3.00,1
Evan Thomas,24,0,1,.000,8.00,2,2,0,0,0,0,9.0,9,8,8,1,6,0,5,0,0,0,42,1.667,9.0,1.0,6.0,5.0,0.83,0
Keith Troutman,25,6,3,.667,4.24,43,0,10,0,0,0,80.2,80,44,38,13,31,3,78,3,0,6,351,1.376,8.9,1.5,3.5,8.7,2.52,0
Mike Welch,25,3,4,.429,5.97,31,6,9,0,0,2,75.1,98,56,50,5,17,6,32,6,0,1,342,1.527,11.7,0.6,2.0,3.8,1.88,1
Matt Whiteside,30,1,4,.200,6.48,30,1,20,0,0,5,33.1,47,24,24,4,7,0,21,0,0,1,151,1.620,12.7,1.1,1.9,5.7,3.00,1
Darrin Winston*,31,0,2,.000,9.51,16,2,4,0,0,0,23.2,40,27,25,6,10,0,18,1,0,2,119,2.113,15.2,2.3,3.8,6.8,1.80,1
Randy Wolf*,21,9,7,.563,4.62,24,23,0,1,0,0,148.0,167,88,76,16,48,4,118,4,1,6,650,1.453,10.2,1.0,2.9,7.2,2.46,1
