Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Wilkins Arias*,28,5,4,.556,3.65,48,2,13,0,0,0,61.2,53,26,25,4,22,4,66,2,0,3,256,1.216,7.7,0.6,3.2,9.6,3.00,,0
Philip Bartleski,26,0,1,.000,12.00,2,0,0,0,0,0,3.0,6,4,4,0,1,0,3,0,0,0,16,2.333,18.0,0.0,3.0,9.0,3.00,,0
Jeremy Bleich*,22,3,6,.333,6.65,13,13,0,0,0,0,65.0,84,54,48,6,34,0,60,6,0,5,312,1.815,11.6,0.8,4.7,8.3,1.76,,1
Brian Bruney,27,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,1
Paul Bush,29,1,1,.500,1.33,5,5,0,0,0,0,20.1,8,3,3,1,11,0,23,1,0,1,79,0.934,3.5,0.4,4.9,10.2,2.09,,0
Noel Castillo,25,0,0,,11.25,6,0,1,0,0,0,8.0,11,10,10,1,10,0,12,2,0,2,47,2.625,12.4,1.1,11.3,13.5,1.20,,0
J.B. Cox,25,0,2,.000,8.31,5,0,3,0,0,0,4.1,5,4,4,1,6,2,4,0,0,1,24,2.538,10.4,2.1,12.5,8.3,0.67,,0
Wilkin De La Rosa*,24,4,5,.444,3.48,16,16,0,0,0,0,82.2,67,37,32,11,41,0,77,2,1,4,347,1.306,7.3,1.2,4.5,8.4,1.88,,0
Grant Duff,26,4,2,.667,3.22,21,0,10,0,0,1,36.1,30,15,13,1,16,3,37,2,0,4,154,1.266,7.4,0.2,4.0,9.2,2.31,,0
Mike Dunn*,24,3,3,.500,3.71,26,0,6,0,0,2,53.1,41,23,22,3,32,2,76,2,0,0,230,1.369,6.9,0.5,5.4,12.8,2.38,,1
Christian Garcia,23,2,0,1.000,0.71,5,5,0,0,0,0,25.1,15,3,2,1,17,0,24,1,2,1,106,1.263,5.3,0.4,6.0,8.5,1.41,,1
Eric Hacker,26,1,1,.500,4.11,3,3,0,0,0,0,15.1,16,10,7,0,7,0,8,0,1,2,67,1.500,9.4,0.0,4.1,4.7,1.14,,1
Alan Horne,26,0,3,.000,11.15,5,4,0,0,0,0,15.1,25,21,19,3,16,0,13,1,0,2,90,2.674,14.7,1.8,9.4,7.6,0.81,,0
Jonathan Hovis,25,0,1,.000,4.91,2,0,2,0,0,0,3.2,4,3,2,1,1,0,4,2,0,0,19,1.364,9.8,2.5,2.5,9.8,4.00,,0
Jason Johnson,35,0,2,.000,14.54,2,2,0,0,0,0,8.2,20,14,14,3,4,0,8,0,0,2,48,2.769,20.8,3.1,4.2,8.3,2.00,,1
George Kontos,24,1,1,.500,2.66,4,4,0,0,0,0,20.1,19,7,6,0,9,0,24,2,0,5,95,1.377,8.4,0.0,4.0,10.6,2.67,,1
Zach McAllister,21,7,5,.583,2.23,22,22,0,0,0,0,121.0,98,39,30,4,33,0,96,7,1,0,493,1.083,7.3,0.3,2.5,7.1,2.91,,1
Carlos Mendoza,29,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0.000,0.0,0.0,0.0,0.0,,,0
Ivan Nova,22,5,4,.556,2.36,12,12,0,0,0,0,72.1,65,27,19,3,31,0,47,2,3,5,305,1.327,8.1,0.4,3.9,5.8,1.52,,1
Adam Olbrychowski,22,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,5,2.000,18.0,0.0,0.0,0.0,,,0
Lance Pendleton,25,1,3,.250,4.47,8,8,0,0,0,0,44.1,40,25,22,4,15,1,43,2,0,1,189,1.241,8.1,0.8,3.0,8.7,2.87,,1
Ryan Pope,23,5,12,.294,4.78,26,25,0,0,0,0,141.1,155,91,75,7,34,0,106,8,1,4,611,1.337,9.9,0.4,2.2,6.8,3.12,,0
Humberto Sanchez,26,2,0,1.000,3.72,12,0,5,0,0,1,19.1,13,11,8,3,8,0,19,0,0,0,79,1.086,6.1,1.4,3.7,8.8,2.38,,1
Amauri Sanit,29,1,2,.333,2.95,21,0,19,0,0,10,21.1,13,7,7,1,8,0,18,0,0,2,83,0.984,5.5,0.4,3.4,7.6,2.25,,1
Josh Schmidt,26,8,4,.667,1.61,46,5,21,0,0,0,83.2,57,16,15,2,38,3,96,5,1,4,341,1.135,6.1,0.2,4.1,10.3,2.53,,0
Jay Stephens,24,1,1,.500,2.98,13,8,0,0,0,0,45.1,40,17,15,3,14,1,21,2,0,2,187,1.191,7.9,0.6,2.8,4.2,1.50,,0
Kanekoa Texeira,23,9,6,.600,2.84,41,6,9,0,0,2,101.1,90,39,32,7,43,2,88,2,0,7,432,1.313,8.0,0.6,3.8,7.8,2.05,,1
Jose Valdez,26,1,1,.500,3.05,34,0,26,0,0,10,38.1,32,17,13,2,23,5,42,3,0,13,171,1.435,7.5,0.5,5.4,9.9,1.83,,1
Kevin Whelan,25,4,0,1.000,2.63,30,0,14,0,0,2,54.2,38,17,16,1,28,0,63,1,0,5,221,1.207,6.3,0.2,4.6,10.4,2.25,,1
Eric Wordekemper,25,1,2,.333,3.00,28,0,10,0,0,1,42.0,31,15,14,3,13,1,32,3,0,0,170,1.048,6.6,0.6,2.8,6.9,2.46,,0
30 Players,24.8,69,72,.489,3.54,141,141,141,0,15,29,1211.1,1078,555,476,76,515,24,1110,58,10,75,5182,1.315,8.0,0.6,3.8,8.2,2.16,,0
