Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Marco Albano,25,6,6,.500,3.77,30,10,9,0,0,0,88.1,74,43,37,10,37,3,87,2,2,4,374,1.257,7.5,1.0,3.8,8.9,2.35,,0
Ryan Aldridge,25,0,1,.000,4.50,15,0,2,0,0,0,18.0,23,10,9,1,10,0,11,2,1,1,87,1.833,11.5,0.5,5.0,5.5,1.10,,0
Michael Anton*,24,3,8,.273,5.07,20,17,2,1,0,0,81.2,83,52,46,6,44,0,64,7,2,3,375,1.555,9.1,0.7,4.8,7.1,1.45,,0
Trevor Bell,22,4,3,.571,2.23,11,11,0,0,0,0,68.2,54,24,17,1,20,0,51,2,0,2,281,1.078,7.1,0.1,2.6,6.7,2.55,,1
Chad Blackwell,26,1,0,1.000,9.26,8,0,2,0,0,0,11.2,21,17,12,2,3,0,9,0,0,3,62,2.057,16.2,1.5,2.3,6.9,3.00,,0
Ryan Brasier,21,2,1,.667,5.56,8,0,4,0,0,2,11.1,13,8,7,1,7,1,6,0,1,2,55,1.765,10.3,0.8,5.6,4.8,0.86,,1
Barret Browning*,24,3,10,.231,4.17,48,7,12,0,0,0,90.2,92,54,42,3,45,3,73,9,0,4,408,1.511,9.1,0.3,4.5,7.2,1.62,,1
Francis Cabrera,22,0,1,.000,inf,1,0,0,0,0,0,0.0,1,3,3,0,3,0,0,0,0,0,4,,,,,,0.00,,0
Jay Caligiuri,29,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,0
Bobby Cassevah,23,3,7,.300,3.68,57,0,27,0,0,4,73.1,64,40,30,2,37,6,45,4,0,3,315,1.377,7.9,0.2,4.5,5.5,1.22,,1
Amalio Diaz,22,3,7,.300,3.65,36,14,4,0,0,0,113.1,114,55,46,10,33,2,83,4,1,10,476,1.297,9.1,0.8,2.6,6.6,2.52,,0
David Herndon,23,5,6,.455,3.03,50,0,30,0,0,11,65.1,70,25,22,9,14,3,35,2,0,0,271,1.286,9.6,1.2,1.9,4.8,2.50,,1
Jeremy Hill,31,0,0,,10.80,2,0,0,0,0,0,1.2,6,3,2,0,2,0,4,0,0,0,14,4.800,32.4,0.0,10.8,21.6,2.00,,1
Tim Kiely,23,4,3,.571,4.85,15,15,0,1,0,0,94.2,104,59,51,15,18,0,48,2,0,2,399,1.289,9.9,1.4,1.7,4.6,2.67,,0
Tommy Mendoza,21,7,7,.500,3.36,20,20,0,0,0,0,128.2,130,60,48,10,31,0,86,2,0,6,544,1.251,9.1,0.7,2.2,6.0,2.77,,0
Robert Mosebach,24,2,0,1.000,0.34,19,0,15,0,0,6,26.1,12,1,1,0,9,0,16,3,0,0,101,0.797,4.1,0.0,3.1,5.5,1.78,,1
Sean O'Sullivan,21,1,2,.333,5.30,3,3,0,0,0,0,18.2,21,11,11,1,0,0,14,0,0,0,76,1.125,10.1,0.5,0.0,6.8,,,1
Kevin Ramos,23,0,0,,54.00,1,0,0,0,0,0,0.2,3,4,4,0,2,0,0,0,0,0,8,7.500,40.5,0.0,27.0,0.0,0.00,,0
Trevor Reckling*,20,8,7,.533,2.93,23,23,0,1,0,0,135.1,118,50,44,4,75,0,106,4,2,14,576,1.426,7.8,0.3,5.0,7.0,1.41,,0
Bryan Rembisz,23,2,3,.400,4.25,40,0,17,0,0,0,59.1,56,30,28,9,19,0,35,2,0,2,244,1.264,8.5,1.4,2.9,5.3,1.84,,0
Fernando Rodriguez Jr.,25,3,1,.750,1.28,26,0,12,0,0,4,42.1,20,7,6,0,22,2,52,1,0,3,173,0.992,4.3,0.0,4.7,11.1,2.36,,1
Jeremy Thorne,23,0,0,,2.45,2,2,0,0,0,0,11.0,8,3,3,1,1,0,5,2,0,0,39,0.818,6.5,0.8,0.8,4.1,5.00,,0
Alex Torres*,21,3,1,.750,2.77,5,5,0,0,0,0,26.0,23,10,8,0,17,0,25,1,0,1,113,1.538,8.0,0.0,5.9,8.7,1.47,,1
Jordan Walden,21,1,5,.167,5.25,13,13,0,0,0,0,60.0,72,39,35,4,29,1,57,3,1,7,274,1.683,10.8,0.6,4.4,8.6,1.97,,1
24 Players,22.9,61,79,.436,3.75,140,140,137,3,7,27,1227.1,1182,608,512,89,478,21,912,52,10,67,5270,1.353,8.7,0.7,3.5,6.7,1.91,,0
