Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Brian Baker,26,5,6,.455,4.54,31,18,6,0,0,0,121.0,127,65,61,10,40,3,102,8,1,5,524,1.380,9.4,0.7,3.0,7.6,2.55,,0
Chad Bradford,34,0,0,,4.50,2,0,0,0,0,0,2.0,3,1,1,0,1,0,2,1,0,0,10,2.000,13.5,0.0,4.5,9.0,2.00,,1
Angel Castro,26,0,0,,6.75,2,0,1,0,0,0,2.2,4,2,2,0,3,1,1,0,0,0,14,2.625,13.5,0.0,10.1,3.4,0.33,,1
Jason Cromer*,28,4,3,.571,5.01,8,8,0,0,0,0,41.1,53,28,23,3,9,1,21,3,1,1,183,1.500,11.5,0.7,2.0,4.6,2.33,,0
Darin Downs*,24,0,2,.000,4.76,2,2,0,0,0,0,11.1,13,6,6,1,4,1,9,0,0,0,49,1.500,10.3,0.8,3.2,7.1,2.25,,1
Neal Frontz,25,2,0,1.000,5.29,43,0,14,0,0,1,64.2,65,38,38,6,28,1,45,3,0,9,290,1.438,9.0,0.8,3.9,6.3,1.61,,0
Matt Gorgen,22,3,1,.750,2.38,16,0,10,0,0,4,22.2,18,7,6,2,13,0,18,0,0,1,98,1.368,7.1,0.8,5.2,7.1,1.38,,0
Jeremy Hellickson,22,3,1,.750,2.38,11,11,0,0,0,0,56.2,41,16,15,4,14,0,62,4,0,1,226,0.971,6.5,0.6,2.2,9.8,4.43,,1
Jason Isringhausen,36,0,0,,2.25,4,0,0,0,0,0,4.0,2,1,1,0,4,0,3,0,0,0,17,1.500,4.5,0.0,9.0,6.8,0.75,,1
Brandon Mann*,25,7,9,.438,4.44,27,21,1,0,0,1,125.2,134,68,62,6,48,1,72,4,1,3,547,1.448,9.6,0.4,3.4,5.2,1.50,,1
Chris Mason,24,3,5,.375,6.24,24,3,3,0,0,0,53.1,72,44,37,4,22,2,34,1,0,7,247,1.763,12.2,0.7,3.7,5.7,1.55,,0
Calvin Medlock,26,0,1,.000,3.52,23,0,20,0,0,13,30.2,23,13,12,6,4,0,37,1,1,0,119,0.880,6.8,1.8,1.2,10.9,9.25,,0
Jose Angel Mejias,23,0,0,,0.00,3,0,1,0,0,0,4.1,1,0,0,0,1,0,0,0,0,0,15,0.462,2.1,0.0,2.1,0.0,0.00,,0
Eddie Morlan,23,7,5,.583,3.99,48,0,17,0,0,4,70.0,67,34,31,8,30,6,62,4,0,1,307,1.386,8.6,1.0,3.9,8.0,2.07,,0
Ryan Morse*,26,4,6,.400,4.84,20,14,0,0,0,0,74.1,80,43,40,7,38,0,40,2,0,6,331,1.587,9.7,0.8,4.6,4.8,1.05,,0
Rayner Oliveros,23,5,3,.625,3.25,20,8,3,1,0,1,69.1,57,27,25,6,18,1,51,3,0,5,273,1.082,7.4,0.8,2.3,6.6,2.83,,0
Paul Phillips,25,3,3,.500,2.43,29,0,24,0,0,7,37.0,23,10,10,1,14,0,38,1,0,4,147,1.000,5.6,0.2,3.4,9.2,2.71,,0
Ryan Reid,24,0,1,.000,4.17,42,0,19,0,0,1,58.1,65,32,27,3,28,1,50,2,0,5,258,1.594,10.0,0.5,4.3,7.7,1.79,,1
Aneury Rodriguez,21,9,11,.450,4.50,27,27,0,1,1,0,142.0,122,78,71,17,59,0,111,12,0,6,606,1.275,7.7,1.1,3.7,7.0,1.88,,1
Heath Rollins,24,9,11,.450,3.83,28,22,2,0,0,0,134.0,147,64,57,9,33,1,83,9,1,5,575,1.343,9.9,0.6,2.2,5.6,2.52,,0
Alex Torres*,21,0,2,.000,3.12,2,2,0,0,0,0,8.2,7,6,3,1,5,0,7,0,0,1,38,1.385,7.3,1.0,5.2,7.3,1.40,,1
Mike Wlodarczyk*,26,1,4,.200,5.40,47,3,16,0,0,5,65.0,72,44,39,2,26,5,46,6,0,2,294,1.508,10.0,0.3,3.6,6.4,1.77,,0
22 Players,24.4,65,74,.468,4.25,139,139,137,2,5,37,1199.0,1196,627,566,96,442,24,894,64,5,62,5168,1.366,9.0,0.7,3.3,6.7,2.02,,0
