Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Rashad Albert,22,106,419,390,48,101,18,4,6,39,23,11,14,96,.259,.297,.372,.669,145,5,8,5,2,0,0
Matt Berger,23,126,530,469,72,140,30,0,24,94,3,2,50,111,.299,.363,.516,.879,242,14,2,1,8,6,0
Elio Borges#,20,22,58,52,7,11,3,0,0,7,2,1,2,18,.212,.250,.269,.519,14,2,1,2,1,0,0
Brett Caradonna*,19,116,501,447,43,119,21,1,3,35,15,11,45,84,.266,.338,.338,.676,151,11,5,1,3,2,0
Brian Downs,23,91,355,331,35,92,15,0,9,39,2,4,17,68,.278,.317,.405,.722,134,8,3,2,2,0,0
Chad Durham,20,117,527,480,57,112,7,4,2,34,33,16,29,74,.233,.285,.277,.562,133,5,6,11,1,0,0
Josh Fauske,24,104,419,375,55,101,18,0,15,60,2,2,36,65,.269,.333,.437,.770,164,12,2,1,5,1,0
Darontaye Hollins,23,45,165,150,17,33,6,1,3,13,7,6,10,40,.220,.282,.333,.616,50,3,3,2,0,0,0
Chuck Klee,21,49,172,163,11,31,7,2,2,18,1,1,6,42,.190,.218,.294,.512,48,6,0,2,1,0,0
Derek Kopacz,23,13,52,47,3,7,2,0,0,8,0,0,3,19,.149,.216,.191,.407,9,1,1,1,0,0,0
J.R. Mounts,19,110,473,430,57,103,20,2,11,43,20,7,27,154,.240,.301,.372,.673,160,6,11,4,1,0,0
Jeff Newkirk*,22,26,105,93,11,20,8,2,1,7,2,4,10,20,.215,.295,.376,.672,35,3,1,0,1,0,0
Aaron Rowand,20,61,256,222,42,76,13,3,5,32,7,3,21,36,.342,.410,.495,.906,110,5,6,5,2,0,1
Danny Sandoval#,19,126,480,430,43,99,12,2,0,30,13,15,29,88,.230,.285,.267,.553,115,10,5,14,2,0,1
Joe Sutton*,23,76,278,238,29,55,14,2,4,22,1,1,31,75,.231,.333,.357,.690,85,6,6,2,1,1,0
Jimmy Terrell*,20,131,571,500,84,169,21,4,13,64,25,8,53,90,.338,.404,.474,.878,237,15,5,9,4,3,0
