Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Efrain Alamo,21,130,526,494,67,122,25,0,16,62,18,12,25,141,.247,.289,.395,.683,195,9,4,3,0,0,0
Jerome Alviso#,22,134,524,486,64,134,30,1,6,41,11,11,18,60,.276,.309,.379,.688,184,6,7,10,3,0,0
Rogelio Arias,22,84,345,317,36,87,16,2,5,37,0,3,15,40,.274,.314,.385,.698,122,6,4,7,2,0,0
Ryan Folmar*,23,5,16,14,0,0,0,0,0,0,0,0,1,11,.000,.125,.000,.125,0,0,1,0,0,0,0
Jose Gonzales,23,41,139,121,17,23,3,0,3,11,0,2,13,38,.190,.277,.289,.567,35,2,2,2,1,0,0
Jeremy Jackson*,22,92,391,361,57,103,16,3,10,52,13,10,24,88,.285,.335,.429,.764,155,4,3,3,0,1,0
Mike Johns,22,59,178,167,18,32,5,1,2,9,3,0,7,34,.192,.222,.269,.491,45,2,0,2,2,0,0
Luis Landaeta*,21,28,101,91,12,20,1,0,1,9,5,3,2,14,.220,.227,.264,.491,24,0,0,4,4,0,0
John Lindsey,21,126,516,472,59,130,21,3,14,73,2,4,24,114,.275,.329,.422,.751,199,11,15,3,2,2,1
Andres Mitchell,22,136,531,446,71,111,19,4,9,58,25,12,56,139,.249,.346,.370,.716,165,8,11,17,1,0,0
Elvis Pena#,21,115,521,428,93,123,24,4,6,48,41,12,70,85,.287,.403,.404,.807,173,5,14,7,2,2,1
Whitey Schwartzbauer*,21,107,413,346,55,93,24,1,10,57,4,1,56,80,.269,.370,.431,.800,149,2,3,2,6,0,0
Todd Sears,22,130,543,459,71,133,26,2,11,82,10,4,72,89,.290,.387,.427,.814,196,9,5,1,6,1,1
Gilbert Vidal,23,76,304,275,42,82,21,0,7,42,3,1,25,63,.298,.359,.451,.809,124,9,2,0,2,0,0
Kent Zweifel,21,64,223,199,34,49,11,0,11,24,1,1,19,70,.246,.314,.467,.781,93,4,1,3,1,0,0
