Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Joel Bender*,26,0,1,.000,1.59,19,0,7,0,0,0,28.1,22,8,5,2,6,1,26,1,0,3,113,0.988,7.0,0.6,1.9,8.3,4.33,,0
Brennan Bernardino*,26,1,0,1.000,6.30,21,0,12,0,0,2,20.0,22,18,14,2,7,1,24,1,0,0,88,1.450,9.9,0.9,3.2,10.8,3.43,,0
Kevin Canelon*,24,1,0,1.000,0.00,2,0,1,0,0,0,3.1,1,0,0,0,0,0,3,0,0,0,11,0.300,2.7,0.0,0.0,8.1,,,0
Alejandro Chacin,25,1,2,.333,5.50,27,0,13,0,0,6,36.0,38,24,22,7,21,3,50,1,0,2,168,1.639,9.5,1.8,5.3,12.5,2.38,,1
Alberti Chavez,22,0,0,,27.00,1,0,1,0,0,0,1.0,1,3,3,0,4,0,1,1,0,0,9,5.000,9.0,0.0,36.0,9.0,0.25,,0
Rookie Davis,25,2,1,.667,6.14,6,2,0,0,0,0,14.2,17,11,10,3,3,0,11,0,0,0,64,1.364,10.4,1.8,1.8,6.8,3.67,,1
Jose Rafael De Paula,27,3,4,.429,3.44,37,0,15,0,0,3,49.2,39,24,19,7,25,3,58,3,0,12,212,1.289,7.1,1.3,4.5,10.5,2.32,,0
Anthony DeSclafani,28,0,1,.000,2.25,2,2,0,0,0,0,8.0,5,3,2,0,1,0,12,0,0,0,30,0.750,5.6,0.0,1.1,13.5,12.00,,1
Vladimir Gutiérrez,22,9,10,.474,4.35,27,27,0,0,0,0,147.0,139,76,71,18,38,1,145,16,3,6,624,1.204,8.5,1.1,2.3,8.9,3.82,,1
Ariel Hernandez,26,0,0,,0.00,3,0,3,0,0,2,3.1,4,0,0,0,0,0,3,0,0,0,12,1.200,10.8,0.0,0.0,8.1,,,1
Nick Howard,25,2,0,1.000,3.00,12,0,4,0,0,0,18.0,16,6,6,1,7,0,12,2,0,3,78,1.278,8.0,0.5,3.5,6.0,1.71,,0
Dean Kiekhefer*,29,0,0,,1.13,8,0,1,0,0,0,8.0,7,1,1,0,1,0,10,1,0,0,32,1.000,7.9,0.0,1.1,11.3,10.00,,1
Robinson Leyer,25,6,3,.667,2.59,42,0,8,0,0,2,59.0,43,19,17,4,28,1,65,4,0,7,243,1.203,6.6,0.6,4.3,9.9,2.32,,1
Michael Lorenzen,26,0,0,,0.00,3,0,0,0,0,0,4.0,1,0,0,0,1,0,3,0,0,1,14,0.500,2.3,0.0,2.3,6.8,3.00,,1
Juan Martinez*,25,1,0,1.000,4.62,18,0,6,0,0,0,25.1,25,13,13,3,13,0,24,1,1,1,108,1.500,8.9,1.1,4.6,8.5,1.85,,0
Keury Mella,24,7,3,.700,3.07,16,16,0,0,0,0,85.0,70,37,29,8,31,1,87,7,1,9,358,1.188,7.4,0.8,3.3,9.2,2.81,,1
Evan Mitchell,26,1,0,1.000,1.80,2,0,0,0,0,0,5.0,5,1,1,1,0,0,4,0,0,0,18,1.000,9.0,1.8,0.0,7.2,,,0
Carlos Navas,25,4,3,.571,3.19,39,1,16,0,0,4,73.1,68,31,26,6,16,6,89,3,1,5,298,1.145,8.3,0.7,2.0,10.9,5.56,,0
Victor Payano*,25,0,2,.000,4.22,21,3,5,0,0,0,32.0,23,20,15,5,23,0,45,1,0,3,140,1.438,6.5,1.4,6.5,12.7,1.96,,0
Alex Powers,26,2,2,.500,2.34,39,0,29,0,0,18,42.1,30,12,11,3,11,1,55,6,0,3,173,0.969,6.4,0.6,2.3,11.7,5.00,,0
Jesus Reyes,25,1,8,.111,3.94,29,6,10,0,0,2,64.0,59,45,28,4,27,3,53,6,0,7,284,1.344,8.3,0.6,3.8,7.5,1.96,,1
Tony Santillan,21,4,3,.571,3.61,11,11,0,0,0,0,62.1,65,27,25,8,16,0,61,2,0,3,268,1.299,9.4,1.2,2.3,8.8,3.81,,1
Kevin Shackelford,29,0,0,,2.45,3,1,0,0,0,0,3.2,2,1,1,0,3,0,2,0,0,0,14,1.364,4.9,0.0,7.4,4.9,0.67,,1
Wyatt Strahan,25,7,12,.368,6.38,27,23,3,0,0,1,120.0,144,95,85,15,53,1,83,5,0,8,551,1.642,10.8,1.1,4.0,6.2,1.57,,0
Domingo Tapia,26,0,0,,9.00,1,0,0,0,0,0,2.0,3,2,2,0,3,0,0,0,0,0,11,3.000,13.5,0.0,13.5,0.0,0.00,,1
Seth Varner*,26,9,3,.750,3.39,25,17,1,0,0,0,119.1,104,56,45,19,31,2,99,4,0,11,491,1.131,7.8,1.4,2.3,7.5,3.19,,0
Zack Weiss,26,1,0,1.000,1.17,5,0,1,0,0,0,7.2,5,2,1,0,4,1,9,0,0,2,30,1.174,5.9,0.0,4.7,10.6,2.25,,1
Daniel Wright,27,7,10,.412,4.16,28,28,0,1,0,0,151.1,148,80,70,25,36,1,106,9,0,7,635,1.216,8.8,1.5,2.1,6.3,2.94,,1
28 Players,25.2,69,68,.504,3.94,137,137,136,1,9,40,1193.2,1106,615,522,141,409,26,1140,74,6,93,5077,1.269,8.3,1.1,3.1,8.6,2.79,,0
