Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Suammy Baez,22,1,6,.143,4.72,10,10,0,0,0,0,47.2,50,31,25,1,25,0,42,5,0,8,223,1.573,9.4,0.2,4.7,7.9,1.68,0,2011,A,LAA
Beau Brooks,23,0,1,.000,3.38,24,0,7,0,0,0,37.1,35,19,14,1,17,0,34,5,1,4,165,1.393,8.4,0.2,4.1,8.2,2.00,0,2011,A,LAA
Manny Correa,22,1,1,.500,2.77,32,0,10,0,0,3,55.1,51,20,17,2,14,2,52,2,1,3,234,1.175,8.3,0.3,2.3,8.5,3.71,0,2011,A,LAA
Jairo Diaz,20,0,3,.000,8.20,4,4,0,0,0,0,18.2,24,18,17,1,12,1,10,3,0,1,90,1.929,11.6,0.5,5.8,4.8,0.83,1,2011,A,LAA
Brian Diemer,23,9,11,.450,4.07,26,25,1,2,1,0,132.2,145,76,60,2,44,0,75,10,2,15,585,1.425,9.8,0.1,3.0,5.1,1.70,0,2011,A,LAA
Seth Fowler,24,3,5,.375,6.71,20,8,7,0,0,1,56.1,77,44,42,5,25,0,36,6,0,3,268,1.811,12.3,0.8,4.0,5.8,1.44,0,2011,A,LAA
Bryant George,22,0,0,,1.42,5,0,1,0,0,0,6.1,5,1,1,0,3,0,5,0,0,0,26,1.263,7.1,0.0,4.3,7.1,1.67,0,2011,A,LAA
Caleb Graham,24,1,2,.333,3.45,18,0,6,0,0,2,31.1,23,13,12,2,10,0,35,2,0,3,125,1.053,6.6,0.6,2.9,10.1,3.50,0,2011,A,LAA
Erik Gregersen,24,1,0,1.000,2.25,18,0,5,0,0,0,28.0,20,12,7,1,16,0,30,4,0,10,125,1.286,6.4,0.3,5.1,9.6,1.88,0,2011,A,LAA
Pilljoon Jang,23,2,6,.250,5.06,14,14,0,0,0,0,74.2,89,51,42,5,26,0,45,6,0,5,339,1.540,10.7,0.6,3.1,5.4,1.73,0,2011,A,LAA
Kevin Johnson,22,1,1,.500,3.38,12,0,11,0,0,4,13.1,9,5,5,1,4,1,9,1,0,1,54,0.975,6.1,0.7,2.7,6.1,2.25,0,2011,A,LAA
Tyler Kehrer*,23,2,1,.667,4.18,35,0,21,0,0,3,47.1,36,26,22,1,35,1,55,6,0,9,217,1.500,6.8,0.2,6.7,10.5,1.57,0,2011,A,LAA
Ty Kelley,22,0,0,,3.18,9,0,3,0,0,0,17.0,23,8,6,1,4,0,9,1,0,2,77,1.588,12.2,0.5,2.1,4.8,2.25,0,2011,A,LAA
Justin La Tempa,24,5,9,.357,4.31,27,18,2,0,0,1,110.2,112,61,53,10,45,2,72,14,1,13,490,1.419,9.1,0.8,3.7,5.9,1.60,0,2011,A,LAA
Baudilio Lopez,20,0,1,.000,15.58,3,3,0,0,0,0,8.2,19,16,15,5,6,0,8,1,0,4,52,2.885,19.7,5.2,6.2,8.3,1.33,0,2011,A,LAA
Heath Nichols,22,6,7,.462,3.88,20,20,0,2,0,0,113.2,110,62,49,11,45,0,77,7,1,16,491,1.364,8.7,0.9,3.6,6.1,1.71,0,2011,A,LAA
Donn Roach,21,5,5,.500,3.45,45,0,7,0,0,2,70.1,73,33,27,1,20,1,68,3,0,11,305,1.322,9.3,0.1,2.6,8.7,3.40,1,2011,A,LAA
Dakota Robinson*,23,10,3,.769,2.86,43,0,20,0,0,8,72.1,64,26,23,4,14,1,65,0,2,8,282,1.078,8.0,0.5,1.7,8.1,4.64,0,2011,A,LAA
Max Russell*,22,5,10,.333,3.79,20,20,0,0,0,0,114.0,101,60,48,14,45,0,85,7,0,9,484,1.281,8.0,1.1,3.6,6.7,1.89,0,2011,A,LAA
A.J. Schugel,22,4,3,.571,2.59,25,12,5,0,0,1,90.1,73,34,26,2,39,0,80,7,0,10,382,1.240,7.3,0.2,3.9,8.0,2.05,1,2011,A,LAA
Daniel Tillman,22,5,3,.625,2.04,36,5,29,0,0,12,66.1,53,21,15,1,32,1,70,4,0,8,283,1.281,7.2,0.1,4.3,9.5,2.19,0,2011,A,LAA
