Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Miguel Celestino,21,10,6,.625,3.84,27,27,0,0,0,0,140.2,146,74,60,8,33,0,106,6,1,17,602,1.273,9.3,0.5,2.1,6.8,3.21,0,2011,A,BOS
Hunter Cervenka*,21,0,2,.000,10.80,7,0,2,0,0,0,20.0,22,24,24,2,18,0,18,2,0,4,98,2.000,9.9,0.9,8.1,8.1,1.00,1,2011,A,BOS
Keith Couch,21,7,5,.583,3.54,28,18,6,0,0,3,137.1,145,66,54,11,19,0,123,12,3,2,580,1.194,9.5,0.7,1.2,8.1,6.47,0,2011,A,BOS
Drew Dominguez,24,0,0,,27.00,1,0,1,0,0,0,0.1,2,1,1,1,1,0,0,0,0,0,4,9.000,54.0,27.0,27.0,0.0,0.00,0,2011,A,BOS
Justin Erasmus,21,4,1,.800,1.11,24,0,12,0,0,1,40.2,37,9,5,2,11,0,36,1,0,2,169,1.180,8.2,0.4,2.4,8.0,3.27,0,2011,A,BOS
Jordan Flasher,23,2,2,.500,4.96,18,0,7,0,0,1,32.2,28,21,18,3,18,0,38,1,0,2,144,1.408,7.7,0.8,5.0,10.5,2.11,0,2011,A,BOS
Michael Gleason,23,1,0,1.000,2.88,14,0,11,0,0,5,25.0,18,8,8,2,10,0,24,2,0,1,102,1.120,6.5,0.7,3.6,8.6,2.40,0,2011,A,BOS
Andrew Jones,22,1,1,.500,1.50,8,0,3,0,0,2,18.0,11,3,3,0,2,0,15,1,0,0,67,0.722,5.5,0.0,1.0,7.5,7.50,0,2011,A,BOS
James Kang,23,0,1,.000,27.00,1,0,1,0,0,0,0.1,2,1,1,0,0,0,0,0,0,0,3,6.000,54.0,0.0,0.0,0.0,,0,2011,A,BOS
Tyler Lockwood,23,5,8,.385,6.00,39,0,21,0,0,3,69.0,106,52,46,8,9,0,62,8,0,5,324,1.667,13.8,1.0,1.2,8.1,6.89,0,2011,A,BOS
Chris Martin,25,4,0,1.000,2.17,7,1,1,0,0,0,29.0,16,7,7,1,6,0,28,3,0,0,109,0.759,5.0,0.3,1.9,8.7,4.67,1,2011,A,BOS
Dennis Neuman,21,2,1,.667,5.94,24,0,18,0,0,5,33.1,28,25,22,9,16,0,33,6,0,1,147,1.320,7.6,2.4,4.3,8.9,2.06,0,2011,A,BOS
Michael Olmsted,24,1,0,1.000,1.59,18,0,11,0,0,4,28.1,17,7,5,0,9,1,44,2,0,3,108,0.918,5.4,0.0,2.9,14.0,4.89,0,2011,A,BOS
Matthew Price,21,0,0,,6.75,1,0,0,0,0,0,1.1,3,1,1,0,1,0,1,0,0,0,7,3.000,20.3,0.0,6.8,6.8,1.00,0,2011,A,BOS
Anthony Ranaudo,21,4,1,.800,3.33,10,10,0,0,0,0,46.0,35,20,17,4,16,0,50,4,0,1,188,1.109,6.8,0.8,3.1,9.8,3.13,1,2011,A,BOS
Garrett Rau,22,3,4,.429,6.14,27,0,17,0,0,2,48.1,53,40,33,4,26,1,44,8,0,3,232,1.634,9.9,0.7,4.8,8.2,1.69,0,2011,A,BOS
Manuel Rivera*,21,5,4,.556,3.58,20,20,0,0,0,0,98.0,84,43,39,16,23,0,98,5,0,6,403,1.092,7.7,1.5,2.1,9.0,4.26,0,2011,A,BOS
Juan Rodriguez,22,2,4,.333,5.19,32,0,6,0,0,0,59.0,57,38,34,3,32,0,88,8,0,6,270,1.508,8.7,0.5,4.9,13.4,2.75,0,2011,A,BOS
Charle Rosario,22,6,1,.857,4.66,31,1,16,0,0,4,58.0,71,33,30,4,22,1,53,0,0,4,265,1.603,11.0,0.6,3.4,8.2,2.41,0,2011,A,BOS
Kyle Stroup,21,6,6,.500,3.67,21,21,0,1,0,0,95.2,101,44,39,6,26,0,75,4,1,6,410,1.328,9.5,0.6,2.4,7.1,2.88,0,2011,A,BOS
Scott Swinson,23,5,5,.500,3.27,25,10,4,0,0,0,85.1,84,37,31,7,17,0,61,2,0,1,345,1.184,8.9,0.7,1.8,6.4,3.59,0,2011,A,BOS
Tyler Wilson,21,4,3,.571,3.03,9,6,2,0,0,2,38.2,36,14,13,6,16,0,19,2,0,3,166,1.345,8.4,1.4,3.7,4.4,1.19,0,2011,A,BOS
Brandon Workman,22,6,7,.462,3.71,26,26,0,0,0,0,131.0,128,67,54,10,33,0,115,5,1,6,540,1.229,8.8,0.7,2.3,7.9,3.48,1,2011,A,BOS
